course_detail,frame,fukusho,futan,gap,horse,horse_num,jockey,odds,pop,race_category,race_condition,race_date,race_name,race_num,rank,run_count,sexage,stable,tansho,time,weight
芝1800m (右 外),8,0,57.0,1/2,ダノンフォーチュン,13,浜中,23.5,8,5回京都1日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：16:25,2019/11/02(土),３歳以上１勝クラス,12,11,13.0,牡4,(栗東)大久保,0,1:48.4,526(+10)
芝1800m (右 外),6,0,57.0,3.1/2,○地ナリタブルー,9,中井,339.4,13,5回京都1日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：16:25,2019/11/02(土),３歳以上１勝クラス,12,12,13.0,牡4,(栗東)坂口,0,1:49.0,478(+8)
芝1800m (右 外),4,0,55.0,1/2,ニホンピロヘイロー,5,小牧,60.0,11,5回京都1日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：16:25,2019/11/02(土),３歳以上１勝クラス,12,13,13.0,牝4,(栗東)服部,0,1:49.1,474(-4)
ダ1400m (右),7,140,52.0,,スズカパンサー,7,▲岩田望,4.6,2,5回京都2日目 ２歳 ,天気：晴 / 馬場：良 / 発走：10:10,2019/11/03(日),２歳未勝利,1,1,10.0,牡2,(栗東)西村,460,1:25.5,452(+4)
ダ1400m (右),5,110,55.0,5,シゲルカセイ,5,酒井,2.7,1,5回京都2日目 ２歳 ,天気：晴 / 馬場：良 / 発走：10:10,2019/11/03(日),２歳未勝利,1,2,10.0,牡2,(栗東)谷,0,1:26.4,472(+4)
ダ1400m (右),8,170,55.0,1.1/4,ユキノグローリー,10,川島,6.5,4,5回京都2日目 ２歳 ,天気：晴 / 馬場：良 / 発走：10:10,2019/11/03(日),２歳未勝利,1,3,10.0,牡2,(栗東)南井,0,1:26.6,496(+2)
ダ1400m (右),6,0,55.0,2.1/2,アメージングラン,6,国分恭,5.3,3,5回京都2日目 ２歳 ,天気：晴 / 馬場：良 / 発走：10:10,2019/11/03(日),２歳未勝利,1,4,10.0,牡2,(栗東)牧田,0,1:27.0,482(-2)
ダ1400m (右),3,0,55.0,クビ,タガノウィリアム,3,松田,16.0,6,5回京都2日目 ２歳 ,天気：晴 / 馬場：良 / 発走：10:10,2019/11/03(日),２歳未勝利,1,5,10.0,牡2,(栗東)中尾,0,1:27.1,468(-4)
ダ1400m (右),2,0,52.0,2,トウカイバリエンテ,2,▲亀田,32.8,7,5回京都2日目 ２歳 ,天気：晴 / 馬場：良 / 発走：10:10,2019/11/03(日),２歳未勝利,1,6,10.0,牡2,(栗東)北出,0,1:27.4,442(-10)
ダ1400m (右),8,0,55.0,クビ,ヒロシゲペッパー,9,高田,6.9,5,5回京都2日目 ２歳 ,天気：晴 / 馬場：良 / 発走：10:10,2019/11/03(日),２歳未勝利,1,7,10.0,牡2,(栗東)武英,0,1:27.4,478(-2)
ダ1400m (右),1,0,55.0,3.1/2,キクノヴィゴ,1,松山,87.0,9,5回京都2日目 ２歳 ,天気：晴 / 馬場：良 / 発走：10:10,2019/11/03(日),２歳未勝利,1,8,10.0,牡2,(栗東)北出,0,1:28.0,482(-4)
ダ1400m (右),4,0,53.0,1.1/2,ラブミーアーサー,4,☆森裕,61.9,8,5回京都2日目 ２歳 ,天気：晴 / 馬場：良 / 発走：10:10,2019/11/03(日),２歳未勝利,1,9,10.0,牝2,(栗東)村山,0,1:28.3,448(0)
ダ1400m (右),7,0,55.0,10,トーアクルス,8,荻野琢,257.5,10,5回京都2日目 ２歳 ,天気：晴 / 馬場：良 / 発走：10:10,2019/11/03(日),２歳未勝利,1,10,10.0,牡2,(栗東)作田,0,1:29.9,504(+8)
芝1600m (右),3,110,54.0,,ウインマイティー,3,シュタルケ,2.1,1,5回京都2日目 ２歳 ,天気：晴 / 馬場：良 / 発走：10:40,2019/11/03(日),２歳未勝利,2,1,13.0,牝2,(栗東)五十嵐,210,1:35.8,460(+2)
芝1600m (右),6,380,51.0,1/2,ヴィータブリランテ,8,▲岩田望,25.7,7,5回京都2日目 ２歳 ,天気：晴 / 馬場：良 / 発走：10:40,2019/11/03(日),２歳未勝利,2,2,13.0,牝2,(栗東)寺島,0,1:35.9,486(-2)
芝1600m (右),4,450,54.0,1/2,ダンツイノーバ,4,幸,18.5,6,5回京都2日目 ２歳 ,天気：晴 / 馬場：良 / 発走：10:40,2019/11/03(日),２歳未勝利,2,3,13.0,牝2,(栗東)谷,0,1:36.0,446(+6)
芝1600m (右),1,0,53.0,3/4,リリレフア,1,☆坂井,4.3,2,5回京都2日目 ２歳 ,天気：晴 / 馬場：良 / 発走：10:40,2019/11/03(日),２歳未勝利,2,4,13.0,牝2,(栗東)矢作,0,1:36.1,442(-6)
芝1600m (右),8,0,54.0,3/4,ダンツガゼール,13,松田,7.4,3,5回京都2日目 ２歳 ,天気：晴 / 馬場：良 / 発走：10:40,2019/11/03(日),２歳未勝利,2,5,13.0,牝2,(栗東)本田,0,1:36.2,462(0)
芝1600m (右),6,0,54.0,3/4,シャムロックヒル,9,Ｍデムーロ,9.1,4,5回京都2日目 ２歳 ,天気：晴 / 馬場：良 / 発走：10:40,2019/11/03(日),２歳未勝利,2,6,13.0,牝2,(栗東)佐々木,0,1:36.3,486(+16)
芝1600m (右),5,0,54.0,3/4,ノブフランクリン,6,高田,377.9,13,5回京都2日目 ２歳 ,天気：晴 / 馬場：良 / 発走：10:40,2019/11/03(日),２歳未勝利,2,7,13.0,牝2,(栗東)坂口,0,1:36.4,424(+10)
芝1600m (右),7,0,54.0,3/4,トーホウロゼ,11,岩田康,115.1,10,5回京都2日目 ２歳 ,天気：晴 / 馬場：良 / 発走：10:40,2019/11/03(日),２歳未勝利,2,8,13.0,牝2,(栗東)石坂公,0,1:36.6,448(0)
芝1600m (右),5,0,54.0,クビ,センショウレサイヤ,7,藤岡佑,284.9,12,5回京都2日目 ２歳 ,天気：晴 / 馬場：良 / 発走：10:40,2019/11/03(日),２歳未勝利,2,9,13.0,牝2,(栗東)小崎,0,1:36.6,442(0)
芝1600m (右),2,0,54.0,ハナ,ソニックビースト,2,岡田,48.9,9,5回京都2日目 ２歳 ,天気：晴 / 馬場：良 / 発走：10:40,2019/11/03(日),２歳未勝利,2,10,13.0,牝2,(栗東)浅見,0,1:36.6,502(-6)
芝1600m (右),7,0,54.0,1.1/4,エメルヴェイエ,10,和田,12.7,5,5回京都2日目 ２歳 ,天気：晴 / 馬場：良 / 発走：10:40,2019/11/03(日),２歳未勝利,2,11,13.0,牝2,(栗東)石坂正,0,1:36.8,442(-2)
芝1600m (右),4,0,54.0,1.1/2,コスモジェミラ,5,国分優,172.4,11,5回京都2日目 ２歳 ,天気：晴 / 馬場：良 / 発走：10:40,2019/11/03(日),２歳未勝利,2,12,13.0,牝2,(栗東)吉田,0,1:37.0,458(-6)
芝1600m (右),8,0,54.0,3/4,リュッカ,12,松山,25.7,8,5回京都2日目 ２歳 ,天気：晴 / 馬場：良 / 発走：10:40,2019/11/03(日),２歳未勝利,2,13,13.0,牝2,(栗東)橋口,0,1:37.2,400(+4)
ダ1800m (右),2,210,52.0,,レガーメペスカ,2,▲岩田望,5.6,4,5回京都2日目 ２歳 ,天気：晴 / 馬場：良 / 発走：11:10,2019/11/03(日),２歳未勝利,3,1,9.0,牡2,(栗東)松永昌,560,1:52.7,480(+2)
ダ1800m (右),8,530,54.0,10,レアリザトゥール,8,☆坂井,26.5,8,5回京都2日目 ２歳 ,天気：晴 / 馬場：良 / 発走：11:10,2019/11/03(日),２歳未勝利,3,2,9.0,牡2,(栗東)矢作,0,1:54.3,470(-10)
ダ1800m (右),4,180,55.0,4,クリノヴィンセント,4,松田,4.1,3,5回京都2日目 ２歳 ,天気：晴 / 馬場：良 / 発走：11:10,2019/11/03(日),２歳未勝利,3,3,9.0,牡2,(栗東)渡辺,0,1:55.0,474(-2)
ダ1800m (右),3,0,55.0,5,メイショウカズサ,3,国分恭,3.6,1,5回京都2日目 ２歳 ,天気：晴 / 馬場：良 / 発走：11:10,2019/11/03(日),２歳未勝利,3,4,9.0,牡2,(栗東)安達,0,1:55.9,486(+8)
ダ1800m (右),6,0,55.0,1.1/2,ディープハーモニー,6,幸,3.9,2,5回京都2日目 ２歳 ,天気：晴 / 馬場：良 / 発走：11:10,2019/11/03(日),２歳未勝利,3,5,9.0,牡2,(栗東)本田,0,1:56.1,456(-4)
ダ1800m (右),8,0,54.0,3,ジョウショーリード,9,小牧,13.8,5,5回京都2日目 ２歳 ,天気：晴 / 馬場：良 / 発走：11:10,2019/11/03(日),２歳未勝利,3,6,9.0,牝2,(栗東)服部,0,1:56.6,450(-4)
ダ1800m (右),5,0,55.0,1.3/4,クサナギ,5,川須,70.7,9,5回京都2日目 ２歳 ,天気：晴 / 馬場：良 / 発走：11:10,2019/11/03(日),２歳未勝利,3,7,9.0,牡2,(栗東)中尾,0,1:56.9,466(-2)
ダ1800m (右),7,0,55.0,3.1/2,アスタービオラ,7,古川,19.9,7,5回京都2日目 ２歳 ,天気：晴 / 馬場：良 / 発走：11:10,2019/11/03(日),２歳未勝利,3,8,9.0,牡2,(栗東)木原,0,1:57.5,466(+2)
ダ1800m (右),1,0,55.0,9,ウインシュトローム,1,松山,15.8,6,5回京都2日目 ２歳 ,天気：晴 / 馬場：良 / 発走：11:10,2019/11/03(日),２歳未勝利,3,9,9.0,牡2,(栗東)宮,0,1:59.0,522(+2)
芝2000m (右),8,170,55.0,,ディープボンド,9,和田,3.6,2,5回京都2日目 ２歳 ,天気：曇 / 馬場：良 / 発走：11:40,2019/11/03(日),２歳未勝利,4,1,10.0,牡2,(栗東)大久保,360,2:01.1,490(+4)
芝2000m (右),7,230,55.0,3,アイアンバローズ,8,北村友,7.0,4,5回京都2日目 ２歳 ,天気：曇 / 馬場：良 / 発走：11:40,2019/11/03(日),２歳未勝利,4,2,10.0,牡2,(栗東)角居,0,2:01.6,480(+6)
芝2000m (右),2,1730,55.0,1.1/2,ネイプルスイエロー,2,松若,157.4,10,5回京都2日目 ２歳 ,天気：曇 / 馬場：良 / 発走：11:40,2019/11/03(日),２歳未勝利,4,3,10.0,牡2,(栗東)松下,0,2:01.8,428(-6)
芝2000m (右),3,0,55.0,3/4,レッドレビン,3,藤岡佑,4.5,3,5回京都2日目 ２歳 ,天気：曇 / 馬場：良 / 発走：11:40,2019/11/03(日),２歳未勝利,4,4,10.0,牡2,(栗東)昆,0,2:01.9,474(+2)
芝2000m (右),8,0,55.0,クビ,ホウオウエクレール,10,幸,55.6,8,5回京都2日目 ２歳 ,天気：曇 / 馬場：良 / 発走：11:40,2019/11/03(日),２歳未勝利,4,5,10.0,牡2,(栗東)宮,0,2:02.0,490(+4)
芝2000m (右),6,0,55.0,3.1/2,ウインカムトゥルー,6,松山,21.3,5,5回京都2日目 ２歳 ,天気：曇 / 馬場：良 / 発走：11:40,2019/11/03(日),２歳未勝利,4,6,10.0,牡2,(栗東)杉山,0,2:02.6,468(+12)
芝2000m (右),7,0,55.0,1.1/2,ネブロシティ,7,スミヨン,2.4,1,5回京都2日目 ２歳 ,天気：曇 / 馬場：良 / 発走：11:40,2019/11/03(日),２歳未勝利,4,7,10.0,牡2,(栗東)高野,0,2:02.9,482(+6)
芝2000m (右),1,0,52.0,2.1/2,シゲルタイヨウ,1,▲岩田望,38.9,7,5回京都2日目 ２歳 ,天気：曇 / 馬場：良 / 発走：11:40,2019/11/03(日),２歳未勝利,4,8,10.0,牡2,(栗東)千田,0,2:03.3,462(+4)
芝2000m (右),4,0,55.0,クビ,ウインダークローズ,4,国分優,21.3,6,5回京都2日目 ２歳 ,天気：曇 / 馬場：良 / 発走：11:40,2019/11/03(日),２歳未勝利,4,9,10.0,牡2,(栗東)梅田,0,2:03.3,480(+2)
芝2000m (右),5,0,55.0,4,ロードドミニオン,5,川須,102.3,9,5回京都2日目 ２歳 ,天気：曇 / 馬場：良 / 発走：11:40,2019/11/03(日),２歳未勝利,4,10,10.0,牡2,(栗東)西浦,0,2:04.0,444(-4)
芝1800m (右 外),1,110,55.0,,トゥルーヴィル,1,スミヨン,1.3,1,5回京都2日目 ２歳 ,天気：曇 / 馬場：良 / 発走：12:30,2019/11/03(日),２歳新馬,5,1,7.0,牡2,(栗東)斉藤崇,130,1:53.3,448(0)
芝1800m (右 外),3,350,55.0,クビ,シュルシャガナ,3,岩田康,18.5,5,5回京都2日目 ２歳 ,天気：曇 / 馬場：良 / 発走：12:30,2019/11/03(日),２歳新馬,5,2,7.0,牡2,(栗東)石坂公,0,1:53.3,426(0)
芝1800m (右 外),5,0,55.0,1.3/4,メイショウヘシキリ,5,幸,4.6,2,5回京都2日目 ２歳 ,天気：曇 / 馬場：良 / 発走：12:30,2019/11/03(日),２歳新馬,5,3,7.0,牡2,(栗東)飯田祐,0,1:53.6,472(0)
芝1800m (右 外),4,0,55.0,1/2,ウインベイランダー,4,松山,10.9,3,5回京都2日目 ２歳 ,天気：曇 / 馬場：良 / 発走：12:30,2019/11/03(日),２歳新馬,5,4,7.0,牡2,(栗東)寺島,0,1:53.7,470(0)
芝1800m (右 外),7,0,54.0,1/2,ランニングスター,7,☆坂井,33.3,6,5回京都2日目 ２歳 ,天気：曇 / 馬場：良 / 発走：12:30,2019/11/03(日),２歳新馬,5,5,7.0,牡2,(栗東)石橋,0,1:53.8,496(0)
芝1800m (右 外),6,0,55.0,1.3/4,ケイマーダ,6,松若,13.6,4,5回京都2日目 ２歳 ,天気：曇 / 馬場：良 / 発走：12:30,2019/11/03(日),２歳新馬,5,6,7.0,牡2,(栗東)音無,0,1:54.1,476(0)
芝1800m (右 外),2,0,52.0,8,ケイティフラッシュ,2,▲亀田,46.2,7,5回京都2日目 ２歳 ,天気：曇 / 馬場：良 / 発走：12:30,2019/11/03(日),２歳新馬,5,7,7.0,牡2,(栗東)大根田,0,1:55.4,416(0)
芝1400m (右),7,130,55.0,,ワンダーカタリナ,10,藤岡康,2.9,1,5回京都2日目 ２歳 ,天気：曇 / 馬場：良 / 発走：13:01,2019/11/03(日),２歳新馬,6,1,13.0,牡2,(栗東)河内,290,1:23.3,488(0)
芝1400m (右),6,210,55.0,クビ,エーティーメジャー,8,酒井,12.0,5,5回京都2日目 ２歳 ,天気：曇 / 馬場：良 / 発走：13:01,2019/11/03(日),２歳新馬,6,2,13.0,牡2,(栗東)湯窪,0,1:23.3,478(0)
芝1400m (右),4,150,54.0,3/4,フリークアウト,4,川田,4.3,3,5回京都2日目 ２歳 ,天気：曇 / 馬場：良 / 発走：13:01,2019/11/03(日),２歳新馬,6,3,13.0,牝2,(栗東)中内田,0,1:23.4,470(0)
芝1400m (右),3,0,55.0,2.1/2,コンウィ,3,岩田康,11.6,4,5回京都2日目 ２歳 ,天気：曇 / 馬場：良 / 発走：13:01,2019/11/03(日),２歳新馬,6,4,13.0,牡2,(栗東)浅見,0,1:23.8,444(0)
芝1400m (右),8,0,51.0,クビ,ブルーアズール,13,▲岩田望,44.8,9,5回京都2日目 ２歳 ,天気：曇 / 馬場：良 / 発走：13:01,2019/11/03(日),２歳新馬,6,5,13.0,牝2,(栗東)石坂公,0,1:23.8,440(0)
芝1400m (右),5,0,55.0,アタマ,エスシーミホーク,7,国分恭,160.5,12,5回京都2日目 ２歳 ,天気：曇 / 馬場：良 / 発走：13:01,2019/11/03(日),２歳新馬,6,6,13.0,牡2,(栗東)西橋,0,1:23.8,476(0)
芝1400m (右),1,0,54.0,2.1/2,カシノシャイニング,1,☆森裕,39.7,8,5回京都2日目 ２歳 ,天気：曇 / 馬場：良 / 発走：13:01,2019/11/03(日),２歳新馬,6,7,13.0,牡2,(栗東)藤沢則,0,1:24.2,436(0)
芝1400m (右),4,0,55.0,クビ,ルドヴィコ,5,スミヨン,3.6,2,5回京都2日目 ２歳 ,天気：曇 / 馬場：良 / 発走：13:01,2019/11/03(日),２歳新馬,6,8,13.0,牡2,(栗東)石坂公,0,1:24.3,424(0)
芝1400m (右),6,0,54.0,1/2,○外カメキチ,9,松若,15.1,6,5回京都2日目 ２歳 ,天気：曇 / 馬場：良 / 発走：13:01,2019/11/03(日),２歳新馬,6,9,13.0,牝2,(栗東)中竹,0,1:24.4,464(0)
芝1400m (右),8,0,55.0,1/2,フチサンメルチャン,12,水口,65.4,10,5回京都2日目 ２歳 ,天気：曇 / 馬場：良 / 発走：13:01,2019/11/03(日),２歳新馬,6,10,13.0,牡2,(栗東)服部,0,1:24.5,462(0)
芝1400m (右),7,0,54.0,クビ,ディーズローリエ,11,幸,31.7,7,5回京都2日目 ２歳 ,天気：曇 / 馬場：良 / 発走：13:01,2019/11/03(日),２歳新馬,6,11,13.0,牝2,(栗東)岡田,0,1:24.5,440(0)
芝1400m (右),5,0,55.0,1/2,カネコメノボル,6,川須,180.9,13,5回京都2日目 ２歳 ,天気：曇 / 馬場：良 / 発走：13:01,2019/11/03(日),２歳新馬,6,12,13.0,セ2,(栗東)中尾,0,1:24.6,430(0)
芝1400m (右),2,0,51.0,大,ニシノランデブー,2,▲亀田,157.3,11,5回京都2日目 ２歳 ,天気：曇 / 馬場：良 / 発走：13:01,2019/11/03(日),２歳新馬,6,13,13.0,牝2,(栗東)佐々木,0,1:29.8,434(0)
ダ1200m (右),4,190,56.0,,クリノサンレオ,7,☆森裕,4.2,2,5回京都2日目 ３歳上 ,天気：曇 / 馬場：良 / 発走：13:30,2019/11/03(日),３歳以上１勝クラス,7,1,16.0,牡6,(栗東)藤沢則,420,1:11.9,468(0)
ダ1200m (右),8,1590,56.0,1.3/4,カネコメアサヒ,16,松田,62.6,13,5回京都2日目 ３歳上 ,天気：曇 / 馬場：良 / 発走：13:30,2019/11/03(日),３歳以上１勝クラス,7,2,16.0,牡3,(栗東)中尾,0,1:12.2,438(0)
ダ1200m (右),5,1010,57.0,クビ,ダブルスプリット,10,藤岡康,50.7,11,5回京都2日目 ３歳上 ,天気：曇 / 馬場：良 / 発走：13:30,2019/11/03(日),３歳以上１勝クラス,7,3,16.0,牡5,(栗東)西園,0,1:12.2,486(-2)
ダ1200m (右),4,0,56.0,クビ,スナークスター,8,中井,23.3,8,5回京都2日目 ３歳上 ,天気：曇 / 馬場：良 / 発走：13:30,2019/11/03(日),３歳以上１勝クラス,7,4,16.0,セ3,(栗東)川村,0,1:12.3,460(+12)
ダ1200m (右),6,0,56.0,クビ,メディクス,11,太宰,10.3,5,5回京都2日目 ３歳上 ,天気：曇 / 馬場：良 / 発走：13:30,2019/11/03(日),３歳以上１勝クラス,7,5,16.0,牡3,(栗東)渡辺,0,1:12.3,466(-4)
ダ1200m (右),3,0,55.0,3/4,ウインクルチェリー,6,松若,61.1,12,5回京都2日目 ３歳上 ,天気：曇 / 馬場：良 / 発走：13:30,2019/11/03(日),３歳以上１勝クラス,7,6,16.0,牝5,(栗東)高橋亮,0,1:12.4,510(-2)
ダ1200m (右),7,0,57.0,1/2,○地キングヴァラール,14,小牧,36.7,10,5回京都2日目 ３歳上 ,天気：曇 / 馬場：良 / 発走：13:30,2019/11/03(日),３歳以上１勝クラス,7,7,16.0,牡7,(栗東)服部,0,1:12.5,510(+4)
ダ1200m (右),6,0,57.0,クビ,ウインヒストリオン,12,秋山,9.4,4,5回京都2日目 ３歳上 ,天気：曇 / 馬場：良 / 発走：13:30,2019/11/03(日),３歳以上１勝クラス,7,8,16.0,牡4,(栗東)五十嵐,0,1:12.6,472(-2)
ダ1200m (右),1,0,56.0,ハナ,タガノジェロディ,2,岩田康,109.6,16,5回京都2日目 ３歳上 ,天気：曇 / 馬場：良 / 発走：13:30,2019/11/03(日),３歳以上１勝クラス,7,9,16.0,牡3,(栗東)浅見,0,1:12.6,468(+2)
ダ1200m (右),3,0,54.0,アタマ,ダイヤクイン,5,藤懸,29.9,9,5回京都2日目 ３歳上 ,天気：曇 / 馬場：良 / 発走：13:30,2019/11/03(日),３歳以上１勝クラス,7,10,16.0,牝3,(栗東)羽月,0,1:12.6,470(-6)
ダ1200m (右),2,0,51.0,クビ,メイショウカササギ,4,▲亀田,6.2,3,5回京都2日目 ３歳上 ,天気：曇 / 馬場：良 / 発走：13:30,2019/11/03(日),３歳以上１勝クラス,7,11,16.0,牝3,(栗東)木原,0,1:12.7,468(+4)
ダ1200m (右),7,0,57.0,クビ,ルクスムンディー,13,松山,3.3,1,5回京都2日目 ３歳上 ,天気：曇 / 馬場：良 / 発走：13:30,2019/11/03(日),３歳以上１勝クラス,7,12,16.0,牡4,(栗東)寺島,0,1:12.7,510(-2)
ダ1200m (右),2,0,51.0,1.1/4,シュガリートリーツ,3,▲岩田望,11.2,6,5回京都2日目 ３歳上 ,天気：曇 / 馬場：良 / 発走：13:30,2019/11/03(日),３歳以上１勝クラス,7,13,16.0,牝3,(栗東)宮本,0,1:12.9,432(-6)
ダ1200m (右),1,0,57.0,1.1/2,○地メイショウアワジ,1,国分優,12.9,7,5回京都2日目 ３歳上 ,天気：曇 / 馬場：良 / 発走：13:30,2019/11/03(日),３歳以上１勝クラス,7,14,16.0,牡5,(栗東)西橋,0,1:13.2,486(-2)
ダ1200m (右),8,0,54.0,クビ,メイショウフクイク,15,幸,75.5,14,5回京都2日目 ３歳上 ,天気：曇 / 馬場：良 / 発走：13:30,2019/11/03(日),３歳以上１勝クラス,7,15,16.0,牝3,(栗東)藤沢則,0,1:13.2,480(-2)
ダ1200m (右),5,0,57.0,1.1/2,ニシノベースマン,9,北村友,81.5,15,5回京都2日目 ３歳上 ,天気：曇 / 馬場：良 / 発走：13:30,2019/11/03(日),３歳以上１勝クラス,7,16,16.0,牡4,(栗東)森,0,1:13.5,454(+4)
ダ1800m (右),6,180,57.0,,マグナレガーロ,8,スミヨン,7.1,3,5回京都2日目 ３歳上 ,天気：曇 / 馬場：良 / 発走：14:01,2019/11/03(日),３歳以上２勝クラス,8,1,12.0,牡4,(栗東)角居,710,1:51.1,488(+16)
ダ1800m (右),4,120,55.0,2.1/2,コンカラー,4,岩田康,4.3,2,5回京都2日目 ３歳上 ,天気：曇 / 馬場：良 / 発走：14:01,2019/11/03(日),３歳以上２勝クラス,8,2,12.0,牡3,(栗東)石坂正,0,1:51.5,476(0)
ダ1800m (右),3,120,55.0,クビ,エクリリストワール,3,川田,1.9,1,5回京都2日目 ３歳上 ,天気：曇 / 馬場：良 / 発走：14:01,2019/11/03(日),３歳以上２勝クラス,8,3,12.0,牡3,(美浦)田中博,0,1:51.5,520(-4)
ダ1800m (右),5,0,57.0,2,スーパーライナー,5,松山,21.0,6,5回京都2日目 ３歳上 ,天気：曇 / 馬場：良 / 発走：14:01,2019/11/03(日),３歳以上２勝クラス,8,4,12.0,牡6,(栗東)今野,0,1:51.8,492(+2)
ダ1800m (右),5,0,57.0,クビ,スズカフロンティア,6,和田,11.8,5,5回京都2日目 ３歳上 ,天気：曇 / 馬場：良 / 発走：14:01,2019/11/03(日),３歳以上２勝クラス,8,5,12.0,牡5,(栗東)橋田,0,1:51.9,434(-2)
ダ1800m (右),7,0,57.0,ハナ,マイネルオスカル,10,幸,7.3,4,5回京都2日目 ３歳上 ,天気：曇 / 馬場：良 / 発走：14:01,2019/11/03(日),３歳以上２勝クラス,8,6,12.0,牡4,(栗東)長谷川,0,1:51.9,498(-2)
ダ1800m (右),7,0,57.0,3/4,サンマルエンパイア,9,国分優,46.0,9,5回京都2日目 ３歳上 ,天気：曇 / 馬場：良 / 発走：14:01,2019/11/03(日),３歳以上２勝クラス,8,7,12.0,牡5,(栗東)大橋,0,1:52.0,474(0)
ダ1800m (右),8,0,57.0,3/4,マンハッタンロック,12,秋山,54.9,10,5回京都2日目 ３歳上 ,天気：曇 / 馬場：良 / 発走：14:01,2019/11/03(日),３歳以上２勝クラス,8,8,12.0,牡5,(栗東)岡田,0,1:52.2,460(0)
ダ1800m (右),1,0,57.0,クビ,○地ヘヴントゥナイト,1,Ｍデムーロ,33.3,7,5回京都2日目 ３歳上 ,天気：曇 / 馬場：良 / 発走：14:01,2019/11/03(日),３歳以上２勝クラス,8,9,12.0,牡5,(栗東)杉山,0,1:52.2,484(-6)
ダ1800m (右),6,0,55.0,2.1/2,ワンダーコノシュア,7,大野,45.2,8,5回京都2日目 ３歳上 ,天気：曇 / 馬場：良 / 発走：14:01,2019/11/03(日),３歳以上２勝クラス,8,10,12.0,牡3,(美浦)斎藤誠,0,1:52.6,492(+4)
ダ1800m (右),2,0,57.0,3,○地ウインフォルティス,2,松若,185.1,11,5回京都2日目 ３歳上 ,天気：曇 / 馬場：良 / 発走：14:01,2019/11/03(日),３歳以上２勝クラス,8,11,12.0,牡4,(栗東)加用,0,1:53.1,484(0)
ダ1800m (右),8,0,57.0,1.3/4,スワーヴカイザー,11,川須,434.6,12,5回京都2日目 ３歳上 ,天気：曇 / 馬場：良 / 発走：14:01,2019/11/03(日),３歳以上２勝クラス,8,12,12.0,セ8,(美浦)田中博,0,1:53.4,538(-12)
