course_detail,frame,fukusho,futan,gap,horse,horse_num,jockey,odds,pop,race_category,race_condition,race_date,race_name,race_num,rank,run_count,sexage,stable,tansho,time,weight
芝1200m (右),3,120,55.0,,シャインサンデー,4,戸崎圭,2.1,1,2回福島7日目 ３歳上 ,天気：曇 / 馬場：稍重 / 発走：16:30,2019/07/20(土),３歳以上１勝クラス,12,1,14.0,牝5,(美浦)加藤征,210,1:09.9,420(0)
芝1200m (右),8,160,54.0,4,マイネルアルケミー,13,柴田大,4.1,2,2回福島7日目 ３歳上 ,天気：曇 / 馬場：稍重 / 発走：16:30,2019/07/20(土),３歳以上１勝クラス,12,2,14.0,牡3,(美浦)中野,0,1:10.6,462(0)
芝1200m (右),6,280,54.0,クビ,○地サウンドオブビット,9,▲山田,20.8,7,2回福島7日目 ３歳上 ,天気：曇 / 馬場：稍重 / 発走：16:30,2019/07/20(土),３歳以上１勝クラス,12,3,14.0,牡6,(美浦)松永康,0,1:10.6,478(+2)
芝1200m (右),8,0,52.0,1/2,ヤマニンベリンダ,14,▲小林凌,105.1,11,2回福島7日目 ３歳上 ,天気：曇 / 馬場：稍重 / 発走：16:30,2019/07/20(土),３歳以上１勝クラス,12,4,14.0,牝5,(美浦)星野,0,1:10.7,470(+16)
芝1200m (右),5,0,55.0,クビ,ジャッキー,8,△木幡育,19.7,6,2回福島7日目 ３歳上 ,天気：曇 / 馬場：稍重 / 発走：16:30,2019/07/20(土),３歳以上１勝クラス,12,5,14.0,牡5,(美浦)高橋祥,0,1:10.7,484(-4)
芝1200m (右),4,0,54.0,アタマ,ウインレフィナード,5,津村,13.8,5,2回福島7日目 ３歳上 ,天気：曇 / 馬場：稍重 / 発走：16:30,2019/07/20(土),３歳以上１勝クラス,12,6,14.0,牡3,(美浦)畠山,0,1:10.7,442(+2)
芝1200m (右),7,0,55.0,クビ,スピアーノ,12,大野,9.0,4,2回福島7日目 ３歳上 ,天気：曇 / 馬場：稍重 / 発走：16:30,2019/07/20(土),３歳以上１勝クラス,12,7,14.0,牝4,(美浦)池上,0,1:10.8,460(+8)
芝1200m (右),1,0,54.0,クビ,○地マリーツァ,1,☆木幡巧,137.3,13,2回福島7日目 ３歳上 ,天気：曇 / 馬場：稍重 / 発走：16:30,2019/07/20(土),３歳以上１勝クラス,12,8,14.0,牝4,(美浦)竹内,0,1:10.8,468(-4)
芝1200m (右),6,0,55.0,ハナ,ノーブルプルート,10,嶋田,5.5,3,2回福島7日目 ３歳上 ,天気：曇 / 馬場：稍重 / 発走：16:30,2019/07/20(土),３歳以上１勝クラス,12,9,14.0,牝5,(美浦)水野,0,1:10.8,488(-4)
芝1200m (右),4,0,57.0,アタマ,ウメタロウ,6,江田照,51.0,8,2回福島7日目 ３歳上 ,天気：曇 / 馬場：稍重 / 発走：16:30,2019/07/20(土),３歳以上１勝クラス,12,10,14.0,牡4,(美浦)伊藤大,0,1:10.8,488(-4)
