course_detail,frame,fukusho,futan,gap,horse,horse_num,jockey,odds,pop,race_category,race_condition,race_date,race_name,race_num,rank,run_count,sexage,stable,tansho,time,weight
芝2000m (右),1,0,52.0,3.1/2,コパノマリーン,2,酒井,29.7,7,3回京都10日目 ４歳上 サラ４歳上１６００万下,天気：晴 / 馬場：良 / 発走：15:30,2018/05/20(日),下鴨Ｓ,11,15,16.0,牝5,(美浦)斎藤誠,0,2:02.3,462(+6)
芝2000m (右),7,0,54.0,1.1/2,ガンサリュート,13,荻野極,61.4,12,3回京都10日目 ４歳上 サラ４歳上１６００万下,天気：晴 / 馬場：良 / 発走：15:30,2018/05/20(日),下鴨Ｓ,11,16,16.0,牡4,(栗東)安田隆,0,2:02.5,500(-4)
ダ1800m (右),6,140,57.0,,○地ヘヴントゥナイト,11,浜中,2.6,1,3回京都10日目 ４歳上 ,天気：晴 / 馬場：良 / 発走：16:10,2018/05/20(日),４歳上１０００万下,12,1,15.0,牡4,(栗東)杉山,260,1:51.0,478(0)
ダ1800m (右),5,640,55.0,5,アイアンテーラー,9,松山,30.5,9,3回京都10日目 ４歳上 ,天気：晴 / 馬場：良 / 発走：16:10,2018/05/20(日),４歳上１０００万下,12,2,15.0,牝4,(栗東)飯田雄,0,1:51.9,470(+6)
ダ1800m (右),3,190,57.0,クビ,エルデュクラージュ,4,池添謙一,4.9,2,3回京都10日目 ４歳上 ,天気：晴 / 馬場：良 / 発走：16:10,2018/05/20(日),４歳上１０００万下,12,3,15.0,セ4,(栗東)池添学,0,1:51.9,484(+6)
ダ1800m (右),2,0,56.0,クビ,ワンダーウマス,3,☆坂井,8.1,5,3回京都10日目 ４歳上 ,天気：晴 / 馬場：良 / 発走：16:10,2018/05/20(日),４歳上１０００万下,12,4,15.0,牡4,(栗東)高柳大,0,1:52.0,482(-2)
ダ1800m (右),7,0,57.0,クビ,カレンカカ,12,藤岡佑,6.9,4,3回京都10日目 ４歳上 ,天気：晴 / 馬場：良 / 発走：16:10,2018/05/20(日),４歳上１０００万下,12,5,15.0,牡4,(栗東)安田隆,0,1:52.0,504(+2)
ダ1800m (右),7,0,54.0,1,サンライズレーヴ,13,▲西村淳,73.8,12,3回京都10日目 ４歳上 ,天気：晴 / 馬場：良 / 発走：16:10,2018/05/20(日),４歳上１０００万下,12,6,15.0,牡7,(栗東)崎山,0,1:52.2,484(0)
ダ1800m (右),2,0,56.0,2.1/2,プエルタデルソル,2,☆荻野極,20.8,7,3回京都10日目 ４歳上 ,天気：晴 / 馬場：良 / 発走：16:10,2018/05/20(日),４歳上１０００万下,12,7,15.0,牡4,(栗東)高橋康,0,1:52.6,466(+4)
ダ1800m (右),8,0,57.0,3/4,タイユール,14,鮫島駿,6.0,3,3回京都10日目 ４歳上 ,天気：晴 / 馬場：良 / 発走：16:10,2018/05/20(日),４歳上１０００万下,12,8,15.0,牡6,(栗東)安田隆,0,1:52.7,504(+2)
ダ1800m (右),4,0,57.0,2,カレンマタドール,7,古川,56.9,10,3回京都10日目 ４歳上 ,天気：晴 / 馬場：良 / 発走：16:10,2018/05/20(日),４歳上１０００万下,12,9,15.0,セ7,(栗東)安田翔,0,1:53.0,500(+6)
ダ1800m (右),6,0,57.0,1/2,マルヨシャバーリー,10,国分恭,19.9,6,3回京都10日目 ４歳上 ,天気：晴 / 馬場：良 / 発走：16:10,2018/05/20(日),４歳上１０００万下,12,10,15.0,牡4,(栗東)牧田,0,1:53.1,480(+8)
ダ1800m (右),4,0,57.0,アタマ,○地スズカマサル,6,岩崎,25.4,8,3回京都10日目 ４歳上 ,天気：晴 / 馬場：良 / 発走：16:10,2018/05/20(日),４歳上１０００万下,12,11,15.0,牡5,(栗東)橋田,0,1:53.1,448(+6)
ダ1800m (右),8,0,57.0,1/2,ロバストミノル,15,四位,177.8,15,3回京都10日目 ４歳上 ,天気：晴 / 馬場：良 / 発走：16:10,2018/05/20(日),４歳上１０００万下,12,12,15.0,牡5,(栗東)本田,0,1:53.2,496(+4)
ダ1800m (右),3,0,55.0,1.1/2,ヒダロマン,5,酒井,57.6,11,3回京都10日目 ４歳上 ,天気：晴 / 馬場：良 / 発走：16:10,2018/05/20(日),４歳上１０００万下,12,13,15.0,牝5,(栗東)松永昌,0,1:53.5,498(0)
ダ1800m (右),5,0,54.0,3,○地スケロク,8,▲三津谷,168.9,14,3回京都10日目 ４歳上 ,天気：晴 / 馬場：良 / 発走：16:10,2018/05/20(日),４歳上１０００万下,12,14,15.0,牡6,(美浦)松山,0,1:54.0,496(-2)
ダ1800m (右),1,0,55.0,大,トゥールエッフェル,1,国分優,80.1,13,3回京都10日目 ４歳上 ,天気：晴 / 馬場：良 / 発走：16:10,2018/05/20(日),４歳上１０００万下,12,15,15.0,牝5,(栗東)加用,0,1:56.4,540(0)
ダ1200m (右),7,110,55.0,,スマートセラヴィー,11,岩田,1.2,1,4回京都1日目 ２歳 ,天気：雨 / 馬場：良 / 発走：09:55,2018/10/06(土),２歳未勝利,1,1,13.0,牡2,(栗東)矢作,120,1:13.0,516(0)
ダ1200m (右),8,320,52.0,7,タマモクレマチス,13,△富田,16.6,4,4回京都1日目 ２歳 ,天気：雨 / 馬場：良 / 発走：09:55,2018/10/06(土),２歳未勝利,1,2,13.0,牝2,(栗東)木原,0,1:14.2,434(-4)
ダ1200m (右),2,640,55.0,クビ,メイショウイギョク,2,鮫島駿,51.3,9,4回京都1日目 ２歳 ,天気：雨 / 馬場：良 / 発走：09:55,2018/10/06(土),２歳未勝利,1,3,13.0,牡2,(栗東)坂口正,0,1:14.2,466(-2)
ダ1200m (右),5,0,55.0,3/4,ハクユウフライヤー,6,浜中,15.9,3,4回京都1日目 ２歳 ,天気：雨 / 馬場：良 / 発走：09:55,2018/10/06(土),２歳未勝利,1,4,13.0,牡2,(栗東)村山,0,1:14.3,428(+2)
ダ1200m (右),3,0,54.0,1/2,アサミン,3,松田,31.1,6,4回京都1日目 ２歳 ,天気：雨 / 馬場：良 / 発走：09:55,2018/10/06(土),２歳未勝利,1,5,13.0,牝2,(栗東)崎山,0,1:14.4,436(+2)
ダ1200m (右),5,0,55.0,1/2,デンコウブレイブ,7,田中健,67.6,10,4回京都1日目 ２歳 ,天気：雨 / 馬場：良 / 発走：09:55,2018/10/06(土),２歳未勝利,1,6,13.0,牡2,(栗東)坂口正,0,1:14.5,450(+4)
ダ1200m (右),1,0,55.0,クビ,キモンボーイ,1,川須,45.9,8,4回京都1日目 ２歳 ,天気：雨 / 馬場：良 / 発走：09:55,2018/10/06(土),２歳未勝利,1,7,13.0,牡2,(栗東)田所,0,1:14.5,480(-2)
ダ1200m (右),6,0,54.0,3.1/2,サウンドサムデイ,9,古川,144.1,13,4回京都1日目 ２歳 ,天気：雨 / 馬場：良 / 発走：09:55,2018/10/06(土),２歳未勝利,1,8,13.0,牝2,(栗東)安達,0,1:15.1,454(-6)
ダ1200m (右),4,0,55.0,1.1/2,ヤマイチダンディ,4,藤岡佑,34.7,7,4回京都1日目 ２歳 ,天気：雨 / 馬場：良 / 発走：09:55,2018/10/06(土),２歳未勝利,1,9,13.0,牡2,(栗東)武英,0,1:15.3,472(-10)
ダ1200m (右),7,0,55.0,アタマ,キンイロノツバサ,10,中井,26.6,5,4回京都1日目 ２歳 ,天気：雨 / 馬場：良 / 発走：09:55,2018/10/06(土),２歳未勝利,1,10,13.0,牡2,(栗東)服部,0,1:15.3,438(0)
ダ1200m (右),4,0,54.0,1.3/4,エンゼルサンライズ,5,北村友,77.6,11,4回京都1日目 ２歳 ,天気：雨 / 馬場：良 / 発走：09:55,2018/10/06(土),２歳未勝利,1,11,13.0,牝2,(栗東)石坂正,0,1:15.6,428(0)
ダ1200m (右),8,0,54.0,3,クールジェンヌ,12,松山,9.0,2,4回京都1日目 ２歳 ,天気：雨 / 馬場：良 / 発走：09:55,2018/10/06(土),２歳未勝利,1,12,13.0,牝2,(栗東)鈴木孝,0,1:16.1,434(+4)
ダ1200m (右),6,0,54.0,1.1/4,ブルベアヴェルデ,8,☆義,100.7,12,4回京都1日目 ２歳 ,天気：雨 / 馬場：良 / 発走：09:55,2018/10/06(土),２歳未勝利,1,13,13.0,牡2,(栗東)高橋康,0,1:16.3,456(+2)
芝1400m (右),8,220,55.0,,メイショウオニテ,9,秋山,8.7,4,4回京都1日目 ２歳 ,天気：雨 / 馬場：良 / 発走：10:25,2018/10/06(土),２歳未勝利,2,1,10.0,牡2,(栗東)石橋,870,1:22.3,456(-4)
芝1400m (右),3,230,54.0,3/4,プロム,3,藤岡康,11.3,6,4回京都1日目 ２歳 ,天気：雨 / 馬場：良 / 発走：10:25,2018/10/06(土),２歳未勝利,2,2,10.0,牝2,(栗東)宮,0,1:22.4,480(0)
芝1400m (右),2,130,54.0,クビ,ヘヴンリーウインド,2,川田,2.7,1,4回京都1日目 ２歳 ,天気：雨 / 馬場：良 / 発走：10:25,2018/10/06(土),２歳未勝利,2,3,10.0,牝2,(栗東)西園,0,1:22.5,448(0)
芝1400m (右),7,0,55.0,4,タマモメイトウ,8,藤岡佑,5.1,3,4回京都1日目 ２歳 ,天気：雨 / 馬場：良 / 発走：10:25,2018/10/06(土),２歳未勝利,2,4,10.0,牡2,(栗東)藤岡,0,1:23.2,468(-2)
芝1400m (右),1,0,55.0,1/2,○外ロンドンテソーロ,1,幸,10.5,5,4回京都1日目 ２歳 ,天気：雨 / 馬場：良 / 発走：10:25,2018/10/06(土),２歳未勝利,2,5,10.0,牡2,(美浦)武井,0,1:23.3,480(+2)
芝1400m (右),7,0,54.0,クビ,マカベリ,7,池添,4.0,2,4回京都1日目 ２歳 ,天気：雨 / 馬場：良 / 発走：10:25,2018/10/06(土),２歳未勝利,2,6,10.0,牝2,(栗東)池添兼,0,1:23.3,442(+2)
芝1400m (右),6,0,55.0,1.1/4,ニホンピロコレール,6,酒井,206.7,10,4回京都1日目 ２歳 ,天気：雨 / 馬場：良 / 発走：10:25,2018/10/06(土),２歳未勝利,2,7,10.0,牡2,(栗東)服部,0,1:23.5,472(+2)
芝1400m (右),4,0,54.0,1.1/4,ペプチドフシチョウ,4,四位,18.1,7,4回京都1日目 ２歳 ,天気：雨 / 馬場：良 / 発走：10:25,2018/10/06(土),２歳未勝利,2,8,10.0,牝2,(栗東)武英,0,1:23.7,444(0)
芝1400m (右),8,0,53.0,2.1/2,ラッキーロード,10,△富田,199.6,9,4回京都1日目 ２歳 ,天気：雨 / 馬場：良 / 発走：10:25,2018/10/06(土),２歳未勝利,2,9,10.0,牡2,(栗東)本田,0,1:24.1,460(+2)
芝1400m (右),5,0,52.0,3/4,チョウヤバイ,5,▲服部,101.6,8,4回京都1日目 ２歳 ,天気：雨 / 馬場：良 / 発走：10:25,2018/10/06(土),２歳未勝利,2,10,10.0,牡2,(栗東)西橋,0,1:24.2,432(+2)
芝1800m (右 外),4,130,55.0,,クオンタムシフト,4,藤岡佑,4.5,3,4回京都1日目 ２歳 ,天気：晴 / 馬場：良 / 発走：10:55,2018/10/06(土),２歳未勝利,3,1,8.0,牡2,(栗東)牧田,450,1:49.7,492(-2)
芝1800m (右 外),8,110,55.0,1.1/4,ハギノアップロード,8,福永,2.9,2,4回京都1日目 ２歳 ,天気：晴 / 馬場：良 / 発走：10:55,2018/10/06(土),２歳未勝利,3,2,8.0,牡2,(栗東)松田,0,1:49.9,454(+2)
芝1800m (右 外),2,140,55.0,1.3/4,ニューポート,2,岩田,5.8,4,4回京都1日目 ２歳 ,天気：晴 / 馬場：良 / 発走：10:55,2018/10/06(土),２歳未勝利,3,3,8.0,牡2,(栗東)石坂正,0,1:50.2,452(+2)
芝1800m (右 外),6,0,55.0,3.1/2,バニュルス,6,川田,2.5,1,4回京都1日目 ２歳 ,天気：晴 / 馬場：良 / 発走：10:55,2018/10/06(土),２歳未勝利,3,4,8.0,牡2,(栗東)藤原英,0,1:50.8,460(+6)
芝1800m (右 外),5,0,55.0,2,メドック,5,幸,15.9,5,4回京都1日目 ２歳 ,天気：晴 / 馬場：良 / 発走：10:55,2018/10/06(土),２歳未勝利,3,5,8.0,牡2,(栗東)池添学,0,1:51.1,512(+6)
芝1800m (右 外),7,0,55.0,1.3/4,マイネルジェンマ,7,松若,151.7,7,4回京都1日目 ２歳 ,天気：晴 / 馬場：良 / 発走：10:55,2018/10/06(土),２歳未勝利,3,6,8.0,牡2,(栗東)中村,0,1:51.4,464(0)
芝1800m (右 外),1,0,55.0,1.1/2,スーペルゴラッソ,1,北村友,101.3,6,4回京都1日目 ２歳 ,天気：晴 / 馬場：良 / 発走：10:55,2018/10/06(土),２歳未勝利,3,7,8.0,牡2,(栗東)加用,0,1:51.6,498(0)
芝1800m (右 外),3,0,55.0,3.1/2,ロードホライゾン,3,中井,209.3,8,4回京都1日目 ２歳 ,天気：晴 / 馬場：良 / 発走：10:55,2018/10/06(土),２歳未勝利,3,8,8.0,牡2,(栗東)千田,0,1:52.2,458(0)
ダ1400m (右),1,250,54.0,,スマートモリガン,2,岩田,8.7,5,4回京都1日目 ２歳 ,天気：晴 / 馬場：稍重 / 発走：11:25,2018/10/06(土),２歳新馬,4,1,16.0,牝2,(栗東)寺島,870,1:26.2,466(0)
ダ1400m (右),2,220,54.0,クビ,クインズローズ,3,福永,4.6,2,4回京都1日目 ２歳 ,天気：晴 / 馬場：稍重 / 発走：11:25,2018/10/06(土),２歳新馬,4,2,16.0,牝2,(栗東)平田,0,1:26.2,474(0)
ダ1400m (右),4,1470,54.0,7,リンクスリン,8,藤岡佑,85.0,12,4回京都1日目 ２歳 ,天気：晴 / 馬場：稍重 / 発走：11:25,2018/10/06(土),２歳新馬,4,3,16.0,牝2,(栗東)高柳大,0,1:27.3,462(0)
ダ1400m (右),7,0,54.0,クビ,ミラクルチューン,14,川須,90.5,14,4回京都1日目 ２歳 ,天気：晴 / 馬場：稍重 / 発走：11:25,2018/10/06(土),２歳新馬,4,4,16.0,牝2,(栗東)作田,0,1:27.3,454(0)
ダ1400m (右),2,0,55.0,3/4,ピエナヒーロー,4,太宰,24.9,8,4回京都1日目 ２歳 ,天気：晴 / 馬場：稍重 / 発走：11:25,2018/10/06(土),２歳新馬,4,5,16.0,牡2,(栗東)奥村豊,0,1:27.4,482(0)
ダ1400m (右),6,0,54.0,1.3/4,ケイティグレース,12,古川,5.7,3,4回京都1日目 ２歳 ,天気：晴 / 馬場：稍重 / 発走：11:25,2018/10/06(土),２歳新馬,4,6,16.0,牝2,(栗東)高橋康,0,1:27.7,432(0)
ダ1400m (右),5,0,55.0,クビ,タキシードジャンク,10,川田,3.5,1,4回京都1日目 ２歳 ,天気：晴 / 馬場：稍重 / 発走：11:25,2018/10/06(土),２歳新馬,4,7,16.0,牡2,(栗東)安田翔,0,1:27.7,484(0)
ダ1400m (右),3,0,53.0,ハナ,ツインイレブン,6,△森裕,8.7,4,4回京都1日目 ２歳 ,天気：晴 / 馬場：稍重 / 発走：11:25,2018/10/06(土),２歳新馬,4,8,16.0,牡2,(栗東)松元,0,1:27.7,484(0)
ダ1400m (右),8,0,54.0,クビ,クリノベロニカ,15,鮫島駿,148.2,16,4回京都1日目 ２歳 ,天気：晴 / 馬場：稍重 / 発走：11:25,2018/10/06(土),２歳新馬,4,9,16.0,牝2,(栗東)南井,0,1:27.8,442(0)
ダ1400m (右),3,0,55.0,6,ニホンピロマイルス,5,酒井,120.7,15,4回京都1日目 ２歳 ,天気：晴 / 馬場：稍重 / 発走：11:25,2018/10/06(土),２歳新馬,4,10,16.0,牡2,(栗東)田所,0,1:28.8,490(0)
ダ1400m (右),7,0,54.0,クビ,モルトグランデ,13,☆加藤,31.9,9,4回京都1日目 ２歳 ,天気：晴 / 馬場：稍重 / 発走：11:25,2018/10/06(土),２歳新馬,4,11,16.0,牡2,(栗東)庄野,0,1:28.9,490(0)
ダ1400m (右),5,0,55.0,1.3/4,シャイニーブランコ,9,松山,23.1,7,4回京都1日目 ２歳 ,天気：晴 / 馬場：稍重 / 発走：11:25,2018/10/06(土),２歳新馬,4,12,16.0,牡2,(栗東)石坂正,0,1:29.2,438(0)
ダ1400m (右),6,0,54.0,ハナ,リリーエンデヴァー,11,☆荻野極,89.0,13,4回京都1日目 ２歳 ,天気：晴 / 馬場：稍重 / 発走：11:25,2018/10/06(土),２歳新馬,4,13,16.0,牡2,(栗東)荒川,0,1:29.2,456(0)
ダ1400m (右),1,0,54.0,2.1/2,ハコダテカーニバル,1,北村友,13.6,6,4回京都1日目 ２歳 ,天気：晴 / 馬場：稍重 / 発走：11:25,2018/10/06(土),２歳新馬,4,14,16.0,牝2,(栗東)岡田,0,1:29.6,470(0)
ダ1400m (右),4,0,54.0,1.1/4,ピュアサクヤヒメ,7,松若,36.8,10,4回京都1日目 ２歳 ,天気：晴 / 馬場：稍重 / 発走：11:25,2018/10/06(土),２歳新馬,4,15,16.0,牝2,(栗東)杉山,0,1:29.8,470(0)
ダ1400m (右),8,0,55.0,クビ,メイショウブコウ,16,幸,53.6,11,4回京都1日目 ２歳 ,天気：晴 / 馬場：稍重 / 発走：11:25,2018/10/06(土),２歳新馬,4,16,16.0,牡2,(栗東)藤沢則,0,1:29.9,490(0)
芝1600m (右),5,250,54.0,,ランブリングアレー,6,浜中,7.8,3,4回京都1日目 ２歳 ,天気：晴 / 馬場：良 / 発走：12:15,2018/10/06(土),２歳新馬,5,1,13.0,牝2,(栗東)友道,780,1:37.3,458(0)
芝1600m (右),6,250,54.0,アタマ,アルポルト,8,北村友,10.8,4,4回京都1日目 ２歳 ,天気：晴 / 馬場：良 / 発走：12:15,2018/10/06(土),２歳新馬,5,2,13.0,牝2,(栗東)須貝,0,1:37.3,452(0)
芝1600m (右),6,180,54.0,1/2,クロスペンデュラム,9,藤岡佑,5.4,2,4回京都1日目 ２歳 ,天気：晴 / 馬場：良 / 発走：12:15,2018/10/06(土),２歳新馬,5,3,13.0,牝2,(栗東)角田,0,1:37.4,464(0)
芝1600m (右),3,0,54.0,クビ,サトノアクシス,3,福永,1.7,1,4回京都1日目 ２歳 ,天気：晴 / 馬場：良 / 発走：12:15,2018/10/06(土),２歳新馬,5,4,13.0,牝2,(栗東)藤原英,0,1:37.4,436(0)
芝1600m (右),2,0,54.0,3/4,メイショウヤワラギ,2,幸,43.4,8,4回京都1日目 ２歳 ,天気：晴 / 馬場：良 / 発走：12:15,2018/10/06(土),２歳新馬,5,5,13.0,牝2,(栗東)西浦,0,1:37.5,458(0)
芝1600m (右),4,0,54.0,1.3/4,アルモニーセレスト,5,岩田,17.4,5,4回京都1日目 ２歳 ,天気：晴 / 馬場：良 / 発走：12:15,2018/10/06(土),２歳新馬,5,6,13.0,牝2,(栗東)河内,0,1:37.8,436(0)
芝1600m (右),7,0,54.0,3,ムーンスピーク,11,四位,116.7,10,4回京都1日目 ２歳 ,天気：晴 / 馬場：良 / 発走：12:15,2018/10/06(土),２歳新馬,5,7,13.0,牝2,(栗東)昆,0,1:38.3,450(0)
芝1600m (右),1,0,54.0,1/2,ブルベアロッソ,1,酒井,250.5,12,4回京都1日目 ２歳 ,天気：晴 / 馬場：良 / 発走：12:15,2018/10/06(土),２歳新馬,5,8,13.0,牝2,(栗東)渡辺,0,1:38.4,434(0)
芝1600m (右),8,0,53.0,クビ,スイートミーティア,13,☆加藤,43.9,9,4回京都1日目 ２歳 ,天気：晴 / 馬場：良 / 発走：12:15,2018/10/06(土),２歳新馬,5,9,13.0,牝2,(栗東)庄野,0,1:38.4,460(0)
芝1600m (右),4,0,54.0,クビ,エンジェルスマイル,4,川田,27.7,6,4回京都1日目 ２歳 ,天気：晴 / 馬場：良 / 発走：12:15,2018/10/06(土),２歳新馬,5,10,13.0,牝2,(栗東)安田翔,0,1:38.5,420(0)
芝1600m (右),8,0,54.0,アタマ,ダイヤーズブルーム,12,藤岡康,259.3,13,4回京都1日目 ２歳 ,天気：晴 / 馬場：良 / 発走：12:15,2018/10/06(土),２歳新馬,5,11,13.0,牝2,(栗東)羽月,0,1:38.5,476(0)
芝1600m (右),7,0,54.0,1.1/4,ハートビートダンス,10,松山,28.4,7,4回京都1日目 ２歳 ,天気：晴 / 馬場：良 / 発走：12:15,2018/10/06(土),２歳新馬,5,12,13.0,牝2,(栗東)音無,0,1:38.7,460(0)
芝1600m (右),5,0,54.0,5,ウイッチクイーン,7,鮫島駿,230.5,11,4回京都1日目 ２歳 ,天気：晴 / 馬場：良 / 発走：12:15,2018/10/06(土),２歳新馬,5,13,13.0,牝2,(栗東)石坂正,0,1:39.6,480(0)
ダ1800m (右),4,110,55.0,,エイコーン,4,浜中,1.7,1,4回京都1日目 ３歳上 ,天気：晴 / 馬場：稍重 / 発走：12:45,2018/10/06(土),３歳上５００万下,6,1,11.0,牡3,(栗東)吉田,170,1:51.5,462(+10)
ダ1800m (右),6,110,57.0,5,カレンカカ,7,川田,3.4,2,4回京都1日目 ３歳上 ,天気：晴 / 馬場：稍重 / 発走：12:45,2018/10/06(土),３歳上５００万下,6,2,11.0,牡4,(栗東)安田隆,0,1:52.3,498(-2)
