course_detail,frame,fukusho,futan,gap,horse,horse_num,jockey,odds,pop,race_category,race_condition,race_date,race_name,race_num,rank,run_count,sexage,stable,tansho,time,weight
芝2500m (右),3,0,56.0,5,アクションスター,3,大野,517.8,12,3回中山1日目 ４歳上 サラ４歳上オープン,天気：曇 / 馬場：稍重 / 発走：15:45,2019/03/23(土),日経賞 ,11,11,12.0,牡9,(美浦)和田勇,0,2:36.8,474(-6)
芝2500m (右),6,0,56.0,1.1/2,グランアルマダ,8,石川,313.2,11,3回中山1日目 ４歳上 サラ４歳上オープン,天気：曇 / 馬場：稍重 / 発走：15:45,2019/03/23(土),日経賞 ,11,12,12.0,セ7,(栗東)西園,0,2:37.1,532(-4)
ダ2400m (右),6,190,57.0,,オメガドラクロワ,6,石橋脩,6.2,3,3回中山1日目 ４歳上 ,天気：曇 / 馬場：稍重 / 発走：16:25,2019/03/23(土),４歳上１０００万下,12,1,10.0,牡5,(美浦)堀,620,2:37.6,464(+10)
ダ2400m (右),8,300,56.0,2,ヴィジョンオブラヴ,10,三浦,11.8,7,3回中山1日目 ４歳上 ,天気：曇 / 馬場：稍重 / 発走：16:25,2019/03/23(土),４歳上１０００万下,12,2,10.0,牡4,(美浦)新開,0,2:37.9,486(-2)
ダ2400m (右),3,130,57.0,3.1/2,イルフォーコン,3,松岡,2.6,1,3回中山1日目 ４歳上 ,天気：曇 / 馬場：稍重 / 発走：16:25,2019/03/23(土),４歳上１０００万下,12,3,10.0,牡6,(美浦)武市,0,2:38.5,466(-6)
ダ2400m (右),7,0,57.0,1,スズカロング,8,横山典,5.7,2,3回中山1日目 ４歳上 ,天気：曇 / 馬場：稍重 / 発走：16:25,2019/03/23(土),４歳上１０００万下,12,4,10.0,牡5,(栗東)橋田,0,2:38.7,490(+2)
ダ2400m (右),4,0,57.0,2,エムオーグリッタ,4,勝浦,7.3,5,3回中山1日目 ４歳上 ,天気：曇 / 馬場：稍重 / 発走：16:25,2019/03/23(土),４歳上１０００万下,12,5,10.0,牡5,(美浦)古賀慎,0,2:39.0,500(+2)
ダ2400m (右),7,0,57.0,クビ,アバオアクー,7,大野,10.2,6,3回中山1日目 ４歳上 ,天気：曇 / 馬場：稍重 / 発走：16:25,2019/03/23(土),４歳上１０００万下,12,6,10.0,牡7,(美浦)新開,0,2:39.0,526(-2)
ダ2400m (右),1,0,57.0,2,ワイルドゲーム,1,ミナリク,7.2,4,3回中山1日目 ４歳上 ,天気：曇 / 馬場：稍重 / 発走：16:25,2019/03/23(土),４歳上１０００万下,12,7,10.0,牡6,(美浦)石栗,0,2:39.3,502(0)
ダ2400m (右),5,0,54.0,1.1/4,サノノカガヤキ,5,▲菅原明,16.5,8,3回中山1日目 ４歳上 ,天気：曇 / 馬場：稍重 / 発走：16:25,2019/03/23(土),４歳上１０００万下,12,8,10.0,牡6,(美浦)尾形,0,2:39.5,506(+2)
ダ2400m (右),8,0,57.0,5,カタヨクノテンシ,9,石川,55.0,9,3回中山1日目 ４歳上 ,天気：曇 / 馬場：稍重 / 発走：16:25,2019/03/23(土),４歳上１０００万下,12,9,10.0,牡6,(栗東)飯田雄,0,2:40.4,496(+10)
ダ2400m (右),2,0,57.0,3.1/2,フジマサクラウン,2,内田博,100.1,10,3回中山1日目 ４歳上 ,天気：曇 / 馬場：稍重 / 発走：16:25,2019/03/23(土),４歳上１０００万下,12,10,10.0,牡8,(美浦)松永康,0,2:41.0,522(-6)
ダ1200m (右),3,270,54.0,,ヤンチャプリヒメ,5,内田博,7.7,4,3回中山2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：09:55,2019/03/24(日),３歳未勝利,1,1,16.0,牝3,(美浦)浅野,770,1:13.8,430(-6)
ダ1200m (右),7,800,54.0,ハナ,サイファリス,13,ミナリク,29.6,8,3回中山2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：09:55,2019/03/24(日),３歳未勝利,1,2,16.0,牝3,(美浦)武市,0,1:13.8,442(-14)
ダ1200m (右),4,370,54.0,1/2,カフェドラペ,8,戸崎圭,13.2,5,3回中山2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：09:55,2019/03/24(日),３歳未勝利,1,3,16.0,牝3,(美浦)杉浦,0,1:13.9,446(-2)
ダ1200m (右),3,0,53.0,1/2,カッチョエペペ,6,☆木幡巧,1.9,1,3回中山2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：09:55,2019/03/24(日),３歳未勝利,1,4,16.0,牝3,(美浦)牧,0,1:14.0,440(0)
ダ1200m (右),6,0,54.0,1,リトルエイト,12,石橋脩,6.1,3,3回中山2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：09:55,2019/03/24(日),３歳未勝利,1,5,16.0,牝3,(美浦)木村,0,1:14.2,430(-4)
ダ1200m (右),5,0,54.0,1.3/4,エリーピクシー,9,松岡,104.0,12,3回中山2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：09:55,2019/03/24(日),３歳未勝利,1,6,16.0,牝3,(美浦)松山,0,1:14.5,412(-12)
ダ1200m (右),2,0,53.0,1.1/4,ハートハーツ,4,☆武藤,28.5,7,3回中山2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：09:55,2019/03/24(日),３歳未勝利,1,7,16.0,牝3,(美浦)田村,0,1:14.7,404(-2)
ダ1200m (右),1,0,52.0,1.3/4,ファロ,1,△野中,5.4,2,3回中山2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：09:55,2019/03/24(日),３歳未勝利,1,8,16.0,牝3,(美浦)和田勇,0,1:15.0,470(-2)
ダ1200m (右),5,0,54.0,3/4,ホワイトハッカー,10,吉田隼,102.7,11,3回中山2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：09:55,2019/03/24(日),３歳未勝利,1,9,16.0,牝3,(美浦)南田,0,1:15.1,418(-6)
ダ1200m (右),8,0,54.0,ハナ,ダルメイン,16,三浦,20.4,6,3回中山2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：09:55,2019/03/24(日),３歳未勝利,1,10,16.0,牝3,(美浦)萩原,0,1:15.1,484(+4)
ダ1200m (右),4,0,52.0,4,ハナイカダ,7,△菊沢,392.5,16,3回中山2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：09:55,2019/03/24(日),３歳未勝利,1,11,16.0,牝3,(美浦)伊藤伸,0,1:15.8,404(-8)
ダ1200m (右),7,0,54.0,クビ,オキミヤゲ,14,武士沢,160.0,13,3回中山2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：09:55,2019/03/24(日),３歳未勝利,1,12,16.0,牝3,(美浦)根本,0,1:15.9,444(-4)
ダ1200m (右),2,0,54.0,2.1/2,ロジベーカ,3,津村,47.0,9,3回中山2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：09:55,2019/03/24(日),３歳未勝利,1,13,16.0,牝3,(美浦)古賀慎,0,1:16.3,416(-8)
ダ1200m (右),6,0,54.0,クビ,コウユーモゼ,11,笹川翼,343.8,15,3回中山2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：09:55,2019/03/24(日),３歳未勝利,1,14,16.0,牝3,(美浦)竹内,0,1:16.4,424(0)
ダ1200m (右),8,0,54.0,ハナ,ハナダマ,15,柴田大,183.4,14,3回中山2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：09:55,2019/03/24(日),３歳未勝利,1,15,16.0,牝3,(美浦)粕谷,0,1:16.4,442(-6)
ダ1200m (右),1,0,54.0,大,イエスユウキャン,2,蛯名,58.3,10,3回中山2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：09:55,2019/03/24(日),３歳未勝利,1,16,16.0,牝3,(美浦)田中剛,0,1:19.3,446(+12)
ダ1800m (右),5,110,56.0,,ベンガラグンジョウ,10,田辺,1.9,1,3回中山2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：10:25,2019/03/24(日),３歳未勝利,2,1,16.0,牡3,(美浦)伊藤大,190,1:56.3,520(-8)
ダ1800m (右),7,160,56.0,アタマ,リワードアンヴァル,14,三浦,6.1,3,3回中山2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：10:25,2019/03/24(日),３歳未勝利,2,2,16.0,牡3,(美浦)藤原辰,0,1:56.3,494(+6)
ダ1800m (右),1,270,56.0,大,ゴー,1,松岡,20.4,5,3回中山2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：10:25,2019/03/24(日),３歳未勝利,2,3,16.0,牡3,(美浦)伊藤伸,0,1:58.3,496(-4)
ダ1800m (右),3,0,56.0,2.1/2,○外マキ,5,石橋脩,3.3,2,3回中山2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：10:25,2019/03/24(日),３歳未勝利,2,4,16.0,牡3,(美浦)手塚,0,1:58.7,536(+8)
ダ1800m (右),6,0,56.0,3/4,ワンダーヴァレッタ,11,戸崎圭,16.3,4,3回中山2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：10:25,2019/03/24(日),３歳未勝利,2,5,16.0,牡3,(美浦)中野,0,1:58.8,442(+6)
ダ1800m (右),2,0,56.0,1.1/4,○外モントカイザー,3,丹内,74.4,10,3回中山2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：10:25,2019/03/24(日),３歳未勝利,2,6,16.0,セ3,(美浦)尾形,0,1:59.0,466(0)
ダ1800m (右),7,0,53.0,3/4,シュリュッセル,13,▲菅原明,235.7,14,3回中山2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：10:25,2019/03/24(日),３歳未勝利,2,7,16.0,牡3,(美浦)田中清,0,1:59.2,512(-6)
ダ1800m (右),6,0,55.0,2,ヴァンキッシュアイ,12,☆木幡巧,203.9,13,3回中山2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：10:25,2019/03/24(日),３歳未勝利,2,8,16.0,牡3,(美浦)新開,0,1:59.5,458(-2)
ダ1800m (右),1,0,56.0,2.1/2,フィストバンプ,2,蛯名,152.6,12,3回中山2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：10:25,2019/03/24(日),３歳未勝利,2,9,16.0,牡3,(美浦)松永康,0,1:59.9,480(-2)
ダ1800m (右),3,0,56.0,2.1/2,パワーリンク,6,江田照,58.8,9,3回中山2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：10:25,2019/03/24(日),３歳未勝利,2,10,16.0,牡3,(美浦)宗像,0,2:00.3,506(+2)
ダ1800m (右),4,0,56.0,2.1/2,ラスボス,7,笹川翼,312.6,15,3回中山2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：10:25,2019/03/24(日),３歳未勝利,2,11,16.0,牡3,(美浦)田島,0,2:00.7,482(-2)
ダ1800m (右),8,0,56.0,8,カズノマックイーン,16,柴山,349.7,16,3回中山2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：10:25,2019/03/24(日),３歳未勝利,2,12,16.0,牡3,(美浦)小笠,0,2:02.0,494(-6)
ダ1800m (右),2,0,52.0,クビ,○外プリモスペード,4,△菊沢,27.7,7,3回中山2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：10:25,2019/03/24(日),３歳未勝利,2,13,16.0,牝3,(美浦)菊沢,0,2:02.0,502(-6)
ダ1800m (右),8,0,54.0,大,ダークロード,15,△野中,27.3,6,3回中山2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：10:25,2019/03/24(日),３歳未勝利,2,14,16.0,牡3,(美浦)小島,0,2:04.0,528(0)
ダ1800m (右),4,0,56.0,大,ネクストスクワッド,8,ミナリク,30.4,8,3回中山2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：10:25,2019/03/24(日),３歳未勝利,2,15,16.0,牡3,(美浦)林,0,2:06.3,438(-12)
ダ1800m (右),5,0,56.0,クビ,リュウグウオー,9,伊藤,105.0,11,3回中山2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：10:25,2019/03/24(日),３歳未勝利,2,16,16.0,牡3,(美浦)金成,0,2:06.3,436(0)
ダ1200m (右),1,160,56.0,,オルクリスト,2,戸崎圭,4.2,2,3回中山2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：10:55,2019/03/24(日),３歳未勝利,3,1,16.0,牡3,(美浦)杉浦,420,1:13.6,466(-4)
ダ1200m (右),4,150,54.0,1.3/4,クリスタルアワード,7,三浦,3.3,1,3回中山2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：10:55,2019/03/24(日),３歳未勝利,3,2,16.0,牝3,(美浦)伊藤圭,0,1:13.9,452(0)
ダ1200m (右),7,170,54.0,1/2,モリトローテローゼ,14,伴,6.1,4,3回中山2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：10:55,2019/03/24(日),３歳未勝利,3,3,16.0,牝3,(美浦)堀井,0,1:14.0,468(+2)
ダ1200m (右),8,0,54.0,1.1/2,ゴールドプラネット,15,田中勝,10.5,5,3回中山2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：10:55,2019/03/24(日),３歳未勝利,3,4,16.0,牝3,(美浦)宗像,0,1:14.2,478(-2)
ダ1200m (右),4,0,55.0,1/2,マイミッション,8,☆武藤,57.3,9,3回中山2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：10:55,2019/03/24(日),３歳未勝利,3,5,16.0,牡3,(美浦)小島,0,1:14.3,480(-14)
ダ1200m (右),6,0,56.0,2,アシャカホンマル,11,津村,4.8,3,3回中山2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：10:55,2019/03/24(日),３歳未勝利,3,6,16.0,牡3,(美浦)小笠,0,1:14.7,510(-8)
ダ1200m (右),6,0,54.0,1.1/2,スローエクスプレス,12,笹川翼,380.8,14,3回中山2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：10:55,2019/03/24(日),３歳未勝利,3,7,16.0,牝3,(美浦)小桧山,0,1:14.9,448(-2)
ダ1200m (右),5,0,52.0,クビ,タイセイアルディ,10,△野中,12.1,6,3回中山2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：10:55,2019/03/24(日),３歳未勝利,3,8,16.0,牝3,(美浦)伊藤大,0,1:15.0,448(-4)
ダ1200m (右),1,0,53.0,クビ,アプラウス,1,☆木幡巧,95.4,10,3回中山2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：10:55,2019/03/24(日),３歳未勝利,3,9,16.0,牝3,(美浦)上原,0,1:15.0,394(-2)
ダ1200m (右),3,0,54.0,アタマ,ビジュミノル,5,松岡,18.9,8,3回中山2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：10:55,2019/03/24(日),３歳未勝利,3,10,16.0,牝3,(美浦)中舘,0,1:15.0,486(+2)
ダ1200m (右),2,0,56.0,1,ゴールデンチョイス,4,丹内,16.0,7,3回中山2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：10:55,2019/03/24(日),３歳未勝利,3,11,16.0,牡3,(美浦)武藤,0,1:15.2,452(-2)
ダ1200m (右),3,0,56.0,1.1/2,ガッサンベリー,6,武士沢,256.1,12,3回中山2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：10:55,2019/03/24(日),３歳未勝利,3,12,16.0,牡3,(美浦)古賀史,0,1:15.4,440(+2)
ダ1200m (右),2,0,54.0,3/4,タカラパーティ,3,横山和,132.5,11,3回中山2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：10:55,2019/03/24(日),３歳未勝利,3,13,16.0,牝3,(美浦)藤原辰,0,1:15.6,502(-6)
ダ1200m (右),5,0,54.0,クビ,クリノリトルスター,9,嶋田,478.6,15,3回中山2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：10:55,2019/03/24(日),３歳未勝利,3,14,16.0,牝3,(美浦)星野,0,1:15.6,408(0)
ダ1200m (右),8,0,51.0,1/2,ミラージュ,16,▲菅原明,340.2,13,3回中山2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：10:55,2019/03/24(日),３歳未勝利,3,15,16.0,牝3,(美浦)水野,0,1:15.7,436(-14)
ダ1200m (右),7,0,56.0,大,スイセー,13,岩部,532.1,16,3回中山2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：10:55,2019/03/24(日),３歳未勝利,3,16,16.0,牡3,(美浦)柄崎,0,1:18.8,458(-4)
芝2200m (右 外),5,190,56.0,,レオ,8,三浦,5.3,2,3回中山2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：11:25,2019/03/24(日),３歳未勝利,4,1,15.0,牡3,(美浦)伊藤大,530,2:15.4,522(-2)
芝2200m (右 外),8,390,56.0,1.1/4,ウォルフズハウル,15,藤岡佑,13.3,7,3回中山2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：11:25,2019/03/24(日),３歳未勝利,4,2,15.0,牡3,(美浦)栗田,0,2:15.6,456(0)
芝2200m (右 外),7,230,56.0,1,レッドクーゲル,13,戸崎圭,6.9,4,3回中山2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：11:25,2019/03/24(日),３歳未勝利,4,3,15.0,牡3,(美浦)尾関,0,2:15.8,424(-8)
芝2200m (右 外),5,0,55.0,ハナ,ヘヴンリータイム,9,☆木幡巧,182.9,15,3回中山2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：11:25,2019/03/24(日),３歳未勝利,4,4,15.0,セ3,(美浦)和田郎,0,2:15.8,494(-6)
芝2200m (右 外),4,0,56.0,クビ,エフェクトオン,7,蛯名,5.5,3,3回中山2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：11:25,2019/03/24(日),３歳未勝利,4,5,15.0,牡3,(美浦)久保田,0,2:15.8,442(-4)
芝2200m (右 外),8,0,56.0,アタマ,イフユーワナ,14,津村,12.0,6,3回中山2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：11:25,2019/03/24(日),３歳未勝利,4,6,15.0,牡3,(美浦)田村,0,2:15.8,494(+4)
芝2200m (右 外),6,0,56.0,クビ,フライクーゲル,11,柴田大,26.8,10,3回中山2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：11:25,2019/03/24(日),３歳未勝利,4,7,15.0,牡3,(美浦)黒岩,0,2:15.9,478(+2)
芝2200m (右 外),6,0,56.0,クビ,ヤギリオーディン,10,松岡,4.1,1,3回中山2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：11:25,2019/03/24(日),３歳未勝利,4,8,15.0,牡3,(美浦)小西,0,2:15.9,506(+2)
芝2200m (右 外),1,0,54.0,1.1/4,ココリガストン,1,△野中,36.0,12,3回中山2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：11:25,2019/03/24(日),３歳未勝利,4,9,15.0,牡3,(美浦)古賀慎,0,2:16.1,510(0)
芝2200m (右 外),3,0,54.0,1.1/2,カミノシルヴィ,4,内田博,15.3,8,3回中山2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：11:25,2019/03/24(日),３歳未勝利,4,10,15.0,牝3,(美浦)浅野,0,2:16.4,438(0)
芝2200m (右 外),2,0,56.0,2,コトブキアゲート,2,ミナリク,9.1,5,3回中山2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：11:25,2019/03/24(日),３歳未勝利,4,11,15.0,牡3,(美浦)金成,0,2:16.7,484(-8)
芝2200m (右 外),4,0,56.0,ハナ,ニシノアレグロ,6,岩部,144.2,14,3回中山2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：11:25,2019/03/24(日),３歳未勝利,4,12,15.0,牡3,(美浦)萱野,0,2:16.7,446(0)
芝2200m (右 外),7,0,56.0,3/4,ゲットリズム,12,柴山,22.2,9,3回中山2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：11:25,2019/03/24(日),３歳未勝利,4,13,15.0,牡3,(美浦)林,0,2:16.8,504(-2)
芝2200m (右 外),3,0,56.0,5,ダークオブザナイト,5,丹内,106.2,13,3回中山2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：11:25,2019/03/24(日),３歳未勝利,4,14,15.0,牡3,(美浦)尾関,0,2:17.6,494(0)
芝2200m (右 外),2,0,56.0,1,ヴェリートレビアン,3,田辺,29.1,11,3回中山2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：11:25,2019/03/24(日),３歳未勝利,4,15,15.0,牡3,(美浦)大和田,0,2:17.8,464(0)
芝1200m (右 外),4,190,56.0,,○地ルマーカーブル,4,三浦,8.5,3,3回中山2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：12:15,2019/03/24(日),３歳５００万下,5,1,10.0,牡3,(美浦)南田,850,1:10.0,520(+4)
芝1200m (右 外),7,110,54.0,1/2,○外ヴォイスオブジョイ,8,戸崎圭,1.6,1,3回中山2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：12:15,2019/03/24(日),３歳５００万下,5,2,10.0,牝3,(美浦)水野,0,1:10.1,440(+4)
芝1200m (右 外),8,240,54.0,クビ,ブラックダンサー,9,藤岡佑,19.1,6,3回中山2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：12:15,2019/03/24(日),３歳５００万下,5,3,10.0,牝3,(栗東)高野,0,1:10.1,456(-10)
芝1200m (右 外),3,0,56.0,1.1/2,アマデウス,3,田辺,4.4,2,3回中山2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：12:15,2019/03/24(日),３歳５００万下,5,4,10.0,牡3,(美浦)久保田,0,1:10.3,462(+6)
芝1200m (右 外),6,0,56.0,クビ,タガノジェロディ,6,内田博,9.7,4,3回中山2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：12:15,2019/03/24(日),３歳５００万下,5,5,10.0,牡3,(栗東)浅見,0,1:10.4,466(0)
芝1200m (右 外),1,0,54.0,ハナ,ナーゲルリング,1,丹内,36.9,7,3回中山2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：12:15,2019/03/24(日),３歳５００万下,5,6,10.0,牝3,(美浦)伊藤圭,0,1:10.4,456(+2)
芝1200m (右 外),7,0,54.0,3/4,バームクーヘン,7,嶋田,204.5,10,3回中山2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：12:15,2019/03/24(日),３歳５００万下,5,7,10.0,牝3,(美浦)石毛,0,1:10.5,462(-14)
芝1200m (右 外),8,0,56.0,1.1/2,エンパイアシュアー,10,柴山,75.7,8,3回中山2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：12:15,2019/03/24(日),３歳５００万下,5,8,10.0,牡3,(美浦)和田雄,0,1:10.7,460(-2)
芝1200m (右 外),2,0,54.0,クビ,マーマレードガール,2,柴田大,11.2,5,3回中山2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：12:15,2019/03/24(日),３歳５００万下,5,9,10.0,牝3,(美浦)中野,0,1:10.8,456(-4)
芝1200m (右 外),5,0,54.0,7,□地シェリーアモール,5,笹川翼,98.1,9,3回中山2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：12:15,2019/03/24(日),３歳５００万下,5,10,10.0,牝3,(地方)佐々仁,0,1:11.9,394(-7)
芝1800m (右),8,190,56.0,,ダディーズマインド,11,宮崎,7.0,5,3回中山2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：12:45,2019/03/24(日),３歳５００万下,6,1,11.0,牡3,(美浦)青木,700,1:51.7,482(-16)
芝1800m (右),6,180,56.0,1.1/2,ヴァンケドミンゴ,6,戸崎圭,5.0,3,3回中山2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：12:45,2019/03/24(日),３歳５００万下,6,2,11.0,牡3,(栗東)藤岡,0,1:51.9,462(-6)
芝1800m (右),4,170,56.0,クビ,ハーメティキスト,4,石橋脩,5.5,4,3回中山2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：12:45,2019/03/24(日),３歳５００万下,6,3,11.0,牡3,(美浦)木村,0,1:51.9,448(+2)
芝1800m (右),8,0,55.0,1,サトノフォース,10,☆武藤,2.9,1,3回中山2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：12:45,2019/03/24(日),３歳５００万下,6,4,11.0,牡3,(美浦)藤沢和,0,1:52.1,446(+2)
芝1800m (右),1,0,56.0,ハナ,フォルコメン,1,藤岡佑,3.7,2,3回中山2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：12:45,2019/03/24(日),３歳５００万下,6,5,11.0,牡3,(美浦)堀,0,1:52.1,508(-6)
芝1800m (右),3,0,54.0,アタマ,ランペドゥーザ,3,江田照,24.1,6,3回中山2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：12:45,2019/03/24(日),３歳５００万下,6,6,11.0,牝3,(美浦)高市,0,1:52.1,470(-2)
芝1800m (右),7,0,56.0,2.1/2,サルウェーテ,9,吉田隼,221.4,10,3回中山2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：12:45,2019/03/24(日),３歳５００万下,6,7,11.0,牡3,(美浦)堀井,0,1:52.5,462(0)
