course_detail,frame,fukusho,futan,gap,horse,horse_num,jockey,odds,pop,race_category,race_condition,race_date,race_name,race_num,rank,run_count,sexage,stable,tansho,time,weight
芝1800m (右 外),4,0,56.0,クビ,ホッコーメヴィウス,4,北村友,9.9,5,3回京都2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：12:20,2019/04/21(日),３歳未勝利,5,6.0,13.0,セ3,(栗東)西浦,0,1:48.4,448(+2)
芝1800m (右 外),2,0,56.0,クビ,キタサンブラウン,2,松若,17.0,6,3回京都2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：12:20,2019/04/21(日),３歳未勝利,5,7.0,13.0,牡3,(栗東)清水久,0,1:48.4,526(-2)
芝1800m (右 外),6,0,56.0,2.1/2,ロードラウレア,9,シュタルケ,40.5,7,3回京都2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：12:20,2019/04/21(日),３歳未勝利,5,8.0,13.0,牡3,(栗東)角居,0,1:48.8,460(0)
芝1800m (右 外),6,0,56.0,クビ,エイシンフォーラン,8,松山,8.3,4,3回京都2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：12:20,2019/04/21(日),３歳未勝利,5,9.0,13.0,牡3,(栗東)上村,0,1:48.9,480(0)
芝1800m (右 外),5,0,54.0,2.1/2,ハーバーコメット,7,藤井勘,213.9,12,3回京都2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：12:20,2019/04/21(日),３歳未勝利,5,10.0,13.0,牝3,(栗東)高橋亮,0,1:49.3,474(-4)
芝1800m (右 外),3,0,54.0,6,クリノマンジェリカ,3,国分優,175.1,11,3回京都2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：12:20,2019/04/21(日),３歳未勝利,5,11.0,13.0,牝3,(栗東)大根田,0,1:50.3,454(-2)
芝1800m (右 外),7,0,54.0,2.1/2,ジューンワルツ,11,高倉,318.9,13,3回京都2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：12:20,2019/04/21(日),３歳未勝利,5,12.0,13.0,牝3,(栗東)宮本,0,1:50.7,450(-4)
芝1800m (右 外),4,0,56.0,大,ロードルーツ,5,藤岡佑介,139.3,10,3回京都2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：12:20,2019/04/21(日),３歳未勝利,5,13.0,13.0,牡3,(栗東)高橋忠,0,1:54.8,498(-10)
ダ1800m (右),2,230,54.0,,メイショウアステカ,2,武豊,4.2,2,3回京都2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：12:50,2019/04/21(日),３歳５００万下,6,1.0,7.0,牝3,(栗東)武幸,420,1:53.9,478(+4)
ダ1800m (右),7,320,54.0,クビ,ローザノワール,7,松若,8.8,5,3回京都2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：12:50,2019/04/21(日),３歳５００万下,6,2.0,7.0,牝3,(栗東)西園,0,1:53.9,456(-6)
ダ1800m (右),4,0,56.0,アタマ,ヒミノブルー,4,福永,2.1,1,3回京都2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：12:50,2019/04/21(日),３歳５００万下,6,3.0,7.0,牡3,(栗東)寺島,0,1:53.9,504(-4)
ダ1800m (右),1,0,56.0,2.1/2,スズカカナロア,1,シュタルケ,5.1,4,3回京都2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：12:50,2019/04/21(日),３歳５００万下,6,4.0,7.0,牡3,(栗東)橋田,0,1:54.3,482(-6)
ダ1800m (右),5,0,54.0,3,ビオレイメル,5,酒井,48.3,6,3回京都2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：12:50,2019/04/21(日),３歳５００万下,6,5.0,7.0,牝3,(栗東)本田,0,1:54.8,456(-4)
ダ1800m (右),3,0,56.0,2.1/2,ケイアイパープル,3,松山,4.6,3,3回京都2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：12:50,2019/04/21(日),３歳５００万下,6,6.0,7.0,牡3,(栗東)村山,0,1:55.2,506(-12)
ダ1800m (右),6,0,56.0,大,キンショーボヌール,6,高倉,92.4,7,3回京都2日目 ３歳 ,天気：晴 / 馬場：良 / 発走：12:50,2019/04/21(日),３歳５００万下,6,7.0,7.0,牡3,(栗東)長谷川,0,1:57.4,486(-4)
ダ1400m (右),4,170,55.0,,ミスティック,4,松山,4.8,2,3回京都2日目 ４歳上 ,天気：晴 / 馬場：良 / 発走：13:20,2019/04/21(日),４歳上５００万下,7,1.0,12.0,牝4,(栗東)渡辺,480,1:25.5,458(-6)
ダ1400m (右),5,130,55.0,1,○地ダノンコスモス,5,川田,2.3,1,3回京都2日目 ４歳上 ,天気：晴 / 馬場：良 / 発走：13:20,2019/04/21(日),４歳上５００万下,7,2.0,12.0,牝5,(栗東)高橋康,0,1:25.7,460(+4)
ダ1400m (右),1,3460,55.0,1,ダブルミステリー,1,岩崎,265.7,12,3回京都2日目 ４歳上 ,天気：晴 / 馬場：良 / 発走：13:20,2019/04/21(日),４歳上５００万下,7,3.0,12.0,牝5,(栗東)本田,0,1:25.9,454(+2)
ダ1400m (右),6,0,55.0,1.1/2,エイシンネメシス,8,武豊,7.3,4,3回京都2日目 ４歳上 ,天気：晴 / 馬場：良 / 発走：13:20,2019/04/21(日),４歳上５００万下,7,4.0,12.0,牝4,(栗東)奥村豊,0,1:26.1,466(-14)
ダ1400m (右),7,0,55.0,1/2,サンマルリトリート,9,北村友,11.8,5,3回京都2日目 ４歳上 ,天気：晴 / 馬場：良 / 発走：13:20,2019/04/21(日),４歳上５００万下,7,5.0,12.0,牝4,(栗東)山内,0,1:26.2,518(+6)
ダ1400m (右),3,0,55.0,1,マイグランクロア,3,ルメール,4.8,3,3回京都2日目 ４歳上 ,天気：晴 / 馬場：良 / 発走：13:20,2019/04/21(日),４歳上５００万下,7,6.0,12.0,牝6,(栗東)森,0,1:26.4,496(-6)
ダ1400m (右),8,0,55.0,クビ,サンクララ,12,高倉,47.1,10,3回京都2日目 ４歳上 ,天気：晴 / 馬場：良 / 発走：13:20,2019/04/21(日),４歳上５００万下,7,7.0,12.0,牝5,(栗東)西橋,0,1:26.4,434(+2)
ダ1400m (右),5,0,55.0,1/2,ラタンドレス,6,松若,18.7,7,3回京都2日目 ４歳上 ,天気：晴 / 馬場：良 / 発走：13:20,2019/04/21(日),４歳上５００万下,7,8.0,12.0,牝6,(栗東)山内,0,1:26.5,490(-2)
ダ1400m (右),6,0,55.0,2.1/2,マリアスパン,7,酒井学,46.1,9,3回京都2日目 ４歳上 ,天気：晴 / 馬場：良 / 発走：13:20,2019/04/21(日),４歳上５００万下,7,9.0,12.0,牝4,(栗東)大橋,0,1:26.9,472(-4)
ダ1400m (右),7,0,55.0,アタマ,○地クリノクノイチ,10,小牧,149.4,11,3回京都2日目 ４歳上 ,天気：晴 / 馬場：良 / 発走：13:20,2019/04/21(日),４歳上５００万下,7,10.0,12.0,牝4,(栗東)中尾,0,1:26.9,454(0)
ダ1400m (右),2,0,52.0,1.3/4,アルマアノン,2,▲亀田,18.2,6,3回京都2日目 ４歳上 ,天気：晴 / 馬場：良 / 発走：13:20,2019/04/21(日),４歳上５００万下,7,11.0,12.0,牝4,(栗東)佐々木,0,1:27.2,456(-2)
ダ1400m (右),8,0,52.0,大,スターリングブルス,11,▲岩田望,31.5,8,3回京都2日目 ４歳上 ,天気：晴 / 馬場：良 / 発走：13:20,2019/04/21(日),４歳上５００万下,7,12.0,12.0,牝4,(栗東)上村,0,1:28.9,478(-8)
芝1800m (右 外),6,140,57.0,,リリーモントルー,8,池添,5.7,2,3回京都2日目 ４歳上 ,天気：晴 / 馬場：良 / 発走：13:50,2019/04/21(日),４歳上５００万下,8,1.0,13.0,牡5,(栗東)池添兼,570,1:45.4,442(+4)
芝1800m (右 外),4,210,57.0,クビ,ドゥオーモ,5,藤岡佑,10.1,5,3回京都2日目 ４歳上 ,天気：晴 / 馬場：良 / 発走：13:50,2019/04/21(日),４歳上５００万下,8,2.0,13.0,牡6,(栗東)野中,0,1:45.4,478(+2)
芝1800m (右 外),5,110,55.0,3,ソシアルクラブ,6,ルメール,1.9,1,3回京都2日目 ４歳上 ,天気：晴 / 馬場：良 / 発走：13:50,2019/04/21(日),４歳上５００万下,8,3.0,13.0,牝4,(栗東)池添学,0,1:45.9,470(+6)
芝1800m (右 外),1,0,55.0,2,ムーンザムーン,1,川田,14.3,6,3回京都2日目 ４歳上 ,天気：晴 / 馬場：良 / 発走：13:50,2019/04/21(日),４歳上５００万下,8,4.0,13.0,牝5,(栗東)大久保,0,1:46.2,486(+10)
芝1800m (右 外),3,0,57.0,クビ,アグネススターダム,3,岩崎,57.8,10,3回京都2日目 ４歳上 ,天気：晴 / 馬場：良 / 発走：13:50,2019/04/21(日),４歳上５００万下,8,5.0,13.0,牡6,(栗東)河内,0,1:46.3,456(-14)
芝1800m (右 外),5,0,56.0,クビ,○地ジンゴイスト,7,☆坂井,7.4,3,3回京都2日目 ４歳上 ,天気：晴 / 馬場：良 / 発走：13:50,2019/04/21(日),４歳上５００万下,8,6.0,13.0,牡4,(栗東)矢作,0,1:46.3,506(-1)
芝1800m (右 外),8,0,55.0,1.1/4,アドマイヤクィーン,12,北村友,23.4,7,3回京都2日目 ４歳上 ,天気：晴 / 馬場：良 / 発走：13:50,2019/04/21(日),４歳上５００万下,8,7.0,13.0,牝4,(栗東)須貝,0,1:46.5,472(+2)
芝1800m (右 外),4,0,57.0,ハナ,○地ディープスピリッツ,4,酒井,24.6,8,3回京都2日目 ４歳上 ,天気：晴 / 馬場：良 / 発走：13:50,2019/04/21(日),４歳上５００万下,8,8.0,13.0,牡5,(栗東)羽月,0,1:46.5,466(-2)
芝1800m (右 外),7,0,57.0,1.1/4,ゲイルバローズ,11,松山,82.9,11,3回京都2日目 ４歳上 ,天気：晴 / 馬場：良 / 発走：13:50,2019/04/21(日),４歳上５００万下,8,9.0,13.0,牡5,(栗東)上村,0,1:46.7,440(-6)
芝1800m (右 外),7,0,57.0,3/4,フォンス,10,浜中,50.8,9,3回京都2日目 ４歳上 ,天気：晴 / 馬場：良 / 発走：13:50,2019/04/21(日),４歳上５００万下,8,10.0,13.0,牡6,(栗東)武幸,0,1:46.8,472(+2)
芝1800m (右 外),6,0,57.0,1,インヴィクタ,9,シュタルケ,8.2,4,3回京都2日目 ４歳上 ,天気：晴 / 馬場：良 / 発走：13:50,2019/04/21(日),４歳上５００万下,8,11.0,13.0,牡5,(栗東)友道,0,1:47.0,486(-2)
芝1800m (右 外),2,0,57.0,2.1/2,ペプチドシャプネス,2,松田,246.5,13,3回京都2日目 ４歳上 ,天気：晴 / 馬場：良 / 発走：13:50,2019/04/21(日),４歳上５００万下,8,12.0,13.0,牡4,(栗東)木原,0,1:47.4,486(-6)
芝1800m (右 外),8,0,57.0,大,クレスコブレイブ,13,藤懸,194.3,12,3回京都2日目 ４歳上 ,天気：晴 / 馬場：良 / 発走：13:50,2019/04/21(日),４歳上５００万下,8,13.0,13.0,牡5,(栗東)飯田雄,0,1:52.4,518(0)
芝2200m (右 外),5,160,55.0,,ネプチュナイト,7,シュタルケ,4.8,3,3回京都2日目 ４歳上 サラ４歳上１０００万下,天気：晴 / 馬場：良 / 発走：14:25,2019/04/21(日),比良山特別,9,1.0,13.0,牡4,(栗東)友道,480,2:09.7,480(0)
芝2200m (右 外),1,120,56.0,2.1/2,チャロネグロ,1,ルメール,2.1,1,3回京都2日目 ４歳上 サラ４歳上１０００万下,天気：晴 / 馬場：良 / 発走：14:25,2019/04/21(日),比良山特別,9,2.0,13.0,牡5,(美浦)大和田,0,2:10.1,502(+4)
芝2200m (右 外),6,180,55.0,アタマ,アドマイヤアゼリ,8,北村友,9.8,4,3回京都2日目 ４歳上 サラ４歳上１０００万下,天気：晴 / 馬場：良 / 発走：14:25,2019/04/21(日),比良山特別,9,3.0,13.0,牡5,(栗東)須貝,0,2:10.1,452(-2)
芝2200m (右 外),5,0,56.0,2,ショパン,6,福永祐一,18.2,6,3回京都2日目 ４歳上 サラ４歳上１０００万下,天気：晴 / 馬場：良 / 発走：14:25,2019/04/21(日),比良山特別,9,4.0,13.0,牡6,(栗東)角居,0,2:10.4,478(-8)
芝2200m (右 外),7,0,54.0,3.1/2,メイショウロセツ,11,川田,4.8,2,3回京都2日目 ４歳上 サラ４歳上１０００万下,天気：晴 / 馬場：良 / 発走：14:25,2019/04/21(日),比良山特別,9,5.0,13.0,牡4,(栗東)河内,0,2:11.0,482(+4)
芝2200m (右 外),4,0,52.0,1/2,○地スマートアエロ,5,国分優,54.0,10,3回京都2日目 ４歳上 サラ４歳上１０００万下,天気：晴 / 馬場：良 / 発走：14:25,2019/04/21(日),比良山特別,9,6.0,13.0,牝4,(栗東)石橋,0,2:11.1,462(-2)
芝2200m (右 外),3,0,54.0,クビ,サウンドバーニング,3,浜中,124.8,12,3回京都2日目 ４歳上 サラ４歳上１０００万下,天気：晴 / 馬場：良 / 発走：14:25,2019/04/21(日),比良山特別,9,7.0,13.0,牡7,(栗東)安達,0,2:11.2,426(-2)
芝2200m (右 外),2,0,54.0,2.1/2,ブラックオニキス,2,坂井,60.2,11,3回京都2日目 ４歳上 サラ４歳上１０００万下,天気：晴 / 馬場：良 / 発走：14:25,2019/04/21(日),比良山特別,9,8.0,13.0,牝5,(美浦)加藤和,0,2:11.6,428(-14)
芝2200m (右 外),8,0,54.0,1/2,ヴィッセン,13,松山,53.5,9,3回京都2日目 ４歳上 サラ４歳上１０００万下,天気：晴 / 馬場：良 / 発走：14:25,2019/04/21(日),比良山特別,9,9.0,13.0,牡8,(栗東)斉藤崇,0,2:11.7,492(+6)
芝2200m (右 外),7,0,52.0,3.1/2,スペクター,10,武豊,25.6,7,3回京都2日目 ４歳上 サラ４歳上１０００万下,天気：晴 / 馬場：良 / 発走：14:25,2019/04/21(日),比良山特別,9,10.0,13.0,牝5,(栗東)笹田,0,2:12.3,500(-6)
芝2200m (右 外),8,0,53.0,1.1/4,トーホウアルテミス,12,松若,11.2,5,3回京都2日目 ４歳上 サラ４歳上１０００万下,天気：晴 / 馬場：良 / 発走：14:25,2019/04/21(日),比良山特別,9,11.0,13.0,牝4,(栗東)谷,0,2:12.5,466(-16)
芝2200m (右 外),4,0,54.0,5,ブラックジルベルト,4,藤岡佑,43.3,8,3回京都2日目 ４歳上 サラ４歳上１０００万下,天気：晴 / 馬場：良 / 発走：14:25,2019/04/21(日),比良山特別,9,12.0,13.0,牡4,(栗東)安田隆,0,2:13.4,470(0)
芝2200m (右 外),6,0,54.0,5,ジャストコーズ,9,酒井,143.8,13,3回京都2日目 ４歳上 サラ４歳上１０００万下,天気：晴 / 馬場：良 / 発走：14:25,2019/04/21(日),比良山特別,9,13.0,13.0,セ6,(栗東)岡田,0,2:14.3,498(-6)
ダ1900m (右),5,1110,57.0,,タイセイパルサー,7,藤岡佑,100.0,12,3回京都2日目 ４歳上 サラ４歳上１６００万下,天気：晴 / 馬場：良 / 発走：15:01,2019/04/21(日),桃山Ｓ,10,1.0,13.0,牡6,(栗東)大橋,10000,1:58.4,492(-4)
ダ1900m (右),3,140,57.0,1/2,エルリストン,3,松山,2.2,1,3回京都2日目 ４歳上 サラ４歳上１６００万下,天気：晴 / 馬場：良 / 発走：15:01,2019/04/21(日),桃山Ｓ,10,2.0,13.0,セ6,(栗東)橋口,0,1:58.5,464(-6)
ダ1900m (右),8,210,57.0,3/4,○地ヒストリーメイカー,13,畑端,8.0,3,3回京都2日目 ４歳上 サラ４歳上１６００万下,天気：晴 / 馬場：良 / 発走：15:01,2019/04/21(日),桃山Ｓ,10,3.0,13.0,牡5,(栗東)作田,0,1:58.6,534(-4)
ダ1900m (右),4,0,57.0,1,フリーフリッカー,4,北村友,5.0,2,3回京都2日目 ４歳上 サラ４歳上１６００万下,天気：晴 / 馬場：良 / 発走：15:01,2019/04/21(日),桃山Ｓ,10,4.0,13.0,牡5,(栗東)安田隆,0,1:58.8,480(+4)
ダ1900m (右),4,0,57.0,クビ,プロスパラスデイズ,5,太宰,12.7,6,3回京都2日目 ４歳上 サラ４歳上１６００万下,天気：晴 / 馬場：良 / 発走：15:01,2019/04/21(日),桃山Ｓ,10,5.0,13.0,牡4,(栗東)昆,0,1:58.8,516(-10)
ダ1900m (右),6,0,57.0,2.1/2,サトノプライム,9,古川,32.6,8,3回京都2日目 ４歳上 サラ４歳上１６００万下,天気：晴 / 馬場：良 / 発走：15:01,2019/04/21(日),桃山Ｓ,10,6.0,13.0,牡5,(栗東)南井,0,1:59.2,504(-4)
ダ1900m (右),8,0,57.0,クビ,スズカガルチ,12,荻野極,9.0,5,3回京都2日目 ４歳上 サラ４歳上１６００万下,天気：晴 / 馬場：良 / 発走：15:01,2019/04/21(日),桃山Ｓ,10,7.0,13.0,牡5,(栗東)湯窪,0,1:59.2,522(+2)
