course_detail,frame,fukusho,futan,gap,horse,horse_num,jockey,odds,pop,race_category,race_condition,race_date,race_name,race_num,rank,run_count,sexage,stable,tansho,time,weight
芝1600m (右 外),4,0,54.0,ハナ,ルベルアージ,7,吉田隼,33.3,12,4回阪神9日目 ２歳 ,天気：晴 / 馬場：良 / 発走：12:10,2019/09/29(日),２歳新馬,5,11,18.0,牡2,(栗東)武幸,0,1:36.4,454(0)
芝1600m (右 外),3,0,51.0,1.3/4,アシャカチャン,5,▲団野,93.0,16,4回阪神9日目 ２歳 ,天気：晴 / 馬場：良 / 発走：12:10,2019/09/29(日),２歳新馬,5,12,18.0,牝2,(栗東)斉藤崇,0,1:36.7,472(0)
芝1600m (右 外),7,0,51.0,1/2,ニシノパッシオ,15,▲亀田,239.5,17,4回阪神9日目 ２歳 ,天気：晴 / 馬場：良 / 発走：12:10,2019/09/29(日),２歳新馬,5,13,18.0,牝2,(栗東)田所,0,1:36.8,422(0)
芝1600m (右 外),5,0,54.0,2,メイショウウナサカ,10,藤岡康,9.4,5,4回阪神9日目 ２歳 ,天気：晴 / 馬場：良 / 発走：12:10,2019/09/29(日),２歳新馬,5,14,18.0,牡2,(栗東)河内,0,1:37.1,458(0)
芝1600m (右 外),8,0,51.0,ハナ,ナムラマホーホ,18,▲三津谷,283.6,18,4回阪神9日目 ２歳 ,天気：晴 / 馬場：良 / 発走：12:10,2019/09/29(日),２歳新馬,5,15,18.0,牡2,(栗東)大橋,0,1:37.1,434(0)
芝1600m (右 外),8,0,54.0,クビ,ロードドミニオン,16,中谷,15.8,6,4回阪神9日目 ２歳 ,天気：晴 / 馬場：良 / 発走：12:10,2019/09/29(日),２歳新馬,5,16,18.0,牡2,(栗東)西浦,0,1:37.2,454(0)
芝1600m (右 外),8,0,51.0,クビ,シゲルキンセイ,17,▲岩田望,76.1,14,4回阪神9日目 ２歳 ,天気：晴 / 馬場：良 / 発走：12:10,2019/09/29(日),２歳新馬,5,17,18.0,牡2,(栗東)五十嵐,0,1:37.2,478(0)
芝1600m (右 外),6,0,54.0,3.1/2,スペラーレ,11,北村友,36.4,13,4回阪神9日目 ２歳 ,天気：晴 / 馬場：良 / 発走：12:10,2019/09/29(日),２歳新馬,5,18,18.0,牡2,(栗東)吉村,0,1:37.8,488(0)
ダ1200m (右),5,220,54.0,,ホープフルスター,9,▲斎藤,7.5,4,4回阪神9日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：12:40,2019/09/29(日),３歳以上１勝クラス,6,1,16.0,牡5,(栗東)中竹,750,1:12.5,508(+6)
ダ1200m (右),6,160,50.0,クビ,ヘルメット,12,▲団野,4.6,1,4回阪神9日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：12:40,2019/09/29(日),３歳以上１勝クラス,6,2,16.0,牝3,(栗東)岡田,0,1:12.5,504(-10)
ダ1200m (右),3,290,55.0,クビ,メディクス,5,太宰,10.7,7,4回阪神9日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：12:40,2019/09/29(日),３歳以上１勝クラス,6,3,16.0,牡3,(栗東)渡辺,0,1:12.6,466(+14)
ダ1200m (右),7,0,52.0,1/2,メイショウモルサ,14,▲亀田,9.3,5,4回阪神9日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：12:40,2019/09/29(日),３歳以上１勝クラス,6,4,16.0,牡3,(栗東)飯田祐,0,1:12.7,492(0)
ダ1200m (右),4,0,57.0,クビ,○地キングヴァラール,8,小牧,187.0,14,4回阪神9日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：12:40,2019/09/29(日),３歳以上１勝クラス,6,5,16.0,牡7,(栗東)服部,0,1:12.7,500(+4)
ダ1200m (右),2,0,57.0,1/2,アタミ,3,吉田隼,12.9,8,4回阪神9日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：12:40,2019/09/29(日),３歳以上１勝クラス,6,6,16.0,牡5,(栗東)田所,0,1:12.8,488(+6)
ダ1200m (右),2,0,57.0,1.1/4,タイセイトレンディ,4,川須,6.9,3,4回阪神9日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：12:40,2019/09/29(日),３歳以上１勝クラス,6,7,16.0,セ4,(栗東)森田,0,1:13.0,458(+2)
ダ1200m (右),7,0,57.0,クビ,○地ベー,13,国分優,16.9,10,4回阪神9日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：12:40,2019/09/29(日),３歳以上１勝クラス,6,8,16.0,牡4,(栗東)坂口,0,1:13.0,482(+2)
ダ1200m (右),8,0,57.0,ハナ,ショウナンアンビル,15,池添,10.5,6,4回阪神9日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：12:40,2019/09/29(日),３歳以上１勝クラス,6,9,16.0,牡4,(栗東)高橋忠,0,1:13.0,434(-4)
ダ1200m (右),5,0,55.0,クビ,マルモマリア,10,古川,17.9,11,4回阪神9日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：12:40,2019/09/29(日),３歳以上１勝クラス,6,10,16.0,牝4,(栗東)木原,0,1:13.1,462(-14)
ダ1200m (右),1,0,57.0,クビ,ブライトエンパイア,1,和田,15.0,9,4回阪神9日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：12:40,2019/09/29(日),３歳以上１勝クラス,6,11,16.0,牡4,(栗東)浅見,0,1:13.1,444(+4)
ダ1200m (右),8,0,54.0,1.1/2,ハイエストクイーン,16,☆川又,66.4,12,4回阪神9日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：12:40,2019/09/29(日),３歳以上１勝クラス,6,12,16.0,牝4,(栗東)吉村,0,1:13.4,492(-2)
ダ1200m (右),1,0,52.0,4,アナスタシオ,2,☆坂井,5.8,2,4回阪神9日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：12:40,2019/09/29(日),３歳以上１勝クラス,6,13,16.0,牝3,(栗東)矢作,0,1:14.1,460(+4)
ダ1200m (右),3,0,55.0,3/4,キンショーボヌール,6,中井,193.1,15,4回阪神9日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：12:40,2019/09/29(日),３歳以上１勝クラス,6,14,16.0,牡3,(栗東)長谷川,0,1:14.2,492(-2)
ダ1200m (右),6,0,53.0,4,イサチルケイ,11,国分恭,137.8,13,4回阪神9日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：12:40,2019/09/29(日),３歳以上１勝クラス,6,15,16.0,牝3,(栗東)大根田,0,1:14.9,462(-1)
ダ1200m (右),4,0,55.0,クビ,○地ゴルディアス,7,荻野琢,340.0,16,4回阪神9日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：12:40,2019/09/29(日),３歳以上１勝クラス,6,16,16.0,牡3,(栗東)作田,0,1:15.0,442(+6)
芝1400m (右),8,140,53.0,,ドナウデルタ,17,北村友,2.5,1,4回阪神9日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：13:10,2019/09/29(日),３歳以上１勝クラス,7,1,18.0,牝3,(栗東)石坂正,250,1:20.5,436(+10)
芝1400m (右),8,180,55.0,クビ,ミッキースピリット,16,松山,5.3,3,4回阪神9日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：13:10,2019/09/29(日),３歳以上１勝クラス,7,2,18.0,牡3,(栗東)音無,0,1:20.5,472(+2)
芝1400m (右),4,880,55.0,2.1/2,ナンゴクアイネット,7,藤岡康,48.2,11,4回阪神9日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：13:10,2019/09/29(日),３歳以上１勝クラス,7,3,18.0,牝4,(栗東)鮫島,0,1:20.9,462(-6)
芝1400m (右),6,0,50.0,クビ,マイエンフェルト,12,▲斎藤,26.5,8,4回阪神9日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：13:10,2019/09/29(日),３歳以上１勝クラス,7,4,18.0,牝3,(栗東)池添学,0,1:21.0,452(-6)
芝1400m (右),7,0,57.0,クビ,ロードイヒラニ,14,川須,41.4,10,4回阪神9日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：13:10,2019/09/29(日),３歳以上１勝クラス,7,5,18.0,牡4,(栗東)千田,0,1:21.0,476(+8)
芝1400m (右),7,0,54.0,アタマ,トウカイオラージュ,15,☆横山武,29.2,9,4回阪神9日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：13:10,2019/09/29(日),３歳以上１勝クラス,7,6,18.0,牡3,(栗東)長谷川,0,1:21.0,468(+14)
芝1400m (右),5,0,53.0,クビ,アンジュミニョン,9,田中健,15.3,5,4回阪神9日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：13:10,2019/09/29(日),３歳以上１勝クラス,7,7,18.0,牝3,(栗東)佐々木,0,1:21.1,440(-2)
芝1400m (右),3,0,57.0,1/2,タニノミステリー,5,鮫島良,345.3,18,4回阪神9日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：13:10,2019/09/29(日),３歳以上１勝クラス,7,8,18.0,セ4,(栗東)松田,0,1:21.2,432(-2)
芝1400m (右),2,0,52.0,クビ,メイショウタオヤカ,3,▲団野,17.7,6,4回阪神9日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：13:10,2019/09/29(日),３歳以上１勝クラス,7,9,18.0,牝4,(栗東)荒川,0,1:21.2,498(+2)
芝1400m (右),6,0,53.0,クビ,○外タニノミッション,11,和田,7.3,4,4回阪神9日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：13:10,2019/09/29(日),３歳以上１勝クラス,7,10,18.0,牝3,(栗東)角居,0,1:21.3,494(+8)
芝1400m (右),2,0,55.0,1/2,テーオーアマゾン,4,吉田隼,53.6,12,4回阪神9日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：13:10,2019/09/29(日),３歳以上１勝クラス,7,11,18.0,牡3,(栗東)浜田,0,1:21.4,484(+4)
芝1400m (右),1,0,55.0,クビ,○地ナオアンドユリ,2,岡田,244.6,16,4回阪神9日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：13:10,2019/09/29(日),３歳以上１勝クラス,7,12,18.0,牝5,(栗東)作田,0,1:21.4,474(0)
芝1400m (右),7,0,55.0,1.1/2,ブレイズガール,13,柴山,144.3,14,4回阪神9日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：13:10,2019/09/29(日),３歳以上１勝クラス,7,13,18.0,牝6,(栗東)飯田雄,0,1:21.6,508(+4)
芝1400m (右),8,0,53.0,クビ,キセキノカガヤキ,18,国分優,214.5,15,4回阪神9日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：13:10,2019/09/29(日),３歳以上１勝クラス,7,14,18.0,牝3,(栗東)小崎,0,1:21.7,430(-2)
芝1400m (右),5,0,50.0,ハナ,アルバリズム,10,▲岩田望,62.7,13,4回阪神9日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：13:10,2019/09/29(日),３歳以上１勝クラス,7,15,18.0,牝3,(栗東)河内,0,1:21.7,516(+6)
芝1400m (右),4,0,53.0,クビ,エイシンゾーン,8,Ｍデムーロ,5.1,2,4回阪神9日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：13:10,2019/09/29(日),３歳以上１勝クラス,7,16,18.0,牝3,(栗東)藤岡,0,1:21.7,436(0)
芝1400m (右),1,0,57.0,1.1/4,メイショウテンモン,1,小牧,26.4,7,4回阪神9日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：13:10,2019/09/29(日),３歳以上１勝クラス,7,17,18.0,牡4,(栗東)松永昌,0,1:21.9,504(0)
芝1400m (右),3,0,52.0,1/2,○外ワールドウォッチ,6,▲亀田,269.1,17,4回阪神9日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：13:10,2019/09/29(日),３歳以上１勝クラス,7,18,18.0,牡3,(栗東)藤岡,0,1:22.0,490(-4)
芝1800m (右 外),5,130,57.0,,アドマイヤジョラス,10,藤岡康,3.5,1,4回阪神9日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：13:40,2019/09/29(日),３歳以上１勝クラス,8,1,16.0,牡5,(栗東)梅田,350,1:46.5,488(-4)
芝1800m (右 外),6,180,54.0,1,プライドランド,11,北村友,6.0,4,4回阪神9日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：13:40,2019/09/29(日),３歳以上１勝クラス,8,2,16.0,牡3,(栗東)高野,0,1:46.7,460(-4)
芝1800m (右 外),2,150,54.0,1/2,オールイズウェル,3,藤井勘,3.5,2,4回阪神9日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：13:40,2019/09/29(日),３歳以上１勝クラス,8,3,16.0,牡3,(栗東)佐々木,0,1:46.8,492(+2)
芝1800m (右 外),1,0,54.0,ハナ,パトリック,1,Ｍデムーロ,5.2,3,4回阪神9日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：13:40,2019/09/29(日),３歳以上１勝クラス,8,4,16.0,牡3,(栗東)岡田,0,1:46.8,462(+2)
芝1800m (右 外),4,0,54.0,ハナ,○地テンノカガヤキ,7,☆坂井,36.3,8,4回阪神9日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：13:40,2019/09/29(日),３歳以上１勝クラス,8,5,16.0,牝4,(栗東)寺島,0,1:46.8,452(+7)
芝1800m (右 外),3,0,51.0,クビ,アーデントリー,5,▲岩田望,14.9,7,4回阪神9日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：13:40,2019/09/29(日),３歳以上１勝クラス,8,6,16.0,牡3,(栗東)川村,0,1:46.8,440(0)
芝1800m (右 外),6,0,56.0,1.1/2,シャイニードライヴ,12,☆横山武,282.4,12,4回阪神9日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：13:40,2019/09/29(日),３歳以上１勝クラス,8,7,16.0,セ5,(美浦)佐藤,0,1:47.0,438(-6)
芝1800m (右 外),5,0,54.0,1.1/4,メイケイハリアー,9,和田,9.4,5,4回阪神9日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：13:40,2019/09/29(日),３歳以上１勝クラス,8,8,16.0,牡3,(栗東)木原,0,1:47.2,474(+6)
芝1800m (右 外),4,0,54.0,ハナ,ダノンテイオー,8,松山,14.2,6,4回阪神9日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：13:40,2019/09/29(日),３歳以上１勝クラス,8,9,16.0,牡3,(栗東)大久保,0,1:47.2,460(-2)
芝1800m (右 外),8,0,57.0,クビ,タガノスカイハイ,15,鮫島良,42.6,9,4回阪神9日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：13:40,2019/09/29(日),３歳以上１勝クラス,8,10,16.0,牡4,(栗東)角田,0,1:47.2,474(-10)
芝1800m (右 外),3,0,57.0,3/4,カフジグローリー,6,高倉,285.8,13,4回阪神9日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：13:40,2019/09/29(日),３歳以上１勝クラス,8,11,16.0,牡5,(栗東)森田,0,1:47.3,538(-6)
芝1800m (右 外),7,0,57.0,2,ウォーターミリオン,14,国分恭,449.5,16,4回阪神9日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：13:40,2019/09/29(日),３歳以上１勝クラス,8,12,16.0,牡6,(栗東)田所,0,1:47.7,446(-2)
芝1800m (右 外),7,0,54.0,3/4,バニュルス,13,吉田隼,108.6,11,4回阪神9日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：13:40,2019/09/29(日),３歳以上１勝クラス,8,13,16.0,牡3,(栗東)藤原英,0,1:47.8,476(+6)
芝1800m (右 外),2,0,52.0,クビ,メジャーマジック,4,▲斎藤,69.0,10,4回阪神9日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：13:40,2019/09/29(日),３歳以上１勝クラス,8,14,16.0,牝4,(栗東)橋口,0,1:47.8,504(-4)
芝1800m (右 外),1,0,54.0,7,○地アシャカファスト,2,▲亀田,362.7,14,4回阪神9日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：13:40,2019/09/29(日),３歳以上１勝クラス,8,15,16.0,牡4,(栗東)大根田,0,1:48.9,458(-10)
芝1800m (右 外),8,0,55.0,3,○地ルミナスコースト,16,小牧,421.3,15,4回阪神9日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：13:40,2019/09/29(日),３歳以上１勝クラス,8,16,16.0,牝5,(栗東)服部,0,1:49.4,436(-2)
芝2400m (右 外),3,160,53.0,,シルヴァーソニック,3,松山,3.0,1,4回阪神9日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：14:15,2019/09/29(日),兵庫特別,9,1,9.0,牡3,(栗東)池江,300,2:24.9,448(+2)
芝2400m (右 外),1,400,53.0,1/2,ヴィッセン,1,荻野極,13.9,7,4回阪神9日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：14:15,2019/09/29(日),兵庫特別,9,2,9.0,牡8,(栗東)斉藤崇,0,2:25.0,488(0)
芝2400m (右 外),4,300,51.0,1/2,ルタンブル,4,藤岡康,13.4,6,4回阪神9日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：14:15,2019/09/29(日),兵庫特別,9,3,9.0,牝3,(栗東)寺島,0,2:25.1,446(0)
芝2400m (右 外),8,0,53.0,1.1/4,タイセイモナーク,8,吉田隼,30.0,9,4回阪神9日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：14:15,2019/09/29(日),兵庫特別,9,4,9.0,牡3,(栗東)西村,0,2:25.3,472(+10)
芝2400m (右 外),5,0,55.0,クビ,プルンクザール,5,池添,4.6,3,4回阪神9日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：14:15,2019/09/29(日),兵庫特別,9,5,9.0,牡4,(栗東)石坂正,0,2:25.3,464(0)
芝2400m (右 外),2,0,55.0,1,ナムラマル,2,和田,10.8,5,4回阪神9日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：14:15,2019/09/29(日),兵庫特別,9,6,9.0,牡5,(栗東)清水久,0,2:25.5,524(-2)
芝2400m (右 外),8,0,55.0,2,エイシンクリック,9,横山武,24.3,8,4回阪神9日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：14:15,2019/09/29(日),兵庫特別,9,7,9.0,牡5,(栗東)坂口,0,2:25.8,480(+2)
芝2400m (右 外),7,0,55.0,3,メイケイゴールド,7,古川,4.0,2,4回阪神9日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：14:15,2019/09/29(日),兵庫特別,9,8,9.0,牡4,(栗東)木原,0,2:26.3,490(-8)
芝2400m (右 外),6,0,53.0,4,ショウナンバルディ,6,坂井,6.8,4,4回阪神9日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：14:15,2019/09/29(日),兵庫特別,9,9,9.0,牡3,(栗東)松下,0,2:27.0,438(0)
ダ2000m (右),6,110,57.0,,アドマイヤビクター,8,和田,1.6,1,4回阪神9日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：14:50,2019/09/29(日),竹田城Ｓ,10,1,12.0,牡4,(栗東)友道,160,2:03.8,512(0)
ダ2000m (右),5,870,57.0,3.1/2,メイショウマトイ,6,高倉,69.6,9,4回阪神9日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：14:50,2019/09/29(日),竹田城Ｓ,10,2,12.0,牡5,(栗東)本田,0,2:04.4,492(-6)
ダ2000m (右),4,210,57.0,2.1/2,メイショウエイコウ,4,池添,9.6,4,4回阪神9日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：14:50,2019/09/29(日),竹田城Ｓ,10,3,12.0,牡5,(栗東)荒川,0,2:04.8,460(+8)
ダ2000m (右),5,0,55.0,3/4,メイショウタチマチ,5,岡田,15.3,7,4回阪神9日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：14:50,2019/09/29(日),竹田城Ｓ,10,4,12.0,牝6,(栗東)河内,0,2:04.9,504(+2)
ダ2000m (右),7,0,57.0,2,プロスパラスデイズ,9,太宰,9.3,3,4回阪神9日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：14:50,2019/09/29(日),竹田城Ｓ,10,5,12.0,セ4,(栗東)昆,0,2:05.2,504(-10)
ダ2000m (右),8,0,55.0,1.1/2,テイエムジョウネツ,11,四位,86.9,10,4回阪神9日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：14:50,2019/09/29(日),竹田城Ｓ,10,6,12.0,牝7,(栗東)木原,0,2:05.4,478(+8)
ダ2000m (右),2,0,57.0,クビ,バティスティーニ,2,北村友,17.5,8,4回阪神9日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：14:50,2019/09/29(日),竹田城Ｓ,10,7,12.0,牡6,(栗東)池添学,0,2:05.5,488(0)
ダ2000m (右),1,0,57.0,クビ,サンライズセナ,1,松山,8.5,2,4回阪神9日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：14:50,2019/09/29(日),竹田城Ｓ,10,8,12.0,牡4,(栗東)平田,0,2:05.5,492(-4)
ダ2000m (右),7,0,57.0,2.1/2,オメガドラクロワ,10,藤岡康,13.5,6,4回阪神9日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：14:50,2019/09/29(日),竹田城Ｓ,10,9,12.0,牡5,(美浦)堀,0,2:05.9,454(+4)
ダ2000m (右),6,0,57.0,1.1/4,タガノグルナ,7,国分優,12.6,5,4回阪神9日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：14:50,2019/09/29(日),竹田城Ｓ,10,10,12.0,牡5,(栗東)大根田,0,2:06.1,484(0)
ダ2000m (右),8,0,57.0,3,コウエイワンマン,12,吉田隼,250.1,12,4回阪神9日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：14:50,2019/09/29(日),竹田城Ｓ,10,11,12.0,牡8,(栗東)川村,0,2:06.6,540(+8)
ダ2000m (右),3,0,55.0,7,クリノリトミシュル,3,古川,172.1,11,4回阪神9日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：14:50,2019/09/29(日),竹田城Ｓ,10,12,12.0,牝6,(栗東)渡辺,0,2:07.7,504(0)
芝1600m (右 外),1,130,54.0,,ロードマイウェイ,1,吉田隼,3.1,1,4回阪神9日目 ３歳上 ３歳上オープン,天気：曇 / 馬場：良 / 発走：15:30,2019/09/29(日),ポートアイランドＳ ,11,1,15.0,牡3,(栗東)杉山,310,1:32.7,468(+6)
芝1600m (右 外),6,140,57.0,アタマ,サトノアーサー,10,松山,3.5,2,4回阪神9日目 ３歳上 ３歳上オープン,天気：曇 / 馬場：良 / 発走：15:30,2019/09/29(日),ポートアイランドＳ ,11,2,15.0,牡5,(栗東)池江,0,1:32.7,482(-2)
