course_detail,frame,fukusho,futan,gap,horse,horse_num,jockey,odds,pop,race_category,race_condition,race_date,race_name,race_num,rank,run_count,sexage,stable,tansho,time,weight
芝1400m (右),7,0,57.0,1/2,○外モーニン,14,浜中,16.4,6,1回阪神2日目 ４歳上 サラ４歳上オープン,天気：曇 / 馬場：良 / 発走：15:35,2018/02/25(日),阪急杯 ,11,16,18.0,牡6,(栗東)石坂,0,1:20.8,538(+6)
芝1400m (右),4,0,56.0,クビ,○地ヒルノデイバロー,8,四位,21.7,9,1回阪神2日目 ４歳上 サラ４歳上オープン,天気：曇 / 馬場：良 / 発走：15:35,2018/02/25(日),阪急杯 ,11,17,18.0,牡7,(栗東)昆,0,1:20.9,516(-10)
芝1400m (右),6,0,56.0,3.1/2,コロマンデル,11,高倉,409.5,18,1回阪神2日目 ４歳上 サラ４歳上オープン,天気：曇 / 馬場：良 / 発走：15:35,2018/02/25(日),阪急杯 ,11,18,18.0,牡6,(栗東)安田隆,0,1:21.5,462(+4)
ダ1400m (右),2,220,55.0,,ワンダーサジェス,4,小牧,5.5,2,1回阪神2日目 ４歳上 ,天気：曇 / 馬場：良 / 発走：16:10,2018/02/25(日),４歳上１０００万下,12,1,16.0,牝5,(栗東)石橋,550,1:24.6,488(-2)
ダ1400m (右),4,2050,55.0,1,シゲルゴホウサイ,8,津村,137.6,15,1回阪神2日目 ４歳上 ,天気：曇 / 馬場：良 / 発走：16:10,2018/02/25(日),４歳上１０００万下,12,2,16.0,牝6,(栗東)森田,0,1:24.8,462(+10)
ダ1400m (右),6,470,55.0,3/4,メイショウタラチネ,11,川田,18.2,7,1回阪神2日目 ４歳上 ,天気：曇 / 馬場：良 / 発走：16:10,2018/02/25(日),４歳上１０００万下,12,3,16.0,牝6,(栗東)高橋忠,0,1:24.9,474(+4)
ダ1400m (右),3,0,55.0,1,ブライスガウ,6,和田,9.5,5,1回阪神2日目 ４歳上 ,天気：曇 / 馬場：良 / 発走：16:10,2018/02/25(日),４歳上１０００万下,12,4,16.0,牝5,(栗東)岡田,0,1:25.1,482(-6)
ダ1400m (右),7,0,57.0,クビ,テーオーソルジャー,14,国分恭,22.3,8,1回阪神2日目 ４歳上 ,天気：曇 / 馬場：良 / 発走：16:10,2018/02/25(日),４歳上１０００万下,12,5,16.0,牡7,(栗東)宮,0,1:25.1,482(+4)
ダ1400m (右),7,0,57.0,1.1/4,サンビショップ,13,川島,50.0,13,1回阪神2日目 ４歳上 ,天気：曇 / 馬場：良 / 発走：16:10,2018/02/25(日),４歳上１０００万下,12,6,16.0,セ6,(栗東)谷,0,1:25.3,464(-4)
ダ1400m (右),8,0,55.0,クビ,ヴィルデローゼ,15,武豊,3.1,1,1回阪神2日目 ４歳上 ,天気：曇 / 馬場：良 / 発走：16:10,2018/02/25(日),４歳上１０００万下,12,7,16.0,牝4,(栗東)石坂,0,1:25.3,468(-8)
ダ1400m (右),1,0,57.0,1/2,リリーヴィクトリー,2,松山,86.7,14,1回阪神2日目 ４歳上 ,天気：曇 / 馬場：良 / 発走：16:10,2018/02/25(日),４歳上１０００万下,12,8,16.0,牡6,(栗東)池添兼,0,1:25.4,502(+2)
ダ1400m (右),5,0,56.0,クビ,タッチシタイ,10,☆荻野極,343.6,16,1回阪神2日目 ４歳上 ,天気：曇 / 馬場：良 / 発走：16:10,2018/02/25(日),４歳上１０００万下,12,9,16.0,牡8,(栗東)音無,0,1:25.4,490(-4)
ダ1400m (右),5,0,57.0,1/2,メイショウテンセイ,9,鮫島良,24.9,9,1回阪神2日目 ４歳上 ,天気：曇 / 馬場：良 / 発走：16:10,2018/02/25(日),４歳上１０００万下,12,10,16.0,牡4,(栗東)西橋,0,1:25.5,508(+2)
ダ1400m (右),4,0,55.0,クビ,ウォーターピオニー,7,高倉,29.0,11,1回阪神2日目 ４歳上 ,天気：曇 / 馬場：良 / 発走：16:10,2018/02/25(日),４歳上１０００万下,12,11,16.0,牝5,(栗東)河内,0,1:25.6,436(-10)
ダ1400m (右),3,0,57.0,ハナ,ハーツジュニア,5,太宰,46.1,12,1回阪神2日目 ４歳上 ,天気：曇 / 馬場：良 / 発走：16:10,2018/02/25(日),４歳上１０００万下,12,12,16.0,牡6,(栗東)岩元,0,1:25.6,498(-6)
ダ1400m (右),8,0,57.0,1.1/4,リアルプロジェクト,16,池添,15.3,6,1回阪神2日目 ４歳上 ,天気：曇 / 馬場：良 / 発走：16:10,2018/02/25(日),４歳上１０００万下,12,13,16.0,牡6,(栗東)羽月,0,1:25.8,534(+2)
ダ1400m (右),1,0,57.0,ハナ,メンターモード,1,ルメール,6.2,3,1回阪神2日目 ４歳上 ,天気：曇 / 馬場：良 / 発走：16:10,2018/02/25(日),４歳上１０００万下,12,14,16.0,牡4,(栗東)藤岡,0,1:25.8,504(-4)
ダ1400m (右),6,0,57.0,クビ,メイショウギガース,12,岩田,6.9,4,1回阪神2日目 ４歳上 ,天気：曇 / 馬場：良 / 発走：16:10,2018/02/25(日),４歳上１０００万下,12,15,16.0,牡4,(栗東)岡田,0,1:25.9,470(-4)
ダ1400m (右),2,0,57.0,1/2,ミスズスター,3,幸,25.1,10,1回阪神2日目 ４歳上 ,天気：曇 / 馬場：良 / 発走：16:10,2018/02/25(日),４歳上１０００万下,12,16,16.0,牡5,(栗東)加藤敬,0,1:26.0,462(-4)
ダ1800m (右),6,180,54.0,,グアン,8,武豊,3.1,1,1回阪神3日目 ３歳 ,天気：晴 / 馬場：良 / 発走：10:01,2018/03/03(土),３歳未勝利,1,1.0,12.0,牝3,(栗東)武幸,310,1:54.8,452(-8)
ダ1800m (右),7,220,54.0,2.1/2,サンマルリトリート,10,松山,8.2,5,1回阪神3日目 ３歳 ,天気：晴 / 馬場：良 / 発走：10:01,2018/03/03(土),３歳未勝利,1,2.0,12.0,牝3,(栗東)山内,0,1:55.2,504(-8)
ダ1800m (右),8,340,54.0,5,リリープリンセス,11,池添,15.4,6,1回阪神3日目 ３歳 ,天気：晴 / 馬場：良 / 発走：10:01,2018/03/03(土),３歳未勝利,1,3.0,12.0,牝3,(栗東)安田隆,0,1:56.0,466(-4)
ダ1800m (右),5,0,54.0,1/2,クーファエラン,6,田中健,4.6,3,1回阪神3日目 ３歳 ,天気：晴 / 馬場：良 / 発走：10:01,2018/03/03(土),３歳未勝利,1,4.0,12.0,牝3,(栗東)浅見,0,1:56.1,442(+2)
ダ1800m (右),1,0,54.0,1.3/4,ザリーティー,1,川田,37.9,8,1回阪神3日目 ３歳 ,天気：晴 / 馬場：良 / 発走：10:01,2018/03/03(土),３歳未勝利,1,5.0,12.0,牝3,(栗東)杉山,0,1:56.4,438(+2)
ダ1800m (右),5,0,54.0,3.1/2,ローブレガリア,5,石橋脩,39.5,9,1回阪神3日目 ３歳 ,天気：晴 / 馬場：良 / 発走：10:01,2018/03/03(土),３歳未勝利,1,6.0,12.0,牝3,(栗東)野中,0,1:57.0,496(+18)
ダ1800m (右),4,0,54.0,3/4,シャンテューズ,4,岩田,3.7,2,1回阪神3日目 ３歳 ,天気：晴 / 馬場：良 / 発走：10:01,2018/03/03(土),３歳未勝利,1,7.0,12.0,牝3,(栗東)梅田,0,1:57.1,438(0)
ダ1800m (右),6,0,53.0,クビ,レーヌアグリュム,7,☆荻野極,30.7,7,1回阪神3日目 ３歳 ,天気：晴 / 馬場：良 / 発走：10:01,2018/03/03(土),３歳未勝利,1,8.0,12.0,牝3,(栗東)橋口,0,1:57.2,410(-6)
ダ1800m (右),7,0,51.0,3,マエガミ,9,▲西村淳,284.8,11,1回阪神3日目 ３歳 ,天気：晴 / 馬場：良 / 発走：10:01,2018/03/03(土),３歳未勝利,1,9.0,12.0,牝3,(栗東)田所,0,1:57.7,422(+6)
ダ1800m (右),2,0,53.0,1/2,ハクユウゴールド,2,☆加藤,450.5,12,1回阪神3日目 ３歳 ,天気：晴 / 馬場：良 / 発走：10:01,2018/03/03(土),３歳未勝利,1,10.0,12.0,牝3,(栗東)村山,0,1:57.8,454(-8)
ダ1800m (右),8,0,54.0,10,メイショウサンアイ,12,四位,6.4,4,1回阪神3日目 ３歳 ,天気：晴 / 馬場：良 / 発走：10:01,2018/03/03(土),３歳未勝利,1,11.0,12.0,牝3,(栗東)松永昌,0,1:59.4,476(0)
ダ1800m (右),3,0,54.0,中止,シホノキラメキ,3,浜中,49.1,10,1回阪神3日目 ３歳 ,天気：晴 / 馬場：良 / 発走：10:01,2018/03/03(土),３歳未勝利,1,,12.0,牝3,(栗東)寺島,0,,430(+10)
ダ1400m (右),6,270,56.0,,クリスエステソーロ,11,小牧,6.8,3,1回阪神3日目 ３歳 ,天気：晴 / 馬場：良 / 発走：10:35,2018/03/03(土),３歳未勝利,2,1.0,16.0,牡3,(栗東)小崎,680,1:25.9,504(+6)
ダ1400m (右),7,320,56.0,3/4,ショウナンアンビル,13,池添,13.1,6,1回阪神3日目 ３歳 ,天気：晴 / 馬場：良 / 発走：10:35,2018/03/03(土),３歳未勝利,2,2.0,16.0,牡3,(栗東)高橋忠,0,1:26.0,440(-6)
ダ1400m (右),4,240,54.0,2.1/2,リンクスナナ,8,太宰,9.4,4,1回阪神3日目 ３歳 ,天気：晴 / 馬場：良 / 発走：10:35,2018/03/03(土),３歳未勝利,2,3.0,16.0,牝3,(栗東)西橋,0,1:26.4,442(-6)
ダ1400m (右),8,0,56.0,2.1/2,ルクスムンディー,15,岩田,4.7,2,1回阪神3日目 ３歳 ,天気：晴 / 馬場：良 / 発走：10:35,2018/03/03(土),３歳未勝利,2,4.0,16.0,牡3,(栗東)寺島,0,1:26.8,502(-4)
ダ1400m (右),4,0,56.0,1.3/4,カフジフェニックス,7,柿原翔,18.6,8,1回阪神3日目 ３歳 ,天気：晴 / 馬場：良 / 発走：10:35,2018/03/03(土),３歳未勝利,2,5.0,16.0,牡3,(栗東)矢作,0,1:27.1,462(-2)
ダ1400m (右),3,0,56.0,1/2,テイエムヨハネス,5,酒井,101.8,12,1回阪神3日目 ３歳 ,天気：晴 / 馬場：良 / 発走：10:35,2018/03/03(土),３歳未勝利,2,6.0,16.0,牡3,(栗東)飯田雄,0,1:27.2,502(+18)
ダ1400m (右),7,0,56.0,3/4,ギラーミン,14,松田,38.9,10,1回阪神3日目 ３歳 ,天気：晴 / 馬場：良 / 発走：10:35,2018/03/03(土),３歳未勝利,2,7.0,16.0,セ3,(栗東)松永幹,0,1:27.3,494(0)
ダ1400m (右),1,0,56.0,1.1/2,メイショウコウソク,1,秋山,144.7,14,1回阪神3日目 ３歳 ,天気：晴 / 馬場：良 / 発走：10:35,2018/03/03(土),３歳未勝利,2,8.0,16.0,牡3,(栗東)湯窪,0,1:27.5,462(-2)
ダ1400m (右),5,0,56.0,2.1/2,セルリアンユウガ,9,福永,2.7,1,1回阪神3日目 ３歳 ,天気：晴 / 馬場：良 / 発走：10:35,2018/03/03(土),３歳未勝利,2,9.0,16.0,牡3,(栗東)谷,0,1:27.9,470(0)
ダ1400m (右),2,0,56.0,2.1/2,ダイイチリュウ,3,国分恭,115.6,13,1回阪神3日目 ３歳 ,天気：晴 / 馬場：良 / 発走：10:35,2018/03/03(土),３歳未勝利,2,10.0,16.0,牡3,(栗東)作田,0,1:28.3,514(+24)
ダ1400m (右),2,0,56.0,1.1/4,○外エクレアフレイム,4,武豊,9.7,5,1回阪神3日目 ３歳 ,天気：晴 / 馬場：良 / 発走：10:35,2018/03/03(土),３歳未勝利,2,11.0,16.0,セ3,(栗東)西浦,0,1:28.5,474(0)
ダ1400m (右),8,0,56.0,3,サンワラワラ,16,竹之下,91.4,11,1回阪神3日目 ３歳 ,天気：晴 / 馬場：良 / 発走：10:35,2018/03/03(土),３歳未勝利,2,12.0,16.0,牡3,(栗東)千田,0,1:29.0,512(+14)
ダ1400m (右),6,0,56.0,3/4,サンライズハニー,12,松山,14.7,7,1回阪神3日目 ３歳 ,天気：晴 / 馬場：良 / 発走：10:35,2018/03/03(土),３歳未勝利,2,13.0,16.0,牡3,(栗東)平田,0,1:29.1,484(-2)
ダ1400m (右),5,0,56.0,1.1/2,タレンティドガイ,10,藤懸,199.9,16,1回阪神3日目 ３歳 ,天気：晴 / 馬場：良 / 発走：10:35,2018/03/03(土),３歳未勝利,2,14.0,16.0,牡3,(栗東)高野,0,1:29.4,474(+2)
ダ1400m (右),1,0,56.0,2,サンライズカイザー,2,川田,19.0,9,1回阪神3日目 ３歳 ,天気：晴 / 馬場：良 / 発走：10:35,2018/03/03(土),３歳未勝利,2,15.0,16.0,牡3,(栗東)河内,0,1:29.7,484(+14)
ダ1400m (右),3,0,53.0,中止,クインズアリエス,6,☆荻野極,145.6,15,1回阪神3日目 ３歳 ,天気：晴 / 馬場：良 / 発走：10:35,2018/03/03(土),３歳未勝利,2,,16.0,牝3,(栗東)西村,0,,432(-6)
ダ1800m (右),2,350,56.0,,ヒロノライデン,2,川島,3.6,2,1回阪神3日目 ３歳 ,天気：晴 / 馬場：良 / 発走：11:00,2018/03/03(土),３歳未勝利,3,1,11.0,牡3,(栗東)寺島,360,1:55.3,484(-16)
ダ1800m (右),5,310,56.0,2.1/2,ヨキニハカラエ,5,石橋脩,5.3,3,1回阪神3日目 ３歳 ,天気：晴 / 馬場：良 / 発走：11:00,2018/03/03(土),３歳未勝利,3,2,11.0,牡3,(栗東)森田,0,1:55.7,500(-6)
ダ1800m (右),3,710,56.0,5,ウインインペリアル,3,川田,20.0,5,1回阪神3日目 ３歳 ,天気：晴 / 馬場：良 / 発走：11:00,2018/03/03(土),３歳未勝利,3,3,11.0,牡3,(栗東)鮫島,0,1:56.6,496(-2)
ダ1800m (右),6,0,56.0,2.1/2,ミルコメダ,6,ルメール,5.6,4,1回阪神3日目 ３歳 ,天気：晴 / 馬場：良 / 発走：11:00,2018/03/03(土),３歳未勝利,3,4,11.0,牡3,(栗東)石坂正,0,1:57.0,452(-12)
ダ1800m (右),8,0,56.0,1.1/4,ゴールドパドル,10,小牧,47.4,6,1回阪神3日目 ３歳 ,天気：晴 / 馬場：良 / 発走：11:00,2018/03/03(土),３歳未勝利,3,5,11.0,牡3,(栗東)笹田,0,1:57.2,488(-4)
ダ1800m (右),7,0,56.0,1.1/4,レッドアルディ,9,福永,1.9,1,1回阪神3日目 ３歳 ,天気：晴 / 馬場：良 / 発走：11:00,2018/03/03(土),３歳未勝利,3,6,11.0,牡3,(栗東)松永幹,0,1:57.4,486(-14)
ダ1800m (右),4,0,56.0,1/2,クリノゴーギャン,4,高倉,159.2,8,1回阪神3日目 ３歳 ,天気：晴 / 馬場：良 / 発走：11:00,2018/03/03(土),３歳未勝利,3,7,11.0,牡3,(栗東)川村,0,1:57.5,448(-14)
ダ1800m (右),8,0,56.0,3/4,ホウオウウィング,11,松田,64.6,7,1回阪神3日目 ３歳 ,天気：晴 / 馬場：良 / 発走：11:00,2018/03/03(土),３歳未勝利,3,8,11.0,牡3,(美浦)高木,0,1:57.6,472(+2)
ダ1800m (右),7,0,55.0,6,ダイシンカイ,8,☆加藤,285.2,10,1回阪神3日目 ３歳 ,天気：晴 / 馬場：良 / 発走：11:00,2018/03/03(土),３歳未勝利,3,9,11.0,牡3,(栗東)梅田,0,1:58.6,540(-4)
ダ1800m (右),1,0,56.0,8,アイファーエーワン,1,黒岩,479.7,11,1回阪神3日目 ３歳 ,天気：晴 / 馬場：良 / 発走：11:00,2018/03/03(土),３歳未勝利,3,10,11.0,牡3,(栗東)飯田雄,0,1:59.9,406(-4)
ダ1800m (右),6,0,56.0,4,テイエムダイアラシ,7,田中健,162.3,9,1回阪神3日目 ３歳 ,天気：晴 / 馬場：良 / 発走：11:00,2018/03/03(土),３歳未勝利,3,11,11.0,牡3,(栗東)木原,0,2:00.6,434(0)
障2970m (芝 ダート),7,120,60.0,,○地シゲルクロカジキ,11,植野,2.6,1,1回阪神3日目 障害４歳上 ,天気：晴 / 馬場：良 / 発走：11:30,2018/03/03(土),４歳上障害未勝利,4,1.0,14.0,牡5,(栗東)服部,260,3:20.4,526(-2)
障2970m (芝 ダート),1,140,60.0,2.1/2,ロンギングダンサー,1,五十嵐,2.9,2,1回阪神3日目 障害４歳上 ,天気：晴 / 馬場：良 / 発走：11:30,2018/03/03(土),４歳上障害未勝利,4,2.0,14.0,牡9,(美浦)田村,0,3:20.8,496(+2)
