course_detail,frame,fukusho,futan,gap,horse,horse_num,jockey,odds,pop,race_category,race_condition,race_date,race_name,race_num,rank,run_count,sexage,stable,tansho,time,weight
芝1400m (左),2,0,54.0,2.1/2,スズノムサシ,3,三浦,6.8,2,2回新潟3日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：16:30,2019/08/03(土),３歳以上１勝クラス,12,13,18.0,牡3,(美浦)高橋裕,0,1:22.4,458(+4)
芝1400m (左),5,0,55.0,1,スズカゼ,10,武士沢,174.4,15,2回新潟3日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：16:30,2019/08/03(土),３歳以上１勝クラス,12,14,18.0,牝5,(美浦)深山,0,1:22.6,498(+12)
芝1400m (左),7,0,53.0,2,テトラクォーク,15,△木幡育,41.7,11,2回新潟3日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：16:30,2019/08/03(土),３歳以上１勝クラス,12,15,18.0,牝4,(美浦)黒岩,0,1:22.9,434(+10)
芝1400m (左),1,0,52.0,クビ,マートルリース,1,▲藤田菜,14.5,5,2回新潟3日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：16:30,2019/08/03(土),３歳以上１勝クラス,12,16,18.0,牝4,(美浦)相沢,0,1:22.9,458(-2)
芝1400m (左),3,0,56.0,2.1/2,カワキタロマン,5,☆武藤,358.3,17,2回新潟3日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：16:30,2019/08/03(土),３歳以上１勝クラス,12,17,18.0,牡4,(美浦)武市,0,1:23.3,480(+6)
芝1400m (左),4,0,55.0,1.3/4,○地サンマルスイート,7,木幡初,418.0,18,2回新潟3日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：16:30,2019/08/03(土),３歳以上１勝クラス,12,18,18.0,牝5,(美浦)中野,0,1:23.6,456(-6)
芝1600m (左 外),4,350,54.0,,カップッチョ,6,江田照,34.4,10.0,2回新潟4日目 ２歳 ,天気：晴 / 馬場：良 / 発走：10:10,2019/08/04(日),２歳未勝利,1,1.0,14.0,牡2,(美浦)高市,3440,1:35.6,438(0)
芝1600m (左 外),3,110,54.0,ハナ,ステラドーロ,3,柴田大,1.7,1.0,2回新潟4日目 ２歳 ,天気：晴 / 馬場：良 / 発走：10:10,2019/08/04(日),２歳未勝利,1,2.0,14.0,牝2,(美浦)畠山,0,1:35.6,438(-4)
芝1600m (左 外),7,170,54.0,3/4,ハーモニーマゼラン,12,木幡巧,7.5,2.0,2回新潟4日目 ２歳 ,天気：晴 / 馬場：良 / 発走：10:10,2019/08/04(日),２歳未勝利,1,3.0,14.0,牡2,(美浦)牧,0,1:35.7,516(+4)
芝1600m (左 外),6,0,54.0,1.1/4,キョウエイゴー,9,大野,7.6,3.0,2回新潟4日目 ２歳 ,天気：晴 / 馬場：良 / 発走：10:10,2019/08/04(日),２歳未勝利,1,4.0,14.0,牡2,(美浦)萱野,0,1:35.9,500(+4)
芝1600m (左 外),3,0,52.0,1,ハーディン,4,△木幡育,17.0,5.0,2回新潟4日目 ２歳 ,天気：晴 / 馬場：良 / 発走：10:10,2019/08/04(日),２歳未勝利,1,5.0,14.0,牡2,(美浦)佐藤,0,1:36.1,420(+4)
芝1600m (左 外),7,0,53.0,クビ,シラカバ,11,☆武藤,18.0,6.0,2回新潟4日目 ２歳 ,天気：晴 / 馬場：良 / 発走：10:10,2019/08/04(日),２歳未勝利,1,6.0,14.0,牝2,(美浦)戸田,0,1:36.1,454(+10)
芝1600m (左 外),2,0,51.0,1.3/4,メルテッドハニー,2,▲山田,26.6,8.0,2回新潟4日目 ２歳 ,天気：晴 / 馬場：良 / 発走：10:10,2019/08/04(日),２歳未勝利,1,7.0,14.0,牝2,(美浦)大江原,0,1:36.4,394(-2)
芝1600m (左 外),8,0,51.0,クビ,スノージュエリー,14,▲藤田菜,26.1,7.0,2回新潟4日目 ２歳 ,天気：晴 / 馬場：良 / 発走：10:10,2019/08/04(日),２歳未勝利,1,8.0,14.0,牝2,(美浦)根本,0,1:36.4,434(-4)
芝1600m (左 外),5,0,54.0,6,ネバーゴーンアウト,7,三浦,13.8,4.0,2回新潟4日目 ２歳 ,天気：晴 / 馬場：良 / 発走：10:10,2019/08/04(日),２歳未勝利,1,9.0,14.0,牡2,(美浦)鹿戸,0,1:37.4,494(+2)
芝1600m (左 外),1,0,54.0,2,カンタベリーアロマ,1,伴,158.6,11.0,2回新潟4日目 ２歳 ,天気：晴 / 馬場：良 / 発走：10:10,2019/08/04(日),２歳未勝利,1,10.0,14.0,牝2,(美浦)星野,0,1:37.7,428(+4)
芝1600m (左 外),6,0,54.0,1.1/4,サウンドサンビーム,10,戸崎圭,32.4,9.0,2回新潟4日目 ２歳 ,天気：晴 / 馬場：良 / 発走：10:10,2019/08/04(日),２歳未勝利,1,11.0,14.0,牡2,(栗東)安達,0,1:37.9,464(-8)
芝1600m (左 外),8,0,53.0,5,マイネルロンド,13,☆野中,195.3,12.0,2回新潟4日目 ２歳 ,天気：晴 / 馬場：良 / 発走：10:10,2019/08/04(日),２歳未勝利,1,12.0,14.0,牡2,(美浦)古賀慎,0,1:38.8,452(-4)
芝1600m (左 外),4,0,54.0,クビ,ソレユケタケコ,5,宮崎,364.1,13.0,2回新潟4日目 ２歳 ,天気：晴 / 馬場：良 / 発走：10:10,2019/08/04(日),２歳未勝利,1,13.0,14.0,牡2,(美浦)伊藤伸,0,1:38.9,444(0)
芝1600m (左 外),5,0,54.0,取消,スカイティアラ,8,吉田隼,,,2回新潟4日目 ２歳 ,天気：晴 / 馬場：良 / 発走：10:10,2019/08/04(日),２歳未勝利,1,,14.0,牝2,(美浦)田中清,0,,
ダ1800m (左),6,110,56.0,,ジェイケイエース,8,丸山,1.8,1,2回新潟4日目 ３歳 ,天気：晴 / 馬場：良 / 発走：10:45,2019/08/04(日),３歳未勝利,2,1,13.0,牡3,(美浦)松永康,180,1:53.9,532(+4)
ダ1800m (左),7,320,54.0,3.1/2,バイプレーヤー,10,△木幡育,18.2,8,2回新潟4日目 ３歳 ,天気：晴 / 馬場：良 / 発走：10:45,2019/08/04(日),３歳未勝利,2,2,13.0,牡3,(美浦)伊藤伸,0,1:54.5,474(+6)
ダ1800m (左),5,2250,56.0,2,アララトテソーロ,7,木幡巧,174.4,12,2回新潟4日目 ３歳 ,天気：晴 / 馬場：良 / 発走：10:45,2019/08/04(日),３歳未勝利,2,3,13.0,牡3,(美浦)和田雄,0,1:54.8,470(-6)
ダ1800m (左),2,0,56.0,3/4,ゼヒニオヨバズ,2,江田照,10.4,3,2回新潟4日目 ３歳 ,天気：晴 / 馬場：良 / 発走：10:45,2019/08/04(日),３歳未勝利,2,4,13.0,牡3,(美浦)松山,0,1:55.0,528(+6)
ダ1800m (左),4,0,56.0,2,ホワイトストーム,4,菅原隆,11.7,4,2回新潟4日目 ３歳 ,天気：晴 / 馬場：良 / 発走：10:45,2019/08/04(日),３歳未勝利,2,5,13.0,牡3,(美浦)小野,0,1:55.3,480(+16)
ダ1800m (左),6,0,56.0,ハナ,ラインコマンダー,9,戸崎圭,4.8,2,2回新潟4日目 ３歳 ,天気：晴 / 馬場：良 / 発走：10:45,2019/08/04(日),３歳未勝利,2,6,13.0,牡3,(美浦)水野,0,1:55.3,448(0)
ダ1800m (左),3,0,56.0,ハナ,タッチングムービー,3,三浦,14.6,6,2回新潟4日目 ３歳 ,天気：晴 / 馬場：良 / 発走：10:45,2019/08/04(日),３歳未勝利,2,7,13.0,牡3,(美浦)奥村武,0,1:55.3,530(+24)
ダ1800m (左),7,0,56.0,アタマ,タイキウォレス,11,西田,15.1,7,2回新潟4日目 ３歳 ,天気：晴 / 馬場：良 / 発走：10:45,2019/08/04(日),３歳未勝利,2,8,13.0,牡3,(美浦)大竹,0,1:55.3,470(0)
ダ1800m (左),5,0,53.0,3/4,サンタコマ,6,▲山田,72.6,10,2回新潟4日目 ３歳 ,天気：晴 / 馬場：良 / 発走：10:45,2019/08/04(日),３歳未勝利,2,9,13.0,牡3,(美浦)青木,0,1:55.5,460(-5)
ダ1800m (左),8,0,56.0,1.1/4,シンソク,13,嶋田,93.4,11,2回新潟4日目 ３歳 ,天気：晴 / 馬場：良 / 発走：10:45,2019/08/04(日),３歳未勝利,2,10,13.0,牡3,(美浦)和田郎,0,1:55.7,462(-4)
ダ1800m (左),8,0,55.0,5,アケル,12,☆野中,13.4,5,2回新潟4日目 ３歳 ,天気：晴 / 馬場：良 / 発走：10:45,2019/08/04(日),３歳未勝利,2,11,13.0,牡3,(美浦)清水英,0,1:56.5,466(0)
ダ1800m (左),1,0,56.0,5,コトブキアゲート,1,伊藤,41.0,9,2回新潟4日目 ３歳 ,天気：晴 / 馬場：良 / 発走：10:45,2019/08/04(日),３歳未勝利,2,12,13.0,牡3,(美浦)金成,0,1:57.3,482(0)
ダ1800m (左),4,0,55.0,大,ヨコハマダンディー,5,☆菊沢,306.7,13,2回新潟4日目 ３歳 ,天気：晴 / 馬場：良 / 発走：10:45,2019/08/04(日),３歳未勝利,2,13,13.0,牡3,(美浦)小笠,0,2:00.1,466(-2)
ダ1200m (左),4,390,51.0,,チャンダナ,6,▲藤田菜,10.4,7,2回新潟4日目 ３歳 ,天気：晴 / 馬場：良 / 発走：11:15,2019/08/04(日),３歳未勝利,3,1,15.0,牝3,(美浦)粕谷,1040,1:12.4,466(-2)
ダ1200m (左),5,400,54.0,1/2,シークザトゥルース,9,津村,13.2,8,2回新潟4日目 ３歳 ,天気：晴 / 馬場：良 / 発走：11:15,2019/08/04(日),３歳未勝利,3,2,15.0,牝3,(美浦)田中清,0,1:12.5,470(-2)
ダ1200m (左),7,210,54.0,1.1/2,サンダーソニア,12,大野,6.1,2,2回新潟4日目 ３歳 ,天気：晴 / 馬場：良 / 発走：11:15,2019/08/04(日),３歳未勝利,3,3,15.0,牝3,(美浦)田村,0,1:12.7,486(+10)
ダ1200m (左),4,0,52.0,1/2,キアレッツァ,7,△木幡育,10.0,6,2回新潟4日目 ３歳 ,天気：晴 / 馬場：良 / 発走：11:15,2019/08/04(日),３歳未勝利,3,4,15.0,牝3,(美浦)萩原,0,1:12.8,424(0)
ダ1200m (左),8,0,54.0,1.3/4,クィーンズウェイ,15,内田博,7.2,4,2回新潟4日目 ３歳 ,天気：晴 / 馬場：良 / 発走：11:15,2019/08/04(日),３歳未勝利,3,5,15.0,牝3,(美浦)武市,0,1:13.1,452(+10)
ダ1200m (左),6,0,54.0,1.1/4,カーテンジュエル,10,Ｍデムーロ,9.8,5,2回新潟4日目 ３歳 ,天気：晴 / 馬場：良 / 発走：11:15,2019/08/04(日),３歳未勝利,3,6,15.0,牝3,(美浦)尾関,0,1:13.3,418(0)
ダ1200m (左),3,0,54.0,1.3/4,ホウオウリフレイン,5,北村宏,116.3,13,2回新潟4日目 ３歳 ,天気：晴 / 馬場：良 / 発走：11:15,2019/08/04(日),３歳未勝利,3,7,15.0,牝3,(美浦)尾形,0,1:13.6,420(+6)
ダ1200m (左),5,0,54.0,3/4,セイウンメラビリア,8,村田,61.0,10,2回新潟4日目 ３歳 ,天気：晴 / 馬場：良 / 発走：11:15,2019/08/04(日),３歳未勝利,3,8,15.0,牝3,(美浦)中舘,0,1:13.7,464(-6)
ダ1200m (左),8,0,54.0,クビ,ホワイトヘブン,14,菅原隆,16.5,9,2回新潟4日目 ３歳 ,天気：晴 / 馬場：良 / 発走：11:15,2019/08/04(日),３歳未勝利,3,9,15.0,牝3,(美浦)武市,0,1:13.7,468(+8)
ダ1200m (左),3,0,54.0,1.1/4,プランタンヴェール,4,丸山,3.2,1,2回新潟4日目 ３歳 ,天気：晴 / 馬場：良 / 発走：11:15,2019/08/04(日),３歳未勝利,3,10,15.0,牝3,(美浦)林,0,1:13.9,500(-2)
ダ1200m (左),6,0,54.0,3,チェンマイルージュ,11,三浦,7.1,3,2回新潟4日目 ３歳 ,天気：晴 / 馬場：良 / 発走：11:15,2019/08/04(日),３歳未勝利,3,11,15.0,牝3,(美浦)田村,0,1:14.4,466(+10)
ダ1200m (左),2,0,54.0,5,ランランコハク,2,木幡巧,63.3,11,2回新潟4日目 ３歳 ,天気：晴 / 馬場：良 / 発走：11:15,2019/08/04(日),３歳未勝利,3,12,15.0,牝3,(美浦)黒岩,0,1:15.2,452(+10)
ダ1200m (左),7,0,51.0,2.1/2,ガウナ,13,▲小林凌,127.3,14,2回新潟4日目 ３歳 ,天気：晴 / 馬場：良 / 発走：11:15,2019/08/04(日),３歳未勝利,3,13,15.0,牝3,(美浦)久保田,0,1:15.6,488(+10)
ダ1200m (左),2,0,53.0,アタマ,オスカーティアラ,3,☆武藤,73.5,12,2回新潟4日目 ３歳 ,天気：晴 / 馬場：良 / 発走：11:15,2019/08/04(日),３歳未勝利,3,14,15.0,牝3,(美浦)奥平,0,1:15.6,464(+4)
ダ1200m (左),1,0,51.0,2,ハイカラコマチ,1,▲山田,273.7,15,2回新潟4日目 ３歳 ,天気：晴 / 馬場：良 / 発走：11:15,2019/08/04(日),３歳未勝利,3,15,15.0,牝3,(美浦)松永康,0,1:15.9,422(+4)
芝2000m (左),8,300,56.0,,シュブリーム,17,嘉藤,10.8,6,2回新潟4日目 ３歳 ,天気：晴 / 馬場：良 / 発走：11:45,2019/08/04(日),３歳未勝利,4,1,18.0,牡3,(美浦)大和田,1080,2:01.6,464(+4)
芝2000m (左),1,260,56.0,1/2,ハンターバレー,2,田中勝,8.4,4,2回新潟4日目 ３歳 ,天気：晴 / 馬場：良 / 発走：11:45,2019/08/04(日),３歳未勝利,4,2,18.0,牡3,(美浦)宗像,0,2:01.7,480(-6)
芝2000m (左),2,760,53.0,クビ,アメリオラシオン,3,☆野中,31.1,10,2回新潟4日目 ３歳 ,天気：晴 / 馬場：良 / 発走：11:45,2019/08/04(日),３歳未勝利,4,3,18.0,牝3,(美浦)鹿戸,0,2:01.7,454(-10)
芝2000m (左),7,0,56.0,1/2,ヤギリオーディン,15,丸山,9.6,5,2回新潟4日目 ３歳 ,天気：晴 / 馬場：良 / 発走：11:45,2019/08/04(日),３歳未勝利,4,4,18.0,牡3,(美浦)小西,0,2:01.8,526(+14)
芝2000m (左),4,0,56.0,3/4,シークレットアイズ,8,北村宏,3.3,1,2回新潟4日目 ３歳 ,天気：晴 / 馬場：良 / 発走：11:45,2019/08/04(日),３歳未勝利,4,5,18.0,牡3,(美浦)藤沢和,0,2:01.9,500(0)
芝2000m (左),6,0,51.0,クビ,ニシノモエ,11,▲藤田菜,15.4,7,2回新潟4日目 ３歳 ,天気：晴 / 馬場：良 / 発走：11:45,2019/08/04(日),３歳未勝利,4,6,18.0,牝3,(美浦)小西,0,2:01.9,404(-8)
芝2000m (左),2,0,54.0,クビ,コマノヴァンドール,4,Ｍデムーロ,7.2,3,2回新潟4日目 ３歳 ,天気：晴 / 馬場：良 / 発走：11:45,2019/08/04(日),３歳未勝利,4,7,18.0,牝3,(美浦)菊川,0,2:02.0,470(-2)
芝2000m (左),4,0,53.0,3/4,プリマコロン,7,☆菊沢,156.9,17,2回新潟4日目 ３歳 ,天気：晴 / 馬場：良 / 発走：11:45,2019/08/04(日),３歳未勝利,4,8,18.0,牝3,(美浦)天間,0,2:02.1,472(-4)
芝2000m (左),8,0,56.0,1/2,ディーププリモ,16,内田博,23.0,9,2回新潟4日目 ３歳 ,天気：晴 / 馬場：良 / 発走：11:45,2019/08/04(日),３歳未勝利,4,9,18.0,牡3,(美浦)伊藤大,0,2:02.2,468(0)
芝2000m (左),3,0,56.0,クビ,ロードブルームーン,6,木幡巧,205.1,18,2回新潟4日目 ３歳 ,天気：晴 / 馬場：良 / 発走：11:45,2019/08/04(日),３歳未勝利,4,10,18.0,セ3,(美浦)高柳瑞,0,2:02.2,440(-2)
芝2000m (左),5,0,56.0,1/2,ポルトラーノ,10,津村,5.6,2,2回新潟4日目 ３歳 ,天気：晴 / 馬場：良 / 発走：11:45,2019/08/04(日),３歳未勝利,4,11,18.0,セ3,(美浦)萩原,0,2:02.3,486(+6)
芝2000m (左),6,0,56.0,1,ブルーザリオン,12,吉田隼,39.5,11,2回新潟4日目 ３歳 ,天気：晴 / 馬場：良 / 発走：11:45,2019/08/04(日),３歳未勝利,4,12,18.0,牡3,(美浦)戸田,0,2:02.5,436(0)
芝2000m (左),3,0,56.0,アタマ,アドマイヤクロス,5,田辺,19.8,8,2回新潟4日目 ３歳 ,天気：晴 / 馬場：良 / 発走：11:45,2019/08/04(日),３歳未勝利,4,13,18.0,牡3,(美浦)上原,0,2:02.5,476(-4)
芝2000m (左),8,0,54.0,3/4,ミラキュラスパワー,18,戸崎圭,44.8,12,2回新潟4日目 ３歳 ,天気：晴 / 馬場：良 / 発走：11:45,2019/08/04(日),３歳未勝利,4,14,18.0,牝3,(美浦)上原,0,2:02.6,440(-2)
芝2000m (左),1,0,54.0,1/2,アドゥシール,1,大野,46.2,14,2回新潟4日目 ３歳 ,天気：晴 / 馬場：良 / 発走：11:45,2019/08/04(日),３歳未勝利,4,15,18.0,牝3,(美浦)上原,0,2:02.7,444(-2)
