course_detail,frame,fukusho,futan,gap,horse,horse_num,jockey,odds,pop,race_category,race_condition,race_date,race_name,race_num,rank,run_count,sexage,stable,tansho,time,weight
障3000m (芝),4,0,59.0,3,アドマイヤツルギ,6,高田,52.3,10,1回中京2日目 障害４歳上 ,天気：小雨 / 馬場：良 / 発走：11:20,2019/01/20(日),４歳上障害未勝利,4,11,14.0,セ4,(栗東)須貝,0,3:23.6,484(+14)
障3000m (芝),5,0,57.0,1/2,ケイココサージュ,7,黒岩,160.5,13,1回中京2日目 障害４歳上 ,天気：小雨 / 馬場：良 / 発走：11:20,2019/01/20(日),４歳上障害未勝利,4,12,14.0,牝4,(栗東)坂口正,0,3:23.7,434(-4)
障3000m (芝),4,0,60.0,8,キングブレイク,5,草野,83.1,12,1回中京2日目 障害４歳上 ,天気：小雨 / 馬場：良 / 発走：11:20,2019/01/20(日),４歳上障害未勝利,4,13,14.0,牡10,(美浦)松山,0,3:25.0,518(+2)
障3000m (芝),2,0,59.0,大,セイユウガッツ,2,高野,270.4,14,1回中京2日目 障害４歳上 ,天気：小雨 / 馬場：良 / 発走：11:20,2019/01/20(日),４歳上障害未勝利,4,14,14.0,牡4,(美浦)加藤和,0,3:28.4,476(+6)
芝2000m (左),8,170,54.0,,クールウォーター,16,藤岡康,4.9,3,1回中京2日目 ３歳 ,天気：小雨 / 馬場：良 / 発走：12:10,2019/01/20(日),３歳新馬,5,1,18.0,牝3,(美浦)堀,490,2:03.2,418(0)
芝2000m (左),6,150,56.0,3,オメガダヴィンチ,11,川田,3.8,1,1回中京2日目 ３歳 ,天気：小雨 / 馬場：良 / 発走：12:10,2019/01/20(日),３歳新馬,5,2,18.0,牡3,(栗東)安田翔,0,2:03.7,470(0)
芝2000m (左),8,200,54.0,1.1/4,ネガイ,18,ミナリク,6.1,4,1回中京2日目 ３歳 ,天気：小雨 / 馬場：良 / 発走：12:10,2019/01/20(日),３歳新馬,5,3,18.0,牝3,(美浦)奥村武,0,2:03.9,470(0)
芝2000m (左),4,0,55.0,アタマ,モズベッロ,7,☆川又,8.3,5,1回中京2日目 ３歳 ,天気：小雨 / 馬場：良 / 発走：12:10,2019/01/20(日),３歳新馬,5,4,18.0,牡3,(栗東)森田,0,2:03.9,484(0)
芝2000m (左),5,0,56.0,クビ,サンライズヴュー,9,鮫島駿,52.0,11,1回中京2日目 ３歳 ,天気：小雨 / 馬場：良 / 発走：12:10,2019/01/20(日),３歳新馬,5,5,18.0,牡3,(栗東)石坂正,0,2:03.9,460(0)
芝2000m (左),1,0,56.0,クビ,ディーププリモ,1,丸山,31.7,8,1回中京2日目 ３歳 ,天気：小雨 / 馬場：良 / 発走：12:10,2019/01/20(日),３歳新馬,5,6,18.0,牡3,(美浦)伊藤大,0,2:04.0,474(0)
芝2000m (左),7,0,53.0,ハナ,オセアグレイト,15,▲木幡育,44.6,10,1回中京2日目 ３歳 ,天気：小雨 / 馬場：良 / 発走：12:10,2019/01/20(日),３歳新馬,5,7,18.0,牡3,(美浦)菊川,0,2:04.0,494(0)
芝2000m (左),8,0,56.0,1/2,ドリームリッチ,17,丸田,42.7,9,1回中京2日目 ３歳 ,天気：小雨 / 馬場：良 / 発走：12:10,2019/01/20(日),３歳新馬,5,8,18.0,牡3,(美浦)久保田,0,2:04.1,444(0)
芝2000m (左),7,0,56.0,3,アラタマピサ,13,吉田隼,67.2,14,1回中京2日目 ３歳 ,天気：小雨 / 馬場：良 / 発走：12:10,2019/01/20(日),３歳新馬,5,9,18.0,牡3,(栗東)浜田,0,2:04.6,464(0)
芝2000m (左),3,0,56.0,1.3/4,サウンドカナロア,6,小崎,55.0,12,1回中京2日目 ３歳 ,天気：小雨 / 馬場：良 / 発走：12:10,2019/01/20(日),３歳新馬,5,10,18.0,牡3,(栗東)村山,0,2:04.9,452(0)
芝2000m (左),7,0,56.0,3,ギニー,14,横山和,178.0,16,1回中京2日目 ３歳 ,天気：小雨 / 馬場：良 / 発走：12:10,2019/01/20(日),３歳新馬,5,11,18.0,牡3,(美浦)菊川,0,2:05.4,500(0)
芝2000m (左),4,0,56.0,クビ,○外モニュメントキング,8,武豊,4.8,2,1回中京2日目 ３歳 ,天気：小雨 / 馬場：良 / 発走：12:10,2019/01/20(日),３歳新馬,5,12,18.0,牡3,(栗東)清水久,0,2:05.5,496(0)
芝2000m (左),2,0,52.0,2,マジックブルーム,3,△横山武,180.6,17,1回中京2日目 ３歳 ,天気：小雨 / 馬場：良 / 発走：12:10,2019/01/20(日),３歳新馬,5,13,18.0,牝3,(美浦)鈴木伸,0,2:05.8,486(0)
芝2000m (左),2,0,54.0,4,ゴールドエンプレス,4,横山典,16.3,7,1回中京2日目 ３歳 ,天気：小雨 / 馬場：良 / 発走：12:10,2019/01/20(日),３歳新馬,5,14,18.0,牝3,(美浦)中川,0,2:06.5,460(0)
芝2000m (左),6,0,54.0,クビ,ショウナンランジュ,12,福永,14.3,6,1回中京2日目 ３歳 ,天気：小雨 / 馬場：良 / 発走：12:10,2019/01/20(日),３歳新馬,5,15,18.0,牝3,(美浦)奥村武,0,2:06.5,458(0)
芝2000m (左),3,0,53.0,クビ,シントークロヒメ,5,☆藤田菜,57.0,13,1回中京2日目 ３歳 ,天気：小雨 / 馬場：良 / 発走：12:10,2019/01/20(日),３歳新馬,5,16,18.0,牝3,(美浦)小島,0,2:06.6,448(0)
芝2000m (左),5,0,54.0,大,マサノファントム,10,△森裕,215.5,18,1回中京2日目 ３歳 ,天気：小雨 / 馬場：良 / 発走：12:10,2019/01/20(日),３歳新馬,5,17,18.0,牡3,(美浦)高橋博,0,2:09.2,508(0)
芝2000m (左),1,0,56.0,大,バトルメダリスト,2,太宰,107.2,15,1回中京2日目 ３歳 ,天気：小雨 / 馬場：良 / 発走：12:10,2019/01/20(日),３歳新馬,5,18,18.0,牡3,(栗東)本田,0,2:19.4,482(0)
ダ1400m (左),2,150,54.0,,エテルニテ,4,福永,3.1,1,1回中京2日目 ４歳上 ,天気：小雨 / 馬場：良 / 発走：12:40,2019/01/20(日),４歳上５００万下,6,1,16.0,牝4,(栗東)平田,310,1:25.7,500(-2)
ダ1400m (左),5,170,54.0,1.1/4,ネイビーアッシュ,10,丸山,4.6,2,1回中京2日目 ４歳上 ,天気：小雨 / 馬場：良 / 発走：12:40,2019/01/20(日),４歳上５００万下,6,2,16.0,牝4,(美浦)萩原,0,1:25.9,484(-2)
ダ1400m (左),8,180,52.0,1/2,デルマカシャーサ,15,△横山武,8.2,4,1回中京2日目 ４歳上 ,天気：小雨 / 馬場：良 / 発走：12:40,2019/01/20(日),４歳上５００万下,6,3,16.0,牝4,(美浦)田中博,0,1:26.0,466(+6)
ダ1400m (左),6,0,52.0,1/2,エンドレスコール,11,▲西村淳,22.7,9,1回中京2日目 ４歳上 ,天気：小雨 / 馬場：良 / 発走：12:40,2019/01/20(日),４歳上５００万下,6,4,16.0,牝5,(栗東)橋口,0,1:26.1,464(-12)
ダ1400m (左),4,0,55.0,2,ヒカリトップメモリ,7,ミナリク,10.8,5,1回中京2日目 ４歳上 ,天気：小雨 / 馬場：良 / 発走：12:40,2019/01/20(日),４歳上５００万下,6,5,16.0,牝6,(美浦)池上,0,1:26.4,484(+4)
ダ1400m (左),5,0,55.0,1.1/2,ロマンスマジック,9,水口,24.7,10,1回中京2日目 ４歳上 ,天気：小雨 / 馬場：良 / 発走：12:40,2019/01/20(日),４歳上５００万下,6,6,16.0,牝5,(美浦)奥平,0,1:26.7,446(-18)
ダ1400m (左),8,0,54.0,3/4,ダンツクレイオー,16,太宰,19.3,8,1回中京2日目 ４歳上 ,天気：小雨 / 馬場：良 / 発走：12:40,2019/01/20(日),４歳上５００万下,6,7,16.0,牝4,(栗東)本田,0,1:26.8,488(+4)
ダ1400m (左),7,0,54.0,1/2,○地テーオーパートナー,13,武豊,6.6,3,1回中京2日目 ４歳上 ,天気：小雨 / 馬場：良 / 発走：12:40,2019/01/20(日),４歳上５００万下,6,8,16.0,牝4,(栗東)笹田,0,1:26.9,460(-12)
ダ1400m (左),3,0,52.0,1.1/4,○地タキオンレイ,5,▲木幡育,92.1,13,1回中京2日目 ４歳上 ,天気：小雨 / 馬場：良 / 発走：12:40,2019/01/20(日),４歳上５００万下,6,9,16.0,牝5,(美浦)伊藤正,0,1:27.1,478(0)
ダ1400m (左),4,0,55.0,1.1/4,リルティングインク,8,長岡,97.4,14,1回中京2日目 ４歳上 ,天気：小雨 / 馬場：良 / 発走：12:40,2019/01/20(日),４歳上５００万下,6,10,16.0,牝6,(美浦)清水英,0,1:27.3,464(+6)
ダ1400m (左),2,0,54.0,1,シングシングシング,3,藤岡佑,12.1,6,1回中京2日目 ４歳上 ,天気：小雨 / 馬場：良 / 発走：12:40,2019/01/20(日),４歳上５００万下,6,11,16.0,牝4,(美浦)伊藤大,0,1:27.5,464(+10)
ダ1400m (左),3,0,55.0,1/2,メイショウフウシャ,6,鮫島駿,120.4,15,1回中京2日目 ４歳上 ,天気：小雨 / 馬場：良 / 発走：12:40,2019/01/20(日),４歳上５００万下,6,12,16.0,牝6,(栗東)河内,0,1:27.6,484(+6)
ダ1400m (左),7,0,54.0,2.1/2,ミュゼット,14,西村太,14.5,7,1回中京2日目 ４歳上 ,天気：小雨 / 馬場：良 / 発走：12:40,2019/01/20(日),４歳上５００万下,6,13,16.0,牝4,(美浦)久保田,0,1:28.0,450(+2)
ダ1400m (左),1,0,54.0,1.1/4,アミスターミノル,2,丸田,52.2,11,1回中京2日目 ４歳上 ,天気：小雨 / 馬場：良 / 発走：12:40,2019/01/20(日),４歳上５００万下,6,14,16.0,牝4,(栗東)北出,0,1:28.2,452(+2)
ダ1400m (左),6,0,54.0,2.1/2,○地リリアンローズ,12,小崎,71.9,12,1回中京2日目 ４歳上 ,天気：小雨 / 馬場：良 / 発走：12:40,2019/01/20(日),４歳上５００万下,6,15,16.0,牝4,(栗東)小崎,0,1:28.6,446(-13)
ダ1400m (左),1,0,54.0,大,グッドワード,1,藤岡康,124.7,16,1回中京2日目 ４歳上 ,天気：小雨 / 馬場：良 / 発走：12:40,2019/01/20(日),４歳上５００万下,6,16,16.0,牝4,(栗東)高橋忠,0,1:30.3,490(-8)
芝1400m (左),3,110,54.0,,キュールエサクラ,5,川田,1.5,1,1回中京2日目 ３歳 ,天気：小雨 / 馬場：良 / 発走：13:10,2019/01/20(日),３歳未勝利,7,1,18.0,牝3,(栗東)中内田,150,1:22.7,458(-6)
芝1400m (左),2,150,54.0,1.1/4,ブールバール,3,福永,5.3,2,1回中京2日目 ３歳 ,天気：小雨 / 馬場：良 / 発走：13:10,2019/01/20(日),３歳未勝利,7,2,18.0,牝3,(栗東)大久保,0,1:22.9,430(-2)
芝1400m (左),4,390,52.0,3/4,ウォーターエデン,8,△森裕,23.6,7,1回中京2日目 ３歳 ,天気：小雨 / 馬場：良 / 発走：13:10,2019/01/20(日),３歳未勝利,7,3,18.0,牝3,(栗東)岡田,0,1:23.0,480(+4)
芝1400m (左),1,0,56.0,1.1/2,マーニ,1,丸山,166.6,13,1回中京2日目 ３歳 ,天気：小雨 / 馬場：良 / 発走：13:10,2019/01/20(日),３歳未勝利,7,4,18.0,牡3,(栗東)鮫島,0,1:23.2,440(-6)
芝1400m (左),5,0,54.0,1.1/2,ヴェル,9,松田,26.7,8,1回中京2日目 ３歳 ,天気：小雨 / 馬場：良 / 発走：13:10,2019/01/20(日),３歳未勝利,7,5,18.0,牝3,(栗東)中尾,0,1:23.5,416(+4)
芝1400m (左),3,0,54.0,クビ,ショウナンカンザシ,6,ミナリク,88.0,11,1回中京2日目 ３歳 ,天気：小雨 / 馬場：良 / 発走：13:10,2019/01/20(日),３歳未勝利,7,6,18.0,牝3,(美浦)大竹,0,1:23.5,454(-2)
芝1400m (左),4,0,53.0,アタマ,ナムラピアス,7,☆川又,48.8,9,1回中京2日目 ３歳 ,天気：小雨 / 馬場：良 / 発走：13:10,2019/01/20(日),３歳未勝利,7,7,18.0,牝3,(美浦)谷原,0,1:23.5,442(-10)
芝1400m (左),6,0,54.0,1/2,ファビュラスギフト,11,武豊,9.0,3,1回中京2日目 ３歳 ,天気：小雨 / 馬場：良 / 発走：13:10,2019/01/20(日),３歳未勝利,7,8,18.0,牝3,(栗東)武英,0,1:23.6,450(+2)
芝1400m (左),7,0,54.0,1/2,○外シードラゴン,13,吉田隼,23.5,6,1回中京2日目 ３歳 ,天気：小雨 / 馬場：良 / 発走：13:10,2019/01/20(日),３歳未勝利,7,9,18.0,牝3,(栗東)吉村,0,1:23.7,424(-8)
芝1400m (左),5,0,54.0,1/2,ストーリーズ,10,丸田,215.1,14,1回中京2日目 ３歳 ,天気：小雨 / 馬場：良 / 発走：13:10,2019/01/20(日),３歳未勝利,7,10,18.0,牝3,(美浦)池上,0,1:23.8,408(0)
芝1400m (左),8,0,56.0,1/2,キョウエイミーレス,18,鮫島駿,367.5,16,1回中京2日目 ３歳 ,天気：小雨 / 馬場：良 / 発走：13:10,2019/01/20(日),３歳未勝利,7,11,18.0,牡3,(栗東)小崎,0,1:23.9,486(+6)
芝1400m (左),2,0,51.0,1/2,ウイッチクイーン,4,▲西村淳,312.4,15,1回中京2日目 ３歳 ,天気：小雨 / 馬場：良 / 発走：13:10,2019/01/20(日),３歳未勝利,7,12,18.0,牝3,(栗東)石坂正,0,1:24.0,464(-16)
芝1400m (左),7,0,54.0,ハナ,ジュンユウコー,14,小崎,706.9,18,1回中京2日目 ３歳 ,天気：小雨 / 馬場：良 / 発走：13:10,2019/01/20(日),３歳未勝利,7,13,18.0,牝3,(栗東)西村,0,1:24.0,404(-2)
芝1400m (左),1,0,56.0,クビ,トーセンマイスター,2,藤岡康,19.0,5,1回中京2日目 ３歳 ,天気：小雨 / 馬場：良 / 発走：13:10,2019/01/20(日),３歳未勝利,7,14,18.0,牡3,(栗東)佐々木,0,1:24.0,474(+2)
芝1400m (左),6,0,54.0,1.1/2,メイショウユウバエ,12,古川,125.3,12,1回中京2日目 ３歳 ,天気：小雨 / 馬場：良 / 発走：13:10,2019/01/20(日),３歳未勝利,7,15,18.0,牝3,(栗東)南井,0,1:24.2,494(+12)
芝1400m (左),8,0,54.0,クビ,ロナ,16,藤岡佑,13.1,4,1回中京2日目 ３歳 ,天気：小雨 / 馬場：良 / 発走：13:10,2019/01/20(日),３歳未勝利,7,16,18.0,牝3,(栗東)橋口,0,1:24.3,462(+2)
芝1400m (左),7,0,56.0,ハナ,ナンヨーシンゲツ,15,横山典,53.8,10,1回中京2日目 ３歳 ,天気：小雨 / 馬場：良 / 発走：13:10,2019/01/20(日),３歳未勝利,7,17,18.0,牡3,(美浦)杉浦,0,1:24.3,468(+14)
芝1400m (左),8,0,53.0,1.1/4,ヒノキブタイ,17,▲木幡育,701.5,17,1回中京2日目 ３歳 ,天気：小雨 / 馬場：良 / 発走：13:10,2019/01/20(日),３歳未勝利,7,18,18.0,牡3,(美浦)石栗,0,1:24.5,532(+22)
ダ1800m (左),5,150,56.0,,クイックファイア,8,藤岡佑,2.6,2,1回中京2日目 ４歳上 ,天気：曇 / 馬場：良 / 発走：13:40,2019/01/20(日),４歳上５００万下,8,1,14.0,牡4,(栗東)中内田,260,1:52.8,468(-2)
ダ1800m (左),2,190,55.0,10,オールウェイズゼア,2,△横山武,7.5,4,1回中京2日目 ４歳上 ,天気：曇 / 馬場：良 / 発走：13:40,2019/01/20(日),４歳上５００万下,8,2,14.0,牡5,(美浦)高市,0,1:54.4,484(+2)
ダ1800m (左),4,2880,56.0,1.3/4,スズノアリュール,6,藤懸,234.2,13,1回中京2日目 ４歳上 ,天気：曇 / 馬場：良 / 発走：13:40,2019/01/20(日),４歳上５００万下,8,3,14.0,牡4,(栗東)矢作,0,1:54.7,482(+2)
ダ1800m (左),1,0,56.0,3/4,○外フォルツァエフ,1,ミナリク,22.4,7,1回中京2日目 ４歳上 ,天気：曇 / 馬場：良 / 発走：13:40,2019/01/20(日),４歳上５００万下,8,4,14.0,牡4,(栗東)森,0,1:54.8,480(-6)
ダ1800m (左),6,0,56.0,1.1/4,エルティグレ,9,川田,2.6,1,1回中京2日目 ４歳上 ,天気：曇 / 馬場：良 / 発走：13:40,2019/01/20(日),４歳上５００万下,8,5,14.0,牡4,(栗東)大久保,0,1:55.0,486(+2)
ダ1800m (左),4,0,56.0,1.3/4,サイン,5,鮫島駿,50.1,9,1回中京2日目 ４歳上 ,天気：曇 / 馬場：良 / 発走：13:40,2019/01/20(日),４歳上５００万下,8,6,14.0,牡4,(栗東)森田,0,1:55.3,472(+12)
ダ1800m (左),7,0,57.0,ハナ,メイクグローリー,11,竹之下,149.8,12,1回中京2日目 ４歳上 ,天気：曇 / 馬場：良 / 発走：13:40,2019/01/20(日),４歳上５００万下,8,7,14.0,セ5,(栗東)武英,0,1:55.3,464(0)
ダ1800m (左),5,0,56.0,クビ,グラファイト,7,丸山,7.5,3,1回中京2日目 ４歳上 ,天気：曇 / 馬場：良 / 発走：13:40,2019/01/20(日),４歳上５００万下,8,8,14.0,牡4,(美浦)宗像,0,1:55.3,482(+8)
ダ1800m (左),6,0,56.0,2,○地フッカツノノロシ,10,☆藤田菜,27.0,8,1回中京2日目 ４歳上 ,天気：曇 / 馬場：良 / 発走：13:40,2019/01/20(日),４歳上５００万下,8,9,14.0,牡6,(美浦)小桧山,0,1:55.6,520(+4)
ダ1800m (左),8,0,56.0,3/4,メイショウテンモン,13,古川,111.2,11,1回中京2日目 ４歳上 ,天気：曇 / 馬場：良 / 発走：13:40,2019/01/20(日),４歳上５００万下,8,10,14.0,牡4,(栗東)松永昌,0,1:55.8,510(-4)
ダ1800m (左),7,0,56.0,クビ,トウシンカイザー,12,吉田隼,80.9,10,1回中京2日目 ４歳上 ,天気：曇 / 馬場：良 / 発走：13:40,2019/01/20(日),４歳上５００万下,8,11,14.0,牡4,(栗東)村山,0,1:55.8,490(-6)
ダ1800m (左),3,0,54.0,4,グリトニル,4,▲木幡育,360.3,14,1回中京2日目 ４歳上 ,天気：曇 / 馬場：良 / 発走：13:40,2019/01/20(日),４歳上５００万下,8,12,14.0,牡5,(美浦)星野,0,1:56.5,450(+6)
ダ1800m (左),8,0,53.0,大,ブルベアジネンジョ,14,▲西村淳,21.9,6,1回中京2日目 ４歳上 ,天気：曇 / 馬場：良 / 発走：13:40,2019/01/20(日),４歳上５００万下,8,13,14.0,牡4,(栗東)湯窪,0,1:58.2,470(-2)
ダ1800m (左),3,0,55.0,8,トーセンゼロス,3,☆荻野極,18.1,5,1回中京2日目 ４歳上 ,天気：曇 / 馬場：良 / 発走：13:40,2019/01/20(日),４歳上５００万下,8,14,14.0,牡4,(美浦)池上,0,1:59.6,474(0)
芝2000m (左),7,120,56.0,,サトノシリウス,13,川田,2.0,1,1回中京2日目 ４歳上 ,天気：曇 / 馬場：良 / 発走：14:15,2019/01/20(日),４歳上５００万下,9,1,18.0,牡4,(栗東)藤原英,200,2:02.3,474(+2)
芝2000m (左),4,170,56.0,2,ムーンレイカー,7,丸山,5.9,2,1回中京2日目 ４歳上 ,天気：曇 / 馬場：良 / 発走：14:15,2019/01/20(日),４歳上５００万下,9,2,18.0,牡4,(栗東)池添兼,0,2:02.6,474(+4)
芝2000m (左),7,370,56.0,クビ,ガウディウム,14,☆荻野極,16.7,7,1回中京2日目 ４歳上 ,天気：曇 / 馬場：良 / 発走：14:15,2019/01/20(日),４歳上５００万下,9,3,18.0,牡5,(栗東)吉田,0,2:02.6,466(+18)
芝2000m (左),1,0,56.0,クビ,タンタフエルサ,2,吉田隼,7.9,3,1回中京2日目 ４歳上 ,天気：曇 / 馬場：良 / 発走：14:15,2019/01/20(日),４歳上５００万下,9,4,18.0,牡4,(美浦)国枝,0,2:02.7,440(-8)
芝2000m (左),8,0,53.0,クビ,ラレゾン,17,△横山武,30.2,8,1回中京2日目 ４歳上 ,天気：曇 / 馬場：良 / 発走：14:15,2019/01/20(日),４歳上５００万下,9,5,18.0,牝5,(美浦)高木,0,2:02.7,436(-8)
芝2000m (左),8,0,52.0,1.1/4,デルマオギン,18,▲西村淳,115.8,13,1回中京2日目 ４歳上 ,天気：曇 / 馬場：良 / 発走：14:15,2019/01/20(日),４歳上５００万下,9,6,18.0,牝6,(栗東)音無,0,2:02.9,476(-2)
芝2000m (左),7,0,54.0,アタマ,カーロバンビーナ,15,藤岡佑,8.7,4,1回中京2日目 ４歳上 ,天気：曇 / 馬場：良 / 発走：14:15,2019/01/20(日),４歳上５００万下,9,7,18.0,牝4,(美浦)戸田,0,2:02.9,408(-2)
芝2000m (左),5,0,56.0,ハナ,キングフォルテ,10,小崎,68.2,10,1回中京2日目 ４歳上 ,天気：曇 / 馬場：良 / 発走：14:15,2019/01/20(日),４歳上５００万下,9,8,18.0,牡4,(栗東)加用,0,2:02.9,524(0)
芝2000m (左),6,0,57.0,アタマ,○地ホウオウジャンプ,11,ミナリク,33.6,9,1回中京2日目 ４歳上 ,天気：曇 / 馬場：良 / 発走：14:15,2019/01/20(日),４歳上５００万下,9,9,18.0,牡5,(美浦)池上,0,2:02.9,512(+4)
芝2000m (左),6,0,55.0,1,キャンディストーム,12,福永,16.5,6,1回中京2日目 ４歳上 ,天気：曇 / 馬場：良 / 発走：14:15,2019/01/20(日),４歳上５００万下,9,10,18.0,牝5,(栗東)千田,0,2:03.1,480(-4)
芝2000m (左),3,0,56.0,3/4,コスモグラトナス,6,柴田未,144.1,16,1回中京2日目 ４歳上 ,天気：曇 / 馬場：良 / 発走：14:15,2019/01/20(日),４歳上５００万下,9,11,18.0,牡4,(美浦)高橋祥,0,2:03.2,468(-2)
芝2000m (左),8,0,52.0,1/2,ハートオブスワロー,16,▲木幡育,139.7,15,1回中京2日目 ４歳上 ,天気：曇 / 馬場：良 / 発走：14:15,2019/01/20(日),４歳上５００万下,9,12,18.0,牝5,(美浦)粕谷,0,2:03.3,438(-2)
芝2000m (左),4,0,57.0,ハナ,ヒドゥンパラメータ,8,丸田,85.8,12,1回中京2日目 ４歳上 ,天気：曇 / 馬場：良 / 発走：14:15,2019/01/20(日),４歳上５００万下,9,13,18.0,牡5,(美浦)宗像,0,2:03.3,450(+4)
芝2000m (左),2,0,56.0,アタマ,ピボットポイント,4,武豊,10.5,5,1回中京2日目 ４歳上 ,天気：曇 / 馬場：良 / 発走：14:15,2019/01/20(日),４歳上５００万下,9,14,18.0,牡4,(栗東)友道,0,2:03.3,474(+6)
芝2000m (左),2,0,53.0,ハナ,ブリリアントリリー,3,☆川又,77.1,11,1回中京2日目 ４歳上 ,天気：曇 / 馬場：良 / 発走：14:15,2019/01/20(日),４歳上５００万下,9,15,18.0,牝4,(美浦)栗田博,0,2:03.3,470(0)
芝2000m (左),5,0,55.0,1.1/2,アイノカケハシ,9,横山和,128.1,14,1回中京2日目 ４歳上 ,天気：曇 / 馬場：良 / 発走：14:15,2019/01/20(日),４歳上５００万下,9,16,18.0,牝7,(美浦)勢司,0,2:03.6,450(+8)
芝2000m (左),3,0,55.0,アタマ,キョウワベルナルド,5,△森裕,166.7,17,1回中京2日目 ４歳上 ,天気：曇 / 馬場：良 / 発走：14:15,2019/01/20(日),４歳上５００万下,9,17,18.0,牡5,(栗東)佐々木,0,2:03.6,466(+8)
芝2000m (左),1,0,57.0,クビ,○地サダムドミニック,1,藤懸,184.3,18,1回中京2日目 ４歳上 ,天気：曇 / 馬場：良 / 発走：14:15,2019/01/20(日),４歳上５００万下,9,18,18.0,牡5,(栗東)平田,0,2:03.6,464(-6)
芝2200m (左),7,150,56.0,,ナムラドノヴァン,12,鮫島駿,3.7,2,1回中京2日目 ４歳上 サラ４歳上５００万下,天気：曇 / 馬場：良 / 発走：14:50,2019/01/20(日),金山特別,10,1,15.0,牡4,(栗東)杉山,370,2:13.8,484(+2)
芝2200m (左),6,240,56.0,1/2,アドマイヤデジタル,11,福永,8.3,4,1回中京2日目 ４歳上 サラ４歳上５００万下,天気：曇 / 馬場：良 / 発走：14:50,2019/01/20(日),金山特別,10,2,15.0,牡4,(栗東)友道,0,2:13.9,440(-6)
芝2200m (左),8,260,56.0,1.3/4,バイマイサイド,14,荻野極,9.7,5,1回中京2日目 ４歳上 サラ４歳上５００万下,天気：曇 / 馬場：良 / 発走：14:50,2019/01/20(日),金山特別,10,3,15.0,牡4,(栗東)池江,0,2:14.2,466(-10)
芝2200m (左),6,0,56.0,1.1/4,ニッポンテイオー,10,川田,5.4,3,1回中京2日目 ４歳上 サラ４歳上５００万下,天気：曇 / 馬場：良 / 発走：14:50,2019/01/20(日),金山特別,10,4,15.0,牡4,(栗東)大久保,0,2:14.4,452(0)
芝2200m (左),8,0,56.0,1.1/4,ドリームスピリット,15,武豊,3.2,1,1回中京2日目 ４歳上 サラ４歳上５００万下,天気：曇 / 馬場：良 / 発走：14:50,2019/01/20(日),金山特別,10,5,15.0,牡4,(美浦)武藤,0,2:14.6,502(0)
