course_detail,frame,fukusho,futan,gap,horse,horse_num,jockey,odds,pop,race_category,race_condition,race_date,race_name,race_num,rank,run_count,sexage,stable,tansho,time,weight
芝1400m (左),8,380,54.0,6,グリーンティー,13,嘉藤,22.5,5,2回新潟1日目 ２歳 ,天気：晴 / 馬場：良 / 発走：12:25,2018/07/28(土),２歳新馬,5,2.0,13.0,牝2,(美浦)田島,0,1:22.6,420(0)
芝1400m (左),7,1000,54.0,2.1/2,ミチビキ,10,宮崎,67.5,8,2回新潟1日目 ２歳 ,天気：晴 / 馬場：良 / 発走：12:25,2018/07/28(土),２歳新馬,5,3.0,13.0,牝2,(美浦)蛯名,0,1:23.0,452(0)
芝1400m (左),8,0,54.0,3,ミトロジー,12,Ｍデムーロ,2.1,1,2回新潟1日目 ２歳 ,天気：晴 / 馬場：良 / 発走：12:25,2018/07/28(土),２歳新馬,5,4.0,13.0,牡2,(美浦)尾関,0,1:23.5,464(0)
芝1400m (左),5,0,54.0,2.1/2,エターナルメモリー,7,三浦,24.0,6,2回新潟1日目 ２歳 ,天気：晴 / 馬場：良 / 発走：12:25,2018/07/28(土),２歳新馬,5,5.0,13.0,牝2,(栗東)中尾,0,1:23.9,460(0)
芝1400m (左),1,0,54.0,アタマ,タイセイセイヴァー,1,戸崎圭,3.4,2,2回新潟1日目 ２歳 ,天気：晴 / 馬場：良 / 発走：12:25,2018/07/28(土),２歳新馬,5,6.0,13.0,牡2,(栗東)矢作,0,1:23.9,506(0)
芝1400m (左),4,0,54.0,1.1/4,ソラタカク,4,岩部,103.8,10,2回新潟1日目 ２歳 ,天気：晴 / 馬場：良 / 発走：12:25,2018/07/28(土),２歳新馬,5,7.0,13.0,牡2,(美浦)谷原,0,1:24.1,390(0)
芝1400m (左),7,0,54.0,4,フラワーリース,11,西田,269.7,13,2回新潟1日目 ２歳 ,天気：晴 / 馬場：良 / 発走：12:25,2018/07/28(土),２歳新馬,5,8.0,13.0,牝2,(美浦)大江原,0,1:24.7,450(0)
芝1400m (左),6,0,54.0,クビ,リュウノイブキ,8,大野,19.8,4,2回新潟1日目 ２歳 ,天気：晴 / 馬場：良 / 発走：12:25,2018/07/28(土),２歳新馬,5,9.0,13.0,牡2,(美浦)土田,0,1:24.7,494(0)
芝1400m (左),4,0,53.0,2.1/2,プラサデトロス,5,☆木幡巧,71.4,9,2回新潟1日目 ２歳 ,天気：晴 / 馬場：良 / 発走：12:25,2018/07/28(土),２歳新馬,5,10.0,13.0,牡2,(美浦)小西,0,1:25.1,502(0)
芝1400m (左),5,0,54.0,2.1/2,ラッキーファインド,6,的場,211.8,12,2回新潟1日目 ２歳 ,天気：晴 / 馬場：良 / 発走：12:25,2018/07/28(土),２歳新馬,5,11.0,13.0,牝2,(美浦)的場,0,1:25.5,420(0)
芝1400m (左),2,0,54.0,クビ,マイネルライズ,2,丹内,187.1,11,2回新潟1日目 ２歳 ,天気：晴 / 馬場：良 / 発走：12:25,2018/07/28(土),２歳新馬,5,12.0,13.0,牡2,(美浦)水野,0,1:25.5,494(0)
芝1400m (左),6,0,54.0,大,シゲルルビー,9,石川,28.6,7,2回新潟1日目 ２歳 ,天気：晴 / 馬場：良 / 発走：12:25,2018/07/28(土),２歳新馬,5,13.0,13.0,牝2,(美浦)伊藤圭,0,1:28.2,454(0)
ダ1800m (左),8,170,54.0,,ケイツーリラ,13,大野,5.0,3,2回新潟1日目 ３歳 ,天気：晴 / 馬場：良 / 発走：12:55,2018/07/28(土),３歳未勝利,6,1.0,14.0,牝3,(美浦)鈴木伸,500,1:54.8,432(+2)
ダ1800m (左),5,140,56.0,2.1/2,オーフルテソーロ,7,内田博,3.9,1,2回新潟1日目 ３歳 ,天気：晴 / 馬場：良 / 発走：12:55,2018/07/28(土),３歳未勝利,6,2.0,14.0,牡3,(美浦)斎藤誠,0,1:55.2,500(-4)
ダ1800m (左),7,190,56.0,3.1/2,サトノプレスト,12,北村宏,8.0,4,2回新潟1日目 ３歳 ,天気：晴 / 馬場：良 / 発走：12:55,2018/07/28(土),３歳未勝利,6,3.0,14.0,牡3,(美浦)池上,0,1:55.8,478(0)
ダ1800m (左),4,0,53.0,1,サンベンド,5,▲木幡育,10.8,6,2回新潟1日目 ３歳 ,天気：晴 / 馬場：良 / 発走：12:55,2018/07/28(土),３歳未勝利,6,4.0,14.0,牡3,(美浦)小島,0,1:56.0,456(-10)
ダ1800m (左),8,0,56.0,1/2,メモリーブレッド,14,石川,49.3,12,2回新潟1日目 ３歳 ,天気：晴 / 馬場：良 / 発走：12:55,2018/07/28(土),３歳未勝利,6,5.0,14.0,牡3,(美浦)小笠,0,1:56.1,506(-2)
ダ1800m (左),6,0,56.0,1.3/4,スズヨブラック,9,田中勝,47.0,11,2回新潟1日目 ３歳 ,天気：晴 / 馬場：良 / 発走：12:55,2018/07/28(土),３歳未勝利,6,6.0,14.0,牡3,(美浦)松永康,0,1:56.4,484(0)
ダ1800m (左),6,0,53.0,クビ,キャプチュード,10,▲山田,8.6,5,2回新潟1日目 ３歳 ,天気：晴 / 馬場：良 / 発走：12:55,2018/07/28(土),３歳未勝利,6,7.0,14.0,牡3,(美浦)和田郎,0,1:56.4,462(-2)
ダ1800m (左),7,0,56.0,2,ヒズライフ,11,丸田,36.9,10,2回新潟1日目 ３歳 ,天気：晴 / 馬場：良 / 発走：12:55,2018/07/28(土),３歳未勝利,6,8.0,14.0,牡3,(美浦)高橋文,0,1:56.7,494(-2)
ダ1800m (左),1,0,56.0,1.1/4,ブルベアエゴマ,1,津村,15.0,8,2回新潟1日目 ３歳 ,天気：晴 / 馬場：良 / 発走：12:55,2018/07/28(土),３歳未勝利,6,9.0,14.0,牡3,(美浦)蛯名,0,1:56.9,430(0)
ダ1800m (左),3,0,54.0,3/4,ウインドトレイル,4,△藤田菜,13.6,7,2回新潟1日目 ３歳 ,天気：晴 / 馬場：良 / 発走：12:55,2018/07/28(土),３歳未勝利,6,10.0,14.0,牡3,(美浦)鹿戸,0,1:57.0,462(-2)
ダ1800m (左),3,0,56.0,1,ハロービギン,3,菅原,360.7,13,2回新潟1日目 ３歳 ,天気：晴 / 馬場：良 / 発走：12:55,2018/07/28(土),３歳未勝利,6,11.0,14.0,牡3,(美浦)石栗,0,1:57.2,448(-6)
ダ1800m (左),4,0,56.0,1.3/4,エンドゾーンダンス,6,原田和,27.2,9,2回新潟1日目 ３歳 ,天気：晴 / 馬場：良 / 発走：12:55,2018/07/28(土),３歳未勝利,6,12.0,14.0,牡3,(美浦)金成,0,1:57.5,458(0)
ダ1800m (左),5,0,56.0,1/2,キッズジョリー,8,戸崎圭,4.5,2,2回新潟1日目 ３歳 ,天気：晴 / 馬場：良 / 発走：12:55,2018/07/28(土),３歳未勝利,6,13.0,14.0,牡3,(美浦)中舘,0,1:57.6,502(+12)
ダ1800m (左),2,0,56.0,5,ベルウッドスワロー,2,西田,373.8,14,2回新潟1日目 ３歳 ,天気：晴 / 馬場：良 / 発走：12:55,2018/07/28(土),３歳未勝利,6,14.0,14.0,牡3,(美浦)本間,0,1:58.4,474(-4)
芝1800m (左 外),2,110,56.0,,ウェストブルック,3,北村宏,1.8,1,2回新潟1日目 ３歳 ,天気：晴 / 馬場：良 / 発走：13:25,2018/07/28(土),３歳未勝利,7,1.0,18.0,牡3,(美浦)藤沢和,180,1:46.5,502(-4)
芝1800m (左 外),5,130,54.0,3/4,ラティカ,9,三浦,4.3,2,2回新潟1日目 ３歳 ,天気：晴 / 馬場：良 / 発走：13:25,2018/07/28(土),３歳未勝利,7,2.0,18.0,牝3,(美浦)萩原,0,1:46.6,492(+4)
芝1800m (左 外),6,250,56.0,2.1/2,アオイリョウマ,12,内田博,22.7,7,2回新潟1日目 ３歳 ,天気：晴 / 馬場：良 / 発走：13:25,2018/07/28(土),３歳未勝利,7,3.0,18.0,牡3,(美浦)古賀慎,0,1:47.0,434(-10)
芝1800m (左 外),8,0,56.0,1.1/4,セルゲイ,16,福永,18.4,6,2回新潟1日目 ３歳 ,天気：晴 / 馬場：良 / 発走：13:25,2018/07/28(土),３歳未勝利,7,4.0,18.0,牡3,(美浦)戸田,0,1:47.2,478(-12)
芝1800m (左 外),2,0,56.0,クビ,ディアローグ,4,戸崎圭,17.5,5,2回新潟1日目 ３歳 ,天気：晴 / 馬場：良 / 発走：13:25,2018/07/28(土),３歳未勝利,7,5.0,18.0,牡3,(美浦)青木,0,1:47.3,488(-4)
芝1800m (左 外),7,0,56.0,アタマ,ミスターオーネット,14,江田照,103.4,10,2回新潟1日目 ３歳 ,天気：晴 / 馬場：良 / 発走：13:25,2018/07/28(土),３歳未勝利,7,6.0,18.0,牡3,(美浦)小野,0,1:47.3,442(+4)
芝1800m (左 外),1,0,56.0,1.1/4,マイネルテンプス,1,丹内,27.8,8,2回新潟1日目 ３歳 ,天気：晴 / 馬場：良 / 発走：13:25,2018/07/28(土),３歳未勝利,7,7.0,18.0,牡3,(美浦)田中清,0,1:47.5,456(-2)
芝1800m (左 外),5,0,56.0,2.1/2,レコンキスタシチー,10,津村,191.9,12,2回新潟1日目 ３歳 ,天気：晴 / 馬場：良 / 発走：13:25,2018/07/28(土),３歳未勝利,7,8.0,18.0,牡3,(美浦)金成,0,1:47.9,470(0)
芝1800m (左 外),4,0,54.0,クビ,メイロビン,8,嘉藤,317.1,14,2回新潟1日目 ３歳 ,天気：晴 / 馬場：良 / 発走：13:25,2018/07/28(土),３歳未勝利,7,9.0,18.0,牝3,(美浦)岩戸,0,1:47.9,454(-8)
芝1800m (左 外),7,0,56.0,3/4,ルビーロマン,15,丸田,367.7,17,2回新潟1日目 ３歳 ,天気：晴 / 馬場：良 / 発走：13:25,2018/07/28(土),３歳未勝利,7,10.0,18.0,牡3,(美浦)蛯名,0,1:48.0,488(-8)
芝1800m (左 外),3,0,54.0,1.3/4,ムーランジュビリー,6,石川,8.1,3,2回新潟1日目 ３歳 ,天気：晴 / 馬場：良 / 発走：13:25,2018/07/28(土),３歳未勝利,7,11.0,18.0,牝3,(美浦)中川,0,1:48.3,474(+20)
芝1800m (左 外),4,0,53.0,ハナ,マイネルセッカ,7,▲木幡育,178.0,11,2回新潟1日目 ３歳 ,天気：晴 / 馬場：良 / 発走：13:25,2018/07/28(土),３歳未勝利,7,12.0,18.0,牡3,(美浦)清水英,0,1:48.3,452(0)
芝1800m (左 外),8,0,55.0,クビ,アナザーサイレンス,18,☆木幡巧,371.7,18,2回新潟1日目 ３歳 ,天気：晴 / 馬場：良 / 発走：13:25,2018/07/28(土),３歳未勝利,7,13.0,18.0,牡3,(美浦)牧,0,1:48.3,470(0)
芝1800m (左 外),7,0,54.0,1,○外ボンナキュイ,13,宮崎,336.4,16,2回新潟1日目 ３歳 ,天気：晴 / 馬場：良 / 発走：13:25,2018/07/28(土),３歳未勝利,7,14.0,18.0,牝3,(美浦)水野,0,1:48.5,464(+2)
芝1800m (左 外),3,0,56.0,1.1/4,ドゥマン,5,田辺,9.5,4,2回新潟1日目 ３歳 ,天気：晴 / 馬場：良 / 発走：13:25,2018/07/28(土),３歳未勝利,7,15.0,18.0,牡3,(美浦)栗田博,0,1:48.7,488(+4)
芝1800m (左 外),8,0,54.0,2,サヴォアフェール,17,田中勝,317.4,15,2回新潟1日目 ３歳 ,天気：晴 / 馬場：良 / 発走：13:25,2018/07/28(土),３歳未勝利,7,16.0,18.0,牝3,(美浦)田中剛,0,1:49.0,418(-4)
芝1800m (左 外),6,0,56.0,1,ゲンパチカガヤキ,11,西田,295.8,13,2回新潟1日目 ３歳 ,天気：晴 / 馬場：良 / 発走：13:25,2018/07/28(土),３歳未勝利,7,17.0,18.0,牡3,(美浦)萱野,0,1:49.2,460(+4)
芝1800m (左 外),1,0,56.0,大,オートヴィル,2,大野,51.0,9,2回新潟1日目 ３歳 ,天気：晴 / 馬場：良 / 発走：13:25,2018/07/28(土),３歳未勝利,7,18.0,18.0,牡3,(美浦)和田勇,0,1:56.9,490(-6)
ダ1200m (左),5,330,51.0,,クイーンズテソーロ,9,☆木幡巧,15.0,9,2回新潟1日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：14:01,2018/07/28(土),３歳上５００万下,8,1.0,15.0,牝3,(美浦)畠山,1500,1:11.6,452(+12)
ダ1200m (左),6,160,55.0,3/4,ハヤブサレディゴー,11,三浦,4.7,1,2回新潟1日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：14:01,2018/07/28(土),３歳上５００万下,8,2.0,15.0,牝5,(美浦)伊藤圭,0,1:11.7,496(+2)
ダ1200m (左),7,260,55.0,ハナ,スビールアスール,13,大野,7.8,4,2回新潟1日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：14:01,2018/07/28(土),３歳上５００万下,8,3.0,15.0,牝4,(美浦)武藤,0,1:11.7,476(0)
ダ1200m (左),3,0,55.0,3/4,ダークプリンセス,4,Ｍデムーロ,10.5,6,2回新潟1日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：14:01,2018/07/28(土),３歳上５００万下,8,4.0,15.0,牝4,(美浦)萩原,0,1:11.8,434(+6)
ダ1200m (左),5,0,52.0,1/2,マローネメタリコ,8,北村宏,13.1,8,2回新潟1日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：14:01,2018/07/28(土),３歳上５００万下,8,5.0,15.0,牝3,(美浦)萩原,0,1:11.9,514(+28)
ダ1200m (左),6,0,52.0,1.1/2,テンプルツリー,10,▲山田,99.9,12,2回新潟1日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：14:01,2018/07/28(土),３歳上５００万下,8,6.0,15.0,牝5,(美浦)栗田博,0,1:12.2,458(+2)
ダ1200m (左),3,0,55.0,1/2,メイショウアテン,5,戸崎圭,19.6,10,2回新潟1日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：14:01,2018/07/28(土),３歳上５００万下,8,7.0,15.0,牝4,(美浦)和田勇,0,1:12.3,464(0)
ダ1200m (左),4,0,49.0,クビ,シスル,6,▲木幡育,4.8,2,2回新潟1日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：14:01,2018/07/28(土),３歳上５００万下,8,8.0,15.0,牝3,(美浦)新開,0,1:12.3,482(+6)
ダ1200m (左),4,0,55.0,クビ,サンクタリリアス,7,杉原,109.2,13,2回新潟1日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：14:01,2018/07/28(土),３歳上５００万下,8,9.0,15.0,牝6,(美浦)田中清,0,1:12.4,484(-8)
ダ1200m (左),8,0,55.0,ハナ,アルゴロオジエ,15,福永,6.4,3,2回新潟1日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：14:01,2018/07/28(土),３歳上５００万下,8,10.0,15.0,牝4,(美浦)田村,0,1:12.4,496(+12)
ダ1200m (左),2,0,55.0,1.1/4,○地タンゴ,3,丸田,8.2,5,2回新潟1日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：14:01,2018/07/28(土),３歳上５００万下,8,11.0,15.0,牝4,(美浦)奥村武,0,1:12.6,524(+18)
ダ1200m (左),2,0,50.0,3/4,シャインカメリア,2,△藤田菜,11.0,7,2回新潟1日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：14:01,2018/07/28(土),３歳上５００万下,8,12.0,15.0,牝3,(美浦)小野,0,1:12.7,466(+4)
ダ1200m (左),8,0,55.0,クビ,○地トラストエンジェル,14,田中勝,210.5,15,2回新潟1日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：14:01,2018/07/28(土),３歳上５００万下,8,13.0,15.0,牝4,(美浦)高橋文,0,1:12.8,432(+10)
ダ1200m (左),7,0,52.0,2.1/2,ロジヒューズ,12,内田博,41.8,11,2回新潟1日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：14:01,2018/07/28(土),３歳上５００万下,8,14.0,15.0,牝3,(美浦)古賀慎,0,1:13.2,472(0)
ダ1200m (左),1,0,55.0,7,アマノガワ,1,江田照,197.8,14,2回新潟1日目 ３歳上 ,天気：晴 / 馬場：良 / 発走：14:01,2018/07/28(土),３歳上５００万下,8,15.0,15.0,牝4,(美浦)菊川,0,1:14.4,434(-8)
芝1000m (直線),8,270,52.0,,ジュリーハーツ,15,津村,8.6,4.0,2回新潟1日目 ３歳上 サラ３歳上５００万下,天気：晴 / 馬場：良 / 発走：14:35,2018/07/28(土),閃光特別,9,1.0,17.0,牝3,(美浦)池上,860,0:54.9,474(-8)
芝1000m (直線),8,170,55.0,クビ,○地モアナブルー,17,三浦,4.3,1.0,2回新潟1日目 ３歳上 サラ３歳上５００万下,天気：晴 / 馬場：良 / 発走：14:35,2018/07/28(土),閃光特別,9,2.0,17.0,牝4,(美浦)栗田博,0,0:54.9,468(+4)
芝1000m (直線),2,480,52.0,1,ココロストライク,3,丹内,17.7,8.0,2回新潟1日目 ３歳上 サラ３歳上５００万下,天気：晴 / 馬場：良 / 発走：14:35,2018/07/28(土),閃光特別,9,3.0,17.0,牝3,(美浦)牧,0,0:55.1,468(+4)
芝1000m (直線),2,0,55.0,クビ,ハッピーランラン,4,石川,23.8,10.0,2回新潟1日目 ３歳上 サラ３歳上５００万下,天気：晴 / 馬場：良 / 発走：14:35,2018/07/28(土),閃光特別,9,4.0,17.0,牝4,(美浦)手塚,0,0:55.1,494(-6)
芝1000m (直線),4,0,55.0,1.1/4,スノードーナツ,7,杉原,24.8,12.0,2回新潟1日目 ３歳上 サラ３歳上５００万下,天気：晴 / 馬場：良 / 発走：14:35,2018/07/28(土),閃光特別,9,5.0,17.0,牝4,(美浦)石毛,0,0:55.3,476(0)
芝1000m (直線),1,0,55.0,クビ,ファイブフォース,1,原田和,7.2,3.0,2回新潟1日目 ３歳上 サラ３歳上５００万下,天気：晴 / 馬場：良 / 発走：14:35,2018/07/28(土),閃光特別,9,6.0,17.0,牝4,(美浦)栗田徹,0,0:55.3,484(+2)
芝1000m (直線),1,0,55.0,3/4,パストラル,2,江田照,24.3,11.0,2回新潟1日目 ３歳上 サラ３歳上５００万下,天気：晴 / 馬場：良 / 発走：14:35,2018/07/28(土),閃光特別,9,7.0,17.0,牝4,(美浦)本間,0,0:55.4,456(-4)
芝1000m (直線),7,0,55.0,3/4,フジマサアクトレス,13,田中勝,12.1,6.0,2回新潟1日目 ３歳上 サラ３歳上５００万下,天気：晴 / 馬場：良 / 発走：14:35,2018/07/28(土),閃光特別,9,8.0,17.0,牝5,(美浦)菊川,0,0:55.5,464(-12)
芝1000m (直線),3,0,52.0,3/4,ジスモンダ,6,岩部,27.3,13.0,2回新潟1日目 ３歳上 サラ３歳上５００万下,天気：晴 / 馬場：良 / 発走：14:35,2018/07/28(土),閃光特別,9,9.0,17.0,牝3,(美浦)谷原,0,0:55.7,468(0)
芝1000m (直線),3,0,57.0,クビ,○地ブライトンピア,5,村田,10.7,5.0,2回新潟1日目 ３歳上 サラ３歳上５００万下,天気：晴 / 馬場：良 / 発走：14:35,2018/07/28(土),閃光特別,9,10.0,17.0,牡4,(美浦)藤原辰,0,0:55.7,456(+2)
芝1000m (直線),7,0,55.0,ハナ,ノーブルプルート,14,大野,4.7,2.0,2回新潟1日目 ３歳上 サラ３歳上５００万下,天気：晴 / 馬場：良 / 発走：14:35,2018/07/28(土),閃光特別,9,11.0,17.0,牝4,(美浦)水野,0,0:55.7,472(-2)
芝1000m (直線),5,0,55.0,クビ,○地タキオンレイ,9,横山和,21.0,9.0,2回新潟1日目 ３歳上 サラ３歳上５００万下,天気：晴 / 馬場：良 / 発走：14:35,2018/07/28(土),閃光特別,9,12.0,17.0,牝4,(美浦)伊藤正,0,0:55.8,484(+2)
芝1000m (直線),6,0,54.0,1.1/4,レトリック,12,藤田菜,17.3,7.0,2回新潟1日目 ３歳上 サラ３歳上５００万下,天気：晴 / 馬場：良 / 発走：14:35,2018/07/28(土),閃光特別,9,13.0,17.0,牡3,(美浦)黒岩,0,0:56.0,438(-4)
芝1000m (直線),4,0,55.0,ハナ,○地ペッシュカネル,8,嘉藤,89.7,16.0,2回新潟1日目 ３歳上 サラ３歳上５００万下,天気：晴 / 馬場：良 / 発走：14:35,2018/07/28(土),閃光特別,9,14.0,17.0,牝5,(美浦)石毛,0,0:56.0,432(+4)
芝1000m (直線),8,0,57.0,1/2,ケイティクエスト,16,丸田,34.4,14.0,2回新潟1日目 ３歳上 サラ３歳上５００万下,天気：晴 / 馬場：良 / 発走：14:35,2018/07/28(土),閃光特別,9,15.0,17.0,牡4,(美浦)蛯名,0,0:56.1,462(+4)
芝1000m (直線),5,0,57.0,クビ,○地ワンダフルボーラー,10,嶋田,51.5,15.0,2回新潟1日目 ３歳上 サラ３歳上５００万下,天気：晴 / 馬場：良 / 発走：14:35,2018/07/28(土),閃光特別,9,16.0,17.0,牡5,(美浦)堀井,0,0:56.1,494(-8)
芝1000m (直線),6,0,55.0,除外,ウーマッハ,11,西田,,,2回新潟1日目 ３歳上 サラ３歳上５００万下,天気：晴 / 馬場：良 / 発走：14:35,2018/07/28(土),閃光特別,9,,17.0,牝4,(美浦)古賀史,0,,478(0)
芝1600m (左 外),6,250,55.0,,ヴゼットジョリー,11,石橋脩,7.9,4,2回新潟1日目 ３歳上 サラ３歳上１０００万下,天気：晴 / 馬場：良 / 発走：15:10,2018/07/28(土),月岡温泉特別,10,1.0,15.0,牝4,(栗東)中内田,790,1:33.3,468(-4)
芝1600m (左 外),3,160,54.0,アタマ,ダイアトニック,5,福永,2.8,1,2回新潟1日目 ３歳上 サラ３歳上１０００万下,天気：晴 / 馬場：良 / 発走：15:10,2018/07/28(土),月岡温泉特別,10,2.0,15.0,牡3,(栗東)安田隆,0,1:33.3,472(+4)
芝1600m (左 外),8,180,55.0,1/2,エルビッシュ,14,戸崎圭,6.5,3,2回新潟1日目 ３歳上 サラ３歳上１０００万下,天気：晴 / 馬場：良 / 発走：15:10,2018/07/28(土),月岡温泉特別,10,3.0,15.0,牝5,(栗東)中竹,0,1:33.4,448(+2)
芝1600m (左 外),3,0,57.0,クビ,クリアザトラック,4,津村,4.6,2,2回新潟1日目 ３歳上 サラ３歳上１０００万下,天気：晴 / 馬場：良 / 発走：15:10,2018/07/28(土),月岡温泉特別,10,4.0,15.0,牡4,(栗東)中竹,0,1:33.4,442(-2)
芝1600m (左 外),4,0,52.0,1/2,ランウェイデビュー,6,石川,16.8,6,2回新潟1日目 ３歳上 サラ３歳上１０００万下,天気：晴 / 馬場：良 / 発走：15:10,2018/07/28(土),月岡温泉特別,10,5.0,15.0,牝3,(美浦)奥村武,0,1:33.5,478(-6)
