course_detail,frame,fukusho,futan,gap,horse,horse_num,jockey,odds,pop,race_category,race_condition,race_date,race_name,race_num,rank,run_count,sexage,stable,tansho,time,weight
芝1600m (右 外),2,0,55.0,3/4,ノーブルスコア,3,岩田康,52.6,10,2回阪神6日目 ３歳 サラ３歳オープン,天気：晴 / 馬場：良 / 発走：15:40,2019/04/07(日),桜花賞 ,11,17,18.0,牝3,(栗東)藤原英,0,1:35.1,434(+6)
芝1600m (右 外),3,0,55.0,2.1/2,ルガールカルム,5,三浦,40.1,9,2回阪神6日目 ３歳 サラ３歳オープン,天気：晴 / 馬場：良 / 発走：15:40,2019/04/07(日),桜花賞 ,11,18,18.0,牝3,(美浦)田村,0,1:35.5,456(-4)
ダ1800m (右),3,160,57.0,,○地リテラルフォース,3,川田,4.0,2,2回阪神6日目 ４歳上 サラ４歳上１６００万下,天気：晴 / 馬場：良 / 発走：16:25,2019/04/07(日),梅田Ｓ,12,1,14.0,牡5,(栗東)高柳大,400,1:53.3,516(-2)
ダ1800m (右),8,290,55.0,1/2,グアン,13,武豊,10.4,5,2回阪神6日目 ４歳上 サラ４歳上１６００万下,天気：晴 / 馬場：良 / 発走：16:25,2019/04/07(日),梅田Ｓ,12,2,14.0,牝4,(栗東)武幸,0,1:53.4,466(0)
ダ1800m (右),4,320,57.0,1/2,フィールドセンス,6,福永,11.9,6,2回阪神6日目 ４歳上 サラ４歳上１６００万下,天気：晴 / 馬場：良 / 発走：16:25,2019/04/07(日),梅田Ｓ,12,3,14.0,牡5,(栗東)千田,0,1:53.5,536(-8)
ダ1800m (右),7,0,57.0,ハナ,フリーフリッカー,12,北村友,8.0,4,2回阪神6日目 ４歳上 サラ４歳上１６００万下,天気：晴 / 馬場：良 / 発走：16:25,2019/04/07(日),梅田Ｓ,12,4,14.0,牡5,(栗東)安田隆,0,1:53.5,476(-8)
ダ1800m (右),6,0,57.0,クビ,テーオーフォース,10,戸崎圭,17.1,8,2回阪神6日目 ４歳上 サラ４歳上１６００万下,天気：晴 / 馬場：良 / 発走：16:25,2019/04/07(日),梅田Ｓ,12,5,14.0,牡4,(栗東)岡田,0,1:53.5,470(-8)
ダ1800m (右),2,0,57.0,1.1/2,グレートタイム,2,ルメール,2.7,1,2回阪神6日目 ４歳上 サラ４歳上１６００万下,天気：晴 / 馬場：良 / 発走：16:25,2019/04/07(日),梅田Ｓ,12,6,14.0,牡4,(栗東)藤原英,0,1:53.8,476(-2)
ダ1800m (右),7,0,57.0,1.1/4,シロニイ,11,浜中,7.7,3,2回阪神6日目 ４歳上 サラ４歳上１６００万下,天気：晴 / 馬場：良 / 発走：16:25,2019/04/07(日),梅田Ｓ,12,7,14.0,牡5,(栗東)池江,0,1:54.0,504(-6)
ダ1800m (右),6,0,55.0,1.1/4,テイエムジョウネツ,9,四位,71.4,11,2回阪神6日目 ４歳上 サラ４歳上１６００万下,天気：晴 / 馬場：良 / 発走：16:25,2019/04/07(日),梅田Ｓ,12,8,14.0,牝7,(栗東)木原,0,1:54.2,454(0)
ダ1800m (右),5,0,57.0,1/2,ノーウェイ,8,和田,14.6,7,2回阪神6日目 ４歳上 サラ４歳上１６００万下,天気：晴 / 馬場：良 / 発走：16:25,2019/04/07(日),梅田Ｓ,12,9,14.0,牡4,(栗東)高橋忠,0,1:54.3,474(-2)
ダ1800m (右),8,0,57.0,3/4,コンセギール,14,古川,177.9,12,2回阪神6日目 ４歳上 サラ４歳上１６００万下,天気：晴 / 馬場：良 / 発走：16:25,2019/04/07(日),梅田Ｓ,12,10,14.0,牡7,(栗東)浜田,0,1:54.4,506(-4)
ダ1800m (右),5,0,57.0,3,マルカウォーレン,7,岩田康,49.7,10,2回阪神6日目 ４歳上 サラ４歳上１６００万下,天気：晴 / 馬場：良 / 発走：16:25,2019/04/07(日),梅田Ｓ,12,11,14.0,牡7,(栗東)今野,0,1:54.9,514(-14)
ダ1800m (右),3,0,57.0,1/2,メイショウカマクラ,4,丸山,39.4,9,2回阪神6日目 ４歳上 サラ４歳上１６００万下,天気：晴 / 馬場：良 / 発走：16:25,2019/04/07(日),梅田Ｓ,12,12,14.0,牡6,(栗東)上村,0,1:55.0,520(+2)
ダ1800m (右),1,0,57.0,1.3/4,ディープミタカ,1,藤岡康,211.5,13,2回阪神6日目 ４歳上 サラ４歳上１６００万下,天気：晴 / 馬場：良 / 発走：16:25,2019/04/07(日),梅田Ｓ,12,13,14.0,牡8,(栗東)藤岡,0,1:55.3,462(-6)
ダ1800m (右),4,0,57.0,2.1/2,○地クリノヒビキ,5,小牧,253.3,14,2回阪神6日目 ４歳上 サラ４歳上１６００万下,天気：晴 / 馬場：良 / 発走：16:25,2019/04/07(日),梅田Ｓ,12,14,14.0,牡4,(栗東)湯窪,0,1:55.7,490(0)
ダ1200m (右),6,110,54.0,,ハッピーゴラッキー,10,川田,1.8,1,2回阪神7日目 ３歳 ,天気：晴 / 馬場：稍重 / 発走：09:55,2019/04/13(土),３歳未勝利,1,1,15.0,牝3,(栗東)千田,180,1:14.2,478(+8)
ダ1200m (右),6,190,54.0,クビ,マティス,11,浜中,9.6,5,2回阪神7日目 ３歳 ,天気：晴 / 馬場：稍重 / 発走：09:55,2019/04/13(土),３歳未勝利,1,2,15.0,牝3,(栗東)安達,0,1:14.2,452(+2)
ダ1200m (右),4,680,54.0,1/2,エイシントロイ,7,藤岡佑,31.9,7,2回阪神7日目 ３歳 ,天気：晴 / 馬場：稍重 / 発走：09:55,2019/04/13(土),３歳未勝利,1,3,15.0,牝3,(栗東)渡辺,0,1:14.3,422(-8)
ダ1200m (右),4,0,54.0,1,フューチャーベース,6,藤岡康,9.3,4,2回阪神7日目 ３歳 ,天気：晴 / 馬場：稍重 / 発走：09:55,2019/04/13(土),３歳未勝利,1,4,15.0,牝3,(栗東)牧浦,0,1:14.5,456(+4)
ダ1200m (右),8,0,54.0,クビ,ゴッドバンブルビー,15,川島,34.9,8,2回阪神7日目 ３歳 ,天気：晴 / 馬場：稍重 / 発走：09:55,2019/04/13(土),３歳未勝利,1,5,15.0,牝3,(栗東)飯田祐,0,1:14.5,464(0)
ダ1200m (右),7,0,54.0,2,メモリーバリケード,12,古川,47.7,9,2回阪神7日目 ３歳 ,天気：晴 / 馬場：稍重 / 発走：09:55,2019/04/13(土),３歳未勝利,1,6,15.0,牝3,(栗東)斉藤崇,0,1:14.8,396(0)
ダ1200m (右),5,0,54.0,1.1/4,コパノジョウオー,8,和田,4.5,2,2回阪神7日目 ３歳 ,天気：晴 / 馬場：稍重 / 発走：09:55,2019/04/13(土),３歳未勝利,1,7,15.0,牝3,(栗東)村山,0,1:15.0,488(+4)
ダ1200m (右),1,0,54.0,2,ルフランエトワール,1,荻野琢,25.5,6,2回阪神7日目 ３歳 ,天気：晴 / 馬場：稍重 / 発走：09:55,2019/04/13(土),３歳未勝利,1,8,15.0,牝3,(栗東)今野,0,1:15.3,416(0)
ダ1200m (右),3,0,51.0,1/2,サダムラポール,4,▲三津谷,192.7,11,2回阪神7日目 ３歳 ,天気：晴 / 馬場：稍重 / 発走：09:55,2019/04/13(土),３歳未勝利,1,9,15.0,牝3,(栗東)平田,0,1:15.4,480(+2)
ダ1200m (右),2,0,54.0,3/4,アオイエンジェル,3,松山,8.5,3,2回阪神7日目 ３歳 ,天気：晴 / 馬場：稍重 / 発走：09:55,2019/04/13(土),３歳未勝利,1,10,15.0,牝3,(栗東)西園,0,1:15.5,518(+12)
ダ1200m (右),2,0,51.0,1/2,メイショウカイカ,2,▲服部,218.5,15,2回阪神7日目 ３歳 ,天気：晴 / 馬場：稍重 / 発走：09:55,2019/04/13(土),３歳未勝利,1,11,15.0,牝3,(栗東)松永昌,0,1:15.6,422(+6)
ダ1200m (右),3,0,53.0,2.1/2,テイエムジョーダン,5,☆武藤,195.7,12,2回阪神7日目 ３歳 ,天気：晴 / 馬場：稍重 / 発走：09:55,2019/04/13(土),３歳未勝利,1,12,15.0,牝3,(栗東)鈴木孝,0,1:16.0,446(-2)
ダ1200m (右),8,0,54.0,1/2,ニホンピロアメリア,14,小牧,192.1,10,2回阪神7日目 ３歳 ,天気：晴 / 馬場：稍重 / 発走：09:55,2019/04/13(土),３歳未勝利,1,13,15.0,牝3,(栗東)服部,0,1:16.1,438(-4)
ダ1200m (右),5,0,54.0,2.1/2,ピサノアマゾン,9,藤懸,206.8,13,2回阪神7日目 ３歳 ,天気：晴 / 馬場：稍重 / 発走：09:55,2019/04/13(土),３歳未勝利,1,14,15.0,牝3,(栗東)高橋亮,0,1:16.5,440(-16)
ダ1200m (右),7,0,51.0,8,フロー,13,▲亀田,207.1,14,2回阪神7日目 ３歳 ,天気：晴 / 馬場：稍重 / 発走：09:55,2019/04/13(土),３歳未勝利,1,15,15.0,牝3,(栗東)飯田祐,0,1:17.8,398(-22)
ダ1400m (右),8,940,54.0,,ルーアン,16,藤岡康,34.7,10,2回阪神7日目 ３歳 ,天気：晴 / 馬場：稍重 / 発走：10:25,2019/04/13(土),３歳未勝利,2,1,16.0,牝3,(栗東)奥村豊,3470,1:26.5,478(0)
ダ1400m (右),8,150,56.0,1/2,エスシーバスター,15,武豊,3.2,1,2回阪神7日目 ３歳 ,天気：晴 / 馬場：稍重 / 発走：10:25,2019/04/13(土),３歳未勝利,2,2,16.0,牡3,(栗東)牧田,0,1:26.6,480(+4)
ダ1400m (右),5,280,56.0,2,ニードルズアイ,9,ルメール,8.4,4,2回阪神7日目 ３歳 ,天気：晴 / 馬場：稍重 / 発走：10:25,2019/04/13(土),３歳未勝利,2,3,16.0,牡3,(栗東)石坂正,0,1:26.9,452(-4)
ダ1400m (右),7,0,56.0,クビ,ブレーンクロー,13,岩田康,10.7,6,2回阪神7日目 ３歳 ,天気：晴 / 馬場：稍重 / 発走：10:25,2019/04/13(土),３歳未勝利,2,4,16.0,牡3,(栗東)小崎,0,1:27.0,454(+4)
ダ1400m (右),4,0,56.0,1.1/4,ハクサンカイザー,8,松若,4.5,2,2回阪神7日目 ３歳 ,天気：晴 / 馬場：稍重 / 発走：10:25,2019/04/13(土),３歳未勝利,2,5,16.0,牡3,(栗東)西園,0,1:27.2,460(-4)
ダ1400m (右),2,0,56.0,3/4,○外トーキョーサバク,3,Ｍデムーロ,17.3,7,2回阪神7日目 ３歳 ,天気：晴 / 馬場：稍重 / 発走：10:25,2019/04/13(土),３歳未勝利,2,6,16.0,牡3,(栗東)安田翔,0,1:27.3,478(+2)
ダ1400m (右),6,0,56.0,1/2,メイショウラスカル,11,太宰,76.8,13,2回阪神7日目 ３歳 ,天気：晴 / 馬場：稍重 / 発走：10:25,2019/04/13(土),３歳未勝利,2,7,16.0,牡3,(栗東)石橋,0,1:27.4,500(+6)
ダ1400m (右),1,0,56.0,1/2,ニホンピロコレール,1,小牧,28.2,9,2回阪神7日目 ３歳 ,天気：晴 / 馬場：稍重 / 発走：10:25,2019/04/13(土),３歳未勝利,2,8,16.0,牡3,(栗東)服部,0,1:27.5,466(-2)
ダ1400m (右),6,0,51.0,1.1/4,テイエムメデタシ,12,▲亀田,184.7,14,2回阪神7日目 ３歳 ,天気：晴 / 馬場：稍重 / 発走：10:25,2019/04/13(土),３歳未勝利,2,9,16.0,牝3,(栗東)飯田雄,0,1:27.7,432(+18)
ダ1400m (右),7,0,56.0,2.1/2,ロックスピリット,14,シュタルケ,18.4,8,2回阪神7日目 ３歳 ,天気：晴 / 馬場：稍重 / 発走：10:25,2019/04/13(土),３歳未勝利,2,10,16.0,牡3,(栗東)五十嵐,0,1:28.1,482(-6)
ダ1400m (右),5,0,55.0,2,ランドリュウオー,10,☆坂井,215.2,15,2回阪神7日目 ３歳 ,天気：晴 / 馬場：稍重 / 発走：10:25,2019/04/13(土),３歳未勝利,2,11,16.0,牡3,(栗東)安達,0,1:28.4,444(0)
ダ1400m (右),2,0,56.0,2,○外ヘビーアタック,4,幸,9.9,5,2回阪神7日目 ３歳 ,天気：晴 / 馬場：稍重 / 発走：10:25,2019/04/13(土),３歳未勝利,2,12,16.0,牡3,(栗東)鈴木孝,0,1:28.7,488(-2)
ダ1400m (右),1,0,56.0,2,ロードルーツ,2,和田,45.3,11,2回阪神7日目 ３歳 ,天気：晴 / 馬場：稍重 / 発走：10:25,2019/04/13(土),３歳未勝利,2,13,16.0,牡3,(栗東)高橋忠,0,1:29.0,508(-2)
ダ1400m (右),4,0,56.0,3,オールマイト,7,水口,266.5,16,2回阪神7日目 ３歳 ,天気：晴 / 馬場：稍重 / 発走：10:25,2019/04/13(土),３歳未勝利,2,14,16.0,牡3,(栗東)服部,0,1:29.5,476(+28)
ダ1400m (右),3,0,56.0,1/2,メイショウハヤナリ,6,松山,46.1,12,2回阪神7日目 ３歳 ,天気：晴 / 馬場：稍重 / 発走：10:25,2019/04/13(土),３歳未勝利,2,15,16.0,牡3,(栗東)笹田,0,1:29.6,460(-8)
ダ1400m (右),3,0,54.0,9,○外ストームハート,5,福永,6.2,3,2回阪神7日目 ３歳 ,天気：晴 / 馬場：稍重 / 発走：10:25,2019/04/13(土),３歳未勝利,2,16,16.0,牝3,(栗東)野中,0,1:31.1,482(0)
ダ1800m (右),7,110,56.0,,トモジャチャーリー,13,国分優,2.7,2,2回阪神7日目 ３歳 ,天気：晴 / 馬場：稍重 / 発走：10:55,2019/04/13(土),３歳未勝利,3,1,16.0,牡3,(栗東)大根田,270,1:55.3,500(-2)
ダ1800m (右),2,110,56.0,2.1/2,アイファーキングズ,3,浜中,1.8,1,2回阪神7日目 ３歳 ,天気：晴 / 馬場：稍重 / 発走：10:55,2019/04/13(土),３歳未勝利,3,2,16.0,牡3,(栗東)鮫島,0,1:55.7,476(0)
ダ1800m (右),2,400,56.0,3/4,ティーブルーム,4,池添,38.6,7,2回阪神7日目 ３歳 ,天気：晴 / 馬場：稍重 / 発走：10:55,2019/04/13(土),３歳未勝利,3,3,16.0,牡3,(栗東)池添兼,0,1:55.8,460(+12)
ダ1800m (右),1,0,56.0,1/2,オンワードセルフ,1,福永,7.4,3,2回阪神7日目 ３歳 ,天気：晴 / 馬場：稍重 / 発走：10:55,2019/04/13(土),３歳未勝利,3,4,16.0,牡3,(栗東)村山,0,1:55.9,482(-2)
ダ1800m (右),6,0,55.0,1.1/4,テーオーダンケルク,12,☆坂井,22.3,5,2回阪神7日目 ３歳 ,天気：晴 / 馬場：稍重 / 発走：10:55,2019/04/13(土),３歳未勝利,3,5,16.0,牡3,(栗東)高柳大,0,1:56.1,464(+4)
ダ1800m (右),3,0,56.0,1/2,スマートサーブル,6,岡田,51.2,8,2回阪神7日目 ３歳 ,天気：晴 / 馬場：稍重 / 発走：10:55,2019/04/13(土),３歳未勝利,3,6,16.0,牡3,(栗東)西園,0,1:56.2,496(-4)
ダ1800m (右),5,0,56.0,3.1/2,ルルド,9,シュタルケ,20.0,4,2回阪神7日目 ３歳 ,天気：晴 / 馬場：稍重 / 発走：10:55,2019/04/13(土),３歳未勝利,3,7,16.0,牡3,(栗東)杉山,0,1:56.8,422(-2)
ダ1800m (右),8,0,56.0,クビ,クリノイナヅマオー,15,古川,29.5,6,2回阪神7日目 ３歳 ,天気：晴 / 馬場：稍重 / 発走：10:55,2019/04/13(土),３歳未勝利,3,8,16.0,牡3,(栗東)渡辺,0,1:56.8,472(-2)
ダ1800m (右),5,0,54.0,2,マナブフェイス,10,秋山,129.8,12,2回阪神7日目 ３歳 ,天気：晴 / 馬場：稍重 / 発走：10:55,2019/04/13(土),３歳未勝利,3,9,16.0,牝3,(栗東)武幸,0,1:57.1,414(-6)
ダ1800m (右),6,0,53.0,クビ,エルラティオ,11,▲三津谷,316.5,16,2回阪神7日目 ３歳 ,天気：晴 / 馬場：稍重 / 発走：10:55,2019/04/13(土),３歳未勝利,3,10,16.0,牡3,(栗東)平田,0,1:57.2,448(-4)
ダ1800m (右),3,0,51.0,2.1/2,トウカイソフィア,5,▲亀田,148.0,13,2回阪神7日目 ３歳 ,天気：晴 / 馬場：稍重 / 発走：10:55,2019/04/13(土),３歳未勝利,3,11,16.0,牝3,(栗東)北出,0,1:57.6,416(-16)
ダ1800m (右),4,0,56.0,5,マーシデスペラード,8,国分恭,115.9,10,2回阪神7日目 ３歳 ,天気：晴 / 馬場：稍重 / 発走：10:55,2019/04/13(土),３歳未勝利,3,12,16.0,牡3,(栗東)千田,0,1:58.4,502(-6)
ダ1800m (右),4,0,55.0,8,スズカジョーダン,7,☆武藤,118.0,11,2回阪神7日目 ３歳 ,天気：晴 / 馬場：稍重 / 発走：10:55,2019/04/13(土),３歳未勝利,3,13,16.0,牡3,(栗東)湯窪,0,1:59.8,478(-4)
ダ1800m (右),7,0,54.0,クビ,タガノスミカ,14,藤懸,166.9,14,2回阪神7日目 ３歳 ,天気：晴 / 馬場：稍重 / 発走：10:55,2019/04/13(土),３歳未勝利,3,14,16.0,牝3,(栗東)池添学,0,1:59.8,438(-2)
ダ1800m (右),1,0,56.0,3.1/2,イキザマ,2,田中健,170.6,15,2回阪神7日目 ３歳 ,天気：晴 / 馬場：稍重 / 発走：10:55,2019/04/13(土),３歳未勝利,3,15,16.0,牡3,(栗東)安達,0,2:00.4,468(-2)
ダ1800m (右),8,0,56.0,大,ソルカマル,16,高倉,114.5,9,2回阪神7日目 ３歳 ,天気：晴 / 馬場：稍重 / 発走：10:55,2019/04/13(土),３歳未勝利,3,16,16.0,牡3,(栗東)松下,0,2:05.3,502(-10)
芝2000m (右),2,480,54.0,,レッドアウローラ,4,松山,30.3,8,2回阪神7日目 ３歳 ,天気：晴 / 馬場：良 / 発走：11:25,2019/04/13(土),３歳未勝利,4,1,16.0,牝3,(栗東)音無,3030,2:01.9,440(+2)
芝2000m (右),5,160,54.0,クビ,ダイアナブライト,10,浜中,4.1,3,2回阪神7日目 ３歳 ,天気：晴 / 馬場：良 / 発走：11:25,2019/04/13(土),３歳未勝利,4,2,16.0,牝3,(栗東)石坂正,0,2:01.9,434(-2)
芝2000m (右),6,310,54.0,ハナ,エイシンロード,11,岩田康,12.8,5,2回阪神7日目 ３歳 ,天気：晴 / 馬場：良 / 発走：11:25,2019/04/13(土),３歳未勝利,4,3,16.0,牝3,(栗東)奥村豊,0,2:01.9,482(-6)
芝2000m (右),1,0,54.0,1.1/4,メイショウオウギ,1,秋山,3.4,2,2回阪神7日目 ３歳 ,天気：晴 / 馬場：良 / 発走：11:25,2019/04/13(土),３歳未勝利,4,4,16.0,牝3,(栗東)石橋,0,2:02.1,428(+2)
芝2000m (右),7,0,54.0,3/4,ミカエリビジン,14,藤岡康,16.1,6,2回阪神7日目 ３歳 ,天気：晴 / 馬場：良 / 発走：11:25,2019/04/13(土),３歳未勝利,4,5,16.0,牝3,(栗東)奥村豊,0,2:02.3,448(0)
芝2000m (右),6,0,54.0,4,シャンタンエドゥー,12,ルメール,3.4,1,2回阪神7日目 ３歳 ,天気：晴 / 馬場：良 / 発走：11:25,2019/04/13(土),３歳未勝利,4,6,16.0,牝3,(栗東)松田,0,2:03.0,444(0)
芝2000m (右),2,0,54.0,1/2,メロディーレーン,3,酒井,177.4,11,2回阪神7日目 ３歳 ,天気：晴 / 馬場：良 / 発走：11:25,2019/04/13(土),３歳未勝利,4,7,16.0,牝3,(栗東)森田,0,2:03.1,336(-2)
